ids,epoch_19,epoch_29
7879,240,240
7880,240,240
7881,240,240
7882,240,240
7883,240,240
7884,240,240
7885,240,240
7886,240,240
7887,240,240
7888,240,240
7889,240,240
7890,240,240
7891,240,240
7892,240,240
7893,240,240
7894,240,240
7895,240,240
7896,240,240
7897,240,240
7898,240,240
7899,240,240
7900,240,240
7901,240,240
7902,240,240
7903,240,240
7904,240,240
7905,240,240
7906,240,240
7907,240,240
7908,240,240
7909,240,240
7910,240,240
7911,240,240
7912,240,240
7913,240,240
7914,240,240
7915,240,240
7916,240,240
7917,240,240
7918,240,240
7919,240,240
7920,240,240
7921,240,240
7922,240,240
7923,240,240
7924,240,240
7925,240,240
7926,240,240
7927,240,240
7928,240,240
7929,240,240
7930,240,240
7931,240,240
7932,240,240
7933,240,240
7934,240,240
7935,240,240
7936,240,240
7937,240,240
7938,240,240
7939,240,240
7940,240,240
7941,240,240
7942,240,240
7943,240,240
7944,240,240
7945,240,240
7946,240,240
7947,240,240
7948,240,240
7949,240,240
7950,240,240
7951,240,240
7952,240,240
7953,240,240
7954,240,240
7955,240,240
7956,240,240
7957,240,240
7958,240,240
7959,240,240
7960,240,240
7961,240,240
7962,240,240
7963,240,240
7964,240,240
7965,240,240
7966,240,240
7967,240,240
7968,240,240
7969,240,240
7970,240,240
7971,240,240
7972,240,240
7973,240,240
7974,240,240
7975,240,240
7976,240,240
7977,240,240
7978,240,240
7979,240,240
7980,240,240
7981,240,240
7982,240,240
7983,240,240
7984,240,240
7985,240,240
7986,240,240
7987,240,240
7988,240,240
7989,240,240
7990,240,240
7991,240,240
7992,240,240
7993,240,240
7994,240,240
7995,240,240
7996,240,240
7997,240,240
7998,240,240
7999,240,240
8000,240,240
8001,240,240
8002,240,240
8003,240,240
8004,240,240
8005,240,240
8006,240,240
8007,240,240
8008,240,240
8009,240,240
8010,240,240
8011,240,240
8012,240,240
8013,240,240
8014,240,240
8015,240,240
8016,240,240
8017,240,240
8018,240,240
8019,240,240
8020,240,240
8021,240,240
8022,240,240
8023,240,240
8024,240,240
8025,240,240
8026,240,240
8027,240,240
8028,240,240
8029,240,240
8030,240,240
8031,240,240
8032,240,240
8033,240,240
8034,240,240
8035,240,240
8036,240,240
8037,240,240
8038,240,240
8039,240,240
8040,240,240
8041,240,240
8042,240,240
8043,240,240
8044,240,240
8045,240,240
8046,240,240
8047,240,240
8048,240,240
8049,240,240
8050,240,240
8051,240,240
8052,240,240
8053,240,240
8054,240,240
8055,240,240
8056,240,240
8057,240,240
8058,240,240
8059,240,240
8060,240,240
8061,240,240
8062,240,240
8063,240,240
8064,240,240
8065,240,240
8066,240,240
8067,240,240
8068,240,240
8069,240,240
8070,240,240
8071,240,240
8072,240,240
8073,240,240
8074,240,240
8075,240,240
8076,240,240
8077,240,240
8078,240,240
8079,240,240
8080,240,240
8081,240,240
8082,240,240
8083,240,240
8084,240,240
8085,240,240
8086,240,240
8087,240,240
8088,240,240
8089,240,240
8090,240,240
8091,240,240
8092,240,240
8093,240,240
8094,240,240
8095,240,240
8096,240,240
8097,240,240
8098,240,240
8099,240,240
8100,240,240
8101,240,240
8102,240,240
8103,240,240
8104,240,240
8105,240,240
8106,240,240
8107,240,240
8108,240,240
8109,240,240
8110,240,240
8111,240,240
8112,240,240
8113,240,240
8114,240,240
8115,240,240
8116,240,240
8117,240,240
8118,240,240
8119,240,240
8120,240,240
8121,240,240
8122,240,240
8123,240,240
8124,240,240
8125,240,240
8126,240,240
8127,240,240
8128,240,240
8129,240,240
8130,240,240
8131,240,240
8132,240,240
8133,240,240
8134,240,240
8135,240,240
8136,240,240
8137,240,240
8138,240,240
8139,240,240
8140,240,240
8141,240,240
8142,240,240
8143,240,240
8144,240,240
8145,240,240
8146,240,240
8147,240,240
8148,240,240
8149,240,240
8150,240,240
8151,240,240
8152,240,240
8153,240,240
8154,240,240
8155,240,240
8156,240,240
8157,240,240
8158,240,240
8159,240,240
8160,240,240
8161,240,240
8162,240,240
8163,240,240
8164,240,240
8165,240,240
8166,240,240
8167,240,240
8168,240,240
8169,240,240
8170,240,240
8171,240,240
8172,240,240
8173,240,240
8174,240,240
8175,240,240
8176,240,240
8177,240,240
8178,240,240
8179,240,240
8180,240,240
8181,240,240
8182,240,240
8183,240,240
8184,240,240
8185,240,240
8186,240,240
8187,240,240
8188,240,240
8189,240,240
8190,240,240
8191,240,240
8192,240,240
8193,240,240
8194,240,240
8195,240,240
8196,240,240
8197,240,240
8198,240,240
8199,240,240
8200,240,240
8201,240,240
8202,240,240
8203,240,240
8204,240,240
8205,240,240
8206,240,240
8207,240,240
8208,240,240
8209,240,240
8210,240,240
8211,240,240
8212,240,240
8213,240,240
8214,240,240
8215,240,240
8216,240,240
8217,240,240
8218,240,240
8219,240,240
8220,240,240
8221,240,240
8222,240,240
8223,240,240
8224,240,240
8225,240,240
8226,240,240
8227,240,240
8228,240,240
8229,240,240
8230,240,240
8231,240,240
8232,240,240
8233,240,240
8234,240,240
8235,240,240
8236,240,240
8237,240,240
8238,240,240
8239,240,240
8240,240,240
8241,240,240
8242,240,240
8243,240,240
8244,240,240
8245,240,240
8246,240,240
8247,240,240
8248,240,240
8249,240,240
8250,240,240
8251,240,240
8252,240,240
8253,240,240
8254,240,240
8255,240,240
8256,240,240
8257,240,240
8258,240,240
8259,240,240
8260,240,240
8261,240,240
8262,240,240
8263,240,240
8264,240,240
8265,240,240
8266,240,240
8267,240,240
8268,240,240
8269,240,240
8270,240,240
8271,240,240
8272,240,240
8273,240,240
8274,240,240
8275,240,240
8276,240,240
8277,240,240
8278,240,240
8279,240,240
8280,240,240
8281,240,240
8282,240,240
8283,240,240
8284,240,240
8285,240,240
8286,240,240
8287,240,240
8288,240,240
8289,240,240
8290,240,240
8291,240,240
8292,240,240
8293,240,240
8294,240,240
8295,240,240
8296,240,240
8297,240,240
8298,240,240
8299,240,240
8300,240,240
8301,240,240
8302,240,240
8303,240,240
8304,240,240
8305,240,240
8306,240,240
8307,240,240
8308,240,240
8309,240,240
8310,240,240
8311,240,240
8312,240,240
8313,240,240
8314,240,240
8315,240,240
8316,240,240
8317,240,240
8318,240,240
8319,240,240
8320,240,240
8321,240,240
8322,240,240
8323,240,240
8324,240,240
8325,240,240
8326,240,240
8327,240,240
8328,240,240
8329,240,240
8330,240,240
8331,240,240
8332,240,240
8333,240,240
8334,240,240
8335,240,240
8336,240,240
8337,240,240
8338,240,240
8339,240,240
8340,240,240
8341,240,240
8342,240,240
8343,240,240
8344,240,240
8345,240,240
8346,240,240
8347,240,240
8348,240,240
8349,240,240
8350,240,240
8351,240,240
8352,240,240
8353,240,240
8354,240,240
8355,240,240
8356,240,240
8357,240,240
8358,240,240
8359,240,240
8360,240,240
8361,240,240
8362,240,240
8363,240,240
8364,240,240
8365,240,240
8366,240,240
8367,240,240
8368,240,240
8369,240,240
8370,240,240
8371,240,240
8372,240,240
8373,240,240
8374,240,240
8375,240,240
8376,240,240
8377,240,240
8378,240,240
8379,240,240
8380,240,240
8381,240,240
8382,240,240
8383,240,240
8384,240,240
8385,240,240
8386,240,240
8387,240,240
8388,240,240
8389,240,240
8390,240,240
8391,240,240
8392,240,240
8393,240,240
8394,240,240
8395,240,240
8396,240,240
8397,240,240
8398,240,240
8399,240,240
8400,240,240
8401,240,240
8402,240,240
8403,240,240
8404,240,240
8405,240,240
8406,240,240
8407,240,240
8408,240,240
8409,240,240
8410,240,240
8411,240,240
8412,240,240
8413,240,240
8414,240,240
8415,240,240
8416,240,240
8417,240,240
8418,240,240
8419,240,240
8420,240,240
8421,240,240
8422,240,240
8423,240,240
8424,240,240
8425,240,240
8426,240,240
8427,240,240
8428,240,240
8429,240,240
8430,240,240
8431,240,240
8432,240,240
8433,240,240
8434,240,240
8435,240,240
8436,240,240
8437,240,240
8438,240,240
8439,240,240
8440,240,240
8441,240,240
8442,240,240
8443,240,240
8444,240,240
8445,240,240
8446,240,240
8447,240,240
8448,240,240
8449,240,240
8450,240,240
8451,240,240
8452,240,240
8453,240,240
8454,240,240
8455,240,240
8456,240,240
8457,240,240
8458,240,240
8459,240,240
8460,240,240
8461,240,240
8462,240,240
8463,240,240
8464,240,240
8465,240,240
8466,240,240
8467,240,240
8468,240,240
8469,240,240
8470,240,240
8471,240,240
8472,240,240
8473,240,240
8474,240,240
8475,240,240
8476,240,240
8477,240,240
8478,240,240
8479,240,240
8480,240,240
8481,240,240
8482,240,240
8483,240,240
8484,240,240
8485,240,240
8486,240,240
8487,240,240
8488,240,240
8489,240,240
8490,240,240
8491,240,240
8492,240,240
8493,240,240
8494,240,240
8495,240,240
8496,240,240
8497,240,240
8498,240,240
8499,240,240
8500,240,240
8501,240,240
8502,240,240
8503,240,240
8504,240,240
8505,240,240
8506,240,240
8507,240,240
8508,240,240
8509,240,240
8510,240,240
8511,240,240
8512,240,240
8513,240,240
8514,240,240
8515,240,240
8516,240,240
8517,240,240
8518,240,240
8519,240,240
8520,240,240
8521,240,240
8522,240,240
8523,240,240
8524,240,240
8525,240,240
8526,240,240
8527,240,240
8528,240,240
8529,240,240
8530,240,240
8531,240,240
8532,240,240
8533,240,240
8534,240,240
8535,240,240
8536,240,240
8537,240,240
8538,240,240
8539,240,240
8540,240,240
8541,240,240
8542,240,240
8543,240,240
8544,240,240
8545,240,240
8546,240,240
8547,240,240
8548,240,240
8549,240,240
8550,240,240
8551,240,240
8552,240,240
8553,240,240
8554,240,240
8555,240,240
8556,240,240
8557,240,240
8558,240,240
8559,240,240
8560,240,240
8561,240,240
8562,240,240
8563,240,240
8564,240,240
8565,240,240
8566,240,240
8567,240,240
8568,240,240
8569,240,240
8570,240,240
8571,240,240
8572,240,240
8573,240,240
8574,240,240
8575,240,240
8576,240,240
8577,240,240
8578,240,240
8579,240,240
8580,240,240
8581,240,240
8582,240,240
8583,240,240
8584,240,240
8585,240,240
8586,240,240
8587,240,240
8588,240,240
8589,240,240
8590,240,240
8591,240,240
8592,240,240
8593,240,240
8594,240,240
8595,240,240
8596,240,240
8597,240,240
8598,240,240
8599,240,240
8600,240,240
8601,240,240
8602,240,240
8603,240,240
8604,240,240
8605,240,240
8606,240,240
8607,240,240
8608,240,240
8609,240,240
8610,240,240
8611,240,240
8612,240,240
8613,240,240
8614,240,240
8615,240,240
8616,240,240
8617,240,240
8618,240,240
8619,240,240
8620,240,240
8621,240,240
8622,240,240
8623,240,240
8624,240,240
8625,240,240
8626,240,240
8627,240,240
8628,240,240
8629,240,240
8630,240,240
8631,240,240
8632,240,240
8633,240,240
8634,240,240
8635,240,240
8636,240,240
8637,240,240
8638,240,240
8639,240,240
8640,240,240
8641,240,240
8642,240,240
8643,240,240
8644,240,240
8645,240,240
8646,240,240
8647,240,240
8648,240,240
8649,240,240
8650,240,240
8651,240,240
8652,240,240
8653,240,240
8654,240,240
8655,240,240
8656,240,240
8657,240,240
8658,240,240
8659,240,240
8660,240,240
8661,240,240
8662,240,240
8663,240,240
8664,240,240
8665,240,240
8666,240,240
8667,240,240
8668,240,240
8669,240,240
8670,240,240
8671,240,240
8672,240,240
8673,240,240
8674,240,240
8675,240,240
8676,240,240
8677,240,240
8678,240,240
8679,240,240
8680,240,240
8681,240,240
8682,240,240
8683,240,240
8684,240,240
8685,240,240
8686,240,240
8687,240,240
8688,240,240
8689,240,240
8690,240,240
8691,240,240
8692,240,240
8693,240,240
8694,240,240
8695,240,240
8696,240,240
8697,240,240
8698,240,240
8699,240,240
8700,240,240
8701,240,240
8702,240,240
8703,240,240
8704,240,240
8705,240,240
8706,240,240
8707,240,240
8708,240,240
8709,240,240
8710,240,240
8711,240,240
8712,240,240
8713,240,240
8714,240,240
8715,240,240
8716,240,240
8717,240,240
8718,240,240
8719,240,240
8720,240,240
8721,240,240
8722,240,240
8723,240,240
8724,240,240
8725,240,240
8726,240,240
8727,240,240
8728,240,240
8729,240,240
8730,240,240
8731,240,240
8732,240,240
8733,240,240
8734,240,240
8735,240,240
8736,240,240
8737,240,240
8738,240,240
8739,240,240
8740,240,240
8741,240,240
8742,240,240
8743,240,240
8744,240,240
8745,240,240
8746,240,240
8747,240,240
8748,240,240
8749,240,240
8750,240,240
8751,240,240
8752,240,240
8753,240,240
8754,240,240
8755,240,240
8756,240,240
8757,240,240
8758,240,240
8759,240,240
8760,240,240
8761,240,240
8762,240,240
8763,240,240
8764,240,240
8765,240,240
8766,240,240
8767,240,240
8768,240,240
8769,240,240
8770,240,240
8771,240,240
8772,240,240
8773,240,240
8774,240,240
8775,240,240
8776,240,240
8777,240,240
8778,240,240
8779,240,240
8780,240,240
8781,240,240
8782,240,240
8783,240,240
8784,240,240
8785,240,240
8786,240,240
8787,240,240
8788,240,240
8789,240,240
8790,240,240
8791,240,240
8792,240,240
8793,240,240
8794,240,240
8795,240,240
8796,240,240
8797,240,240
8798,240,240
8799,240,240
8800,240,240
8801,240,240
8802,240,240
8803,240,240
8804,240,240
8805,240,240
8806,240,240
8807,240,240
8808,240,240
8809,240,240
8810,240,240
8811,240,240
8812,240,240
8813,240,240
8814,240,240
8815,240,240
8816,240,240
8817,240,240
8818,240,240
8819,240,240
8820,240,240
8821,240,240
8822,240,240
8823,240,240
8824,240,240
8825,240,240
8826,240,240
8827,240,240
8828,240,240
8829,240,240
8830,240,240
8831,240,240
8832,240,240
8833,240,240
8834,240,240
8835,240,240
8836,240,240
8837,240,240
8838,240,240
8839,240,240
8840,240,240
8841,240,240
8842,240,240
8843,240,240
8844,240,240
8845,240,240
8846,240,240
8847,240,240
8848,240,240
8849,240,240
8850,240,240
8851,240,240
8852,240,240
8853,240,240
8854,240,240
8855,240,240
8856,240,240
8857,240,240
8858,240,240
8859,240,240
8860,240,240
8861,240,240
8862,240,240
8863,240,240
8864,240,240
8865,240,240
8866,240,240
8867,240,240
8868,240,240
8869,240,240
8870,240,240
8871,240,240
8872,240,240
8873,240,240
8874,240,240
8875,240,240
8876,240,240
8877,240,240
8878,240,240
8879,240,240
8880,240,240
8881,240,240
8882,240,240
8883,240,240
8884,240,240
8885,240,240
8886,240,240
8887,240,240
8888,240,240
8889,240,240
8890,240,240
8891,240,240
8892,240,240
8893,240,240
8894,240,240
8895,240,240
8896,240,240
8897,240,240
8898,240,240
8899,240,240
8900,240,240
8901,240,240
8902,240,240
8903,240,240
8904,240,240
8905,240,240
8906,240,240
8907,240,240
8908,240,240
8909,240,240
8910,240,240
8911,240,240
8912,240,240
8913,240,240
8914,240,240
8915,240,240
8916,240,240
8917,240,240
8918,240,240
8919,240,240
8920,240,240
8921,240,240
8922,240,240
8923,240,240
8924,240,240
8925,240,240
8926,240,240
8927,240,240
8928,240,240
8929,240,240
8930,240,240
8931,240,240
8932,240,240
8933,240,240
8934,240,240
8935,240,240
8936,240,240
8937,240,240
8938,240,240
8939,240,240
8940,240,240
8941,240,240
8942,240,240
8943,240,240
8944,240,240
8945,240,240
8946,240,240
8947,240,240
8948,240,240
8949,240,240
8950,240,240
8951,240,240
8952,240,240
8953,240,240
8954,240,240
8955,240,240
8956,240,240
8957,240,240
8958,240,240
8959,240,240
8960,240,240
8961,240,240
8962,240,240
8963,240,240
8964,240,240
8965,240,240
8966,240,240
8967,240,240
8968,240,240
8969,240,240
8970,240,240
8971,240,240
8972,240,240
8973,240,240
8974,240,240
8975,240,240
8976,240,240
8977,240,240
8978,240,240
8979,240,240
8980,240,240
8981,240,240
8982,240,240
8983,240,240
8984,240,240
8985,240,240
8986,240,240
8987,240,240
8988,240,240
8989,240,240
8990,240,240
8991,240,240
8992,240,240
8993,240,240
8994,240,240
8995,240,240
8996,240,240
8997,240,240
8998,240,240
8999,240,240
9000,240,240
9001,240,240
9002,240,240
9003,240,240
9004,240,240
9005,240,240
9006,240,240
9007,240,240
9008,240,240
9009,240,240
9010,240,240
9011,240,240
9012,240,240
9013,240,240
9014,240,240
9015,240,240
9016,240,240
9017,240,240
9018,240,240
9019,240,240
9020,240,240
9021,240,240
9022,240,240
9023,240,240
9024,240,240
9025,240,240
9026,240,240
9027,240,240
9028,240,240
9029,240,240
9030,240,240
9031,240,240
9032,240,240
9033,240,240
9034,240,240
9035,240,240
9036,240,240
9037,240,240
9038,240,240
9039,240,240
9040,240,240
9041,240,240
9042,240,240
9043,240,240
9044,240,240
9045,240,240
9046,240,240
9047,240,240
9048,240,240
9049,240,240
9050,240,240
9051,240,240
9052,240,240
9053,240,240
9054,240,240
9055,240,240
9056,240,240
9057,240,240
9058,240,240
9059,240,240
9060,240,240
9061,240,240
9062,240,240
9063,240,240
9064,240,240
9065,240,240
9066,240,240
9067,240,240
9068,240,240
9069,240,240
9070,240,240
9071,240,240
9072,240,240
9073,240,240
9074,240,240
9075,240,240
9076,240,240
9077,240,240
9078,240,240
9079,240,240
9080,240,240
9081,240,240
9082,240,240
9083,240,240
9084,240,240
9085,240,240
9086,240,240
9087,240,240
9088,240,240
9089,240,240
9090,240,240
9091,240,240
9092,240,240
9093,240,240
9094,240,240
9095,240,240
9096,240,240
9097,240,240
9098,240,240
9099,240,240
9100,240,240
9101,240,240
9102,240,240
9103,240,240
9104,240,240
9105,240,240
9106,240,240
9107,240,240
9108,240,240
9109,240,240
9110,240,240
9111,240,240
9112,240,240
9113,240,240
9114,240,240
9115,240,240
9116,240,240
9117,240,240
9118,240,240
9119,240,240
9120,240,240
9121,240,240
9122,240,240
9123,240,240
9124,240,240
9125,240,240
9126,240,240
9127,240,240
9128,240,240
9129,240,240
9130,240,240
9131,240,240
9132,240,240
9133,240,240
9134,240,240
9135,240,240
9136,240,240
9137,240,240
9138,240,240
9139,240,240
9140,240,240
9141,240,240
9142,240,240
9143,240,240
9144,240,240
9145,240,240
9146,240,240
9147,240,240
9148,240,240
9149,240,240
9150,240,240
9151,240,240
9152,240,240
9153,240,240
9154,240,240
9155,240,240
9156,240,240
9157,240,240
9158,240,240
9159,240,240
9160,240,240
9161,240,240
9162,240,240
9163,240,240
9164,240,240
9165,240,240
9166,240,240
9167,240,240
9168,240,240
9169,240,240
9170,240,240
9171,240,240
9172,240,240
9173,240,240
9174,240,240
9175,240,240
9176,240,240
9177,240,240
9178,240,240
9179,240,240
9180,240,240
9181,240,240
9182,240,240
9183,240,240
9184,240,240
9185,240,240
9186,240,240
9187,240,240
9188,240,240
9189,240,240
9190,240,240
9191,240,240
9192,240,240
9193,240,240
9194,240,240
9195,240,240
9196,240,240
9197,240,240
9198,240,240
9199,240,240
9200,240,240
9201,240,240
9202,240,240
9203,240,240
9204,240,240
9205,240,240
9206,240,240
9207,240,240
9208,240,240
9209,240,240
9210,240,240
9211,240,240
9212,240,240
9213,240,240
9214,240,240
9215,240,240
9216,240,240
9217,240,240
9218,240,240
9219,240,240
9220,240,240
9221,240,240
9222,240,240
9223,240,240
9224,240,240
9225,240,240
9226,240,240
9227,240,240
9228,240,240
9229,240,240
9230,240,240
9231,240,240
9232,240,240
9233,240,240
9234,240,240
9235,240,240
9236,240,240
9237,240,240
9238,240,240
9239,240,240
9240,240,240
9241,240,240
9242,240,240
9243,240,240
9244,240,240
9245,240,240
9246,240,240
9247,240,240
9248,240,240
9249,240,240
9250,240,240
9251,240,240
9252,240,240
9253,240,240
9254,240,240
9255,240,240
9256,240,240
9257,240,240
9258,240,240
9259,240,240
9260,240,240
9261,240,240
9262,240,240
9263,240,240
9264,240,240
9265,240,240
9266,240,240
9267,240,240
9268,240,240
9269,240,240
9270,240,240
9271,240,240
9272,240,240
9273,240,240
9274,240,240
9275,240,240
9276,240,240
9277,240,240
9278,240,240
9279,240,240
9280,240,240
9281,240,240
9282,240,240
9283,240,240
9284,240,240
9285,240,240
9286,240,240
9287,240,240
9288,240,240
9289,240,240
9290,240,240
9291,240,240
9292,240,240
9293,240,240
9294,240,240
9295,240,240
9296,240,240
9297,240,240
9298,240,240
9299,240,240
9300,240,240
9301,240,240
9302,240,240
9303,240,240
9304,240,240
9305,240,240
9306,240,240
9307,240,240
9308,240,240
9309,240,240
9310,240,240
9311,240,240
9312,240,240
9313,240,240
9314,240,240
9315,240,240
9316,240,240
9317,240,240
9318,240,240
9319,240,240
9320,240,240
9321,240,240
9322,240,240
9323,240,240
9324,240,240
9325,240,240
9326,240,240
9327,240,240
9328,240,240
9329,240,240
9330,240,240
9331,240,240
9332,240,240
9333,240,240
9334,240,240
9335,240,240
9336,240,240
9337,240,240
9338,240,240
9339,240,240
9340,240,240
9341,240,240
9342,240,240
9343,240,240
9344,240,240
9345,240,240
9346,240,240
9347,240,240
9348,240,240
9349,240,240
9350,240,240
9351,240,240
9352,240,240
9353,240,240
9354,240,240
9355,240,240
9356,240,240
9357,240,240
9358,240,240
9359,240,240
9360,240,240
9361,240,240
9362,240,240
9363,240,240
9364,240,240
9365,240,240
9366,240,240
9367,240,240
9368,240,240
9369,240,240
9370,240,240
9371,240,240
9372,240,240
9373,240,240
9374,240,240
9375,240,240
9376,240,240
9377,240,240
9378,240,240
9379,240,240
9380,240,240
9381,240,240
9382,240,240
9383,240,240
9384,240,240
9385,240,240
9386,240,240
9387,240,240
9388,240,240
9389,240,240
9390,240,240
9391,240,240
9392,240,240
9393,240,240
9394,240,240
9395,240,240
9396,240,240
9397,240,240
9398,240,240
9399,240,240
9400,240,240
9401,240,240
9402,240,240
9403,240,240
9404,240,240
9405,240,240
9406,240,240
9407,240,240
9408,240,240
9409,240,240
9410,240,240
9411,240,240
9412,240,240
9413,240,240
9414,240,240
9415,240,240
9416,240,240
9417,240,240
9418,240,240
9419,240,240
9420,240,240
9421,240,240
9422,240,240
9423,240,240
9424,240,240
9425,240,240
9426,240,240
9427,240,240
9428,240,240
9429,240,240
9430,240,240
9431,240,240
9432,240,240
9433,240,240
9434,240,240
9435,240,240
9436,240,240
9437,240,240
9438,240,240
9439,240,240
9440,240,240
9441,240,240
9442,240,240
9443,240,240
9444,240,240
9445,240,240
9446,240,240
9447,240,240
9448,240,240
9449,240,240
9450,240,240
9451,240,240
9452,240,240
9453,240,240
9454,240,240
9455,240,240
9456,240,240
9457,240,240
9458,240,240
9459,240,240
9460,240,240
9461,240,240
9462,240,240
9463,240,240
9464,240,240
9465,240,240
9466,240,240
9467,240,240
9468,240,240
9469,240,240
9470,240,240
9471,240,240
9472,240,240
9473,240,240
9474,240,240
9475,240,240
9476,240,240
9477,240,240
9478,240,240
9479,240,240
9480,240,240
9481,240,240
9482,240,240
9483,240,240
9484,240,240
9485,240,240
9486,240,240
9487,240,240
9488,240,240
9489,240,240
9490,240,240
9491,240,240
9492,240,240
9493,240,240
9494,240,240
9495,240,240
9496,240,240
9497,240,240
9498,240,240
9499,240,240
9500,240,240
9501,240,240
9502,240,240
9503,240,240
9504,240,240
9505,240,240
9506,240,240
9507,240,240
9508,240,240
9509,240,240
9510,240,240
9511,240,240
9512,240,240
9513,240,240
9514,240,240
9515,240,240
9516,240,240
9517,240,240
9518,240,240
9519,240,240
9520,240,240
9521,240,240
9522,240,240
9523,240,240
9524,240,240
9525,240,240
9526,240,240
9527,240,240
9528,240,240
9529,240,240
9530,240,240
9531,240,240
9532,240,240
9533,240,240
9534,240,240
9535,240,240
9536,240,240
9537,240,240
9538,240,240
9539,240,240
9540,240,240
9541,240,240
9542,240,240
9543,240,240
9544,240,240
9545,240,240
9546,240,240
9547,240,240
9548,240,240
9549,240,240
9550,240,240
9551,240,240
9552,240,240
9553,240,240
9554,240,240
9555,240,240
9556,240,240
9557,240,240
9558,240,240
9559,240,240
9560,240,240
9561,240,240
9562,240,240
9563,240,240
9564,240,240
9565,240,240
9566,240,240
9567,240,240
9568,240,240
9569,240,240
9570,240,240
9571,240,240
9572,240,240
9573,240,240
9574,240,240
9575,240,240
9576,240,240
9577,240,240
9578,240,240
9579,240,240
9580,240,240
9581,240,240
9582,240,240
9583,240,240
9584,240,240
9585,240,240
9586,240,240
9587,240,240
9588,240,240
9589,240,240
9590,240,240
9591,240,240
9592,240,240
9593,240,240
9594,240,240
9595,240,240
9596,240,240
9597,240,240
9598,240,240
9599,240,240
9600,240,240
9601,240,240
9602,240,240
9603,240,240
9604,240,240
9605,240,240
9606,240,240
9607,240,240
9608,240,240
9609,240,240
9610,240,240
9611,240,240
9612,240,240
9613,240,240
9614,240,240
9615,240,240
9616,240,240
9617,240,240
9618,240,240
9619,240,240
9620,240,240
9621,240,240
9622,240,240
9623,240,240
9624,240,240
9625,240,240
9626,240,240
9627,240,240
9628,240,240
9629,240,240
9630,240,240
9631,240,240
9632,240,240
9633,240,240
9634,240,240
9635,240,240
9636,240,240
9637,240,240
9638,240,240
9639,240,240
9640,240,240
9641,240,240
9642,240,240
9643,240,240
9644,240,240
9645,240,240
9646,240,240
9647,240,240
9648,240,240
9649,240,240
9650,240,240
9651,240,240
9652,240,240
9653,240,240
9654,240,240
9655,240,240
9656,240,240
9657,240,240
9658,240,240
9659,240,240
9660,240,240
9661,240,240
9662,240,240
9663,240,240
9664,240,240
9665,240,240
9666,240,240
9667,240,240
9668,240,240
9669,240,240
9670,240,240
9671,240,240
9672,240,240
9673,240,240
9674,240,240
9675,240,240
9676,240,240
9677,240,240
9678,240,240
9679,240,240
9680,240,240
9681,240,240
9682,240,240
9683,240,240
9684,240,240
9685,240,240
9686,240,240
9687,240,240
9688,240,240
9689,240,240
9690,240,240
9691,240,240
9692,240,240
9693,240,240
9694,240,240
9695,240,240
9696,240,240
9697,240,240
9698,240,240
9699,240,240
9700,240,240
9701,240,240
9702,240,240
9703,240,240
9704,240,240
9705,240,240
9706,240,240
9707,240,240
9708,240,240
9709,240,240
9710,240,240
9711,240,240
9712,240,240
9713,240,240
9714,240,240
9715,240,240
9716,240,240
9717,240,240
9718,240,240
9719,240,240
9720,240,240
9721,240,240
9722,240,240
9723,240,240
9724,240,240
9725,240,240
9726,240,240
9727,240,240
9728,240,240
9729,240,240
9730,240,240
9731,240,240
9732,240,240
9733,240,240
9734,240,240
9735,240,240
9736,240,240
9737,240,240
9738,240,240
9739,240,240
9740,240,240
9741,240,240
9742,240,240
9743,240,240
9744,240,240
9745,240,240
9746,240,240
9747,240,240
9748,240,240
9749,240,240
9750,240,240
9751,240,240
9752,240,240
9753,240,240
9754,240,240
9755,240,240
9756,240,240
9757,240,240
9758,240,240
9759,240,240
9760,240,240
9761,240,240
9762,240,240
9763,240,240
9764,240,240
9765,240,240
9766,240,240
9767,240,240
9768,240,240
9769,240,240
9770,240,240
9771,240,240
9772,240,240
9773,240,240
9774,240,240
9775,240,240
9776,240,240
9777,240,240
9778,240,240
9779,240,240
9780,240,240
9781,240,240
9782,240,240
9783,240,240
9784,240,240
9785,240,240
9786,240,240
9787,240,240
9788,240,240
9789,240,240
9790,240,240
9791,240,240
9792,240,240
9793,240,240
9794,240,240
9795,240,240
9796,240,240
9797,240,240
9798,240,240
9799,240,240
9800,240,240
9801,240,240
9802,240,240
9803,240,240
9804,240,240
9805,240,240
9806,240,240
9807,240,240
9808,240,240
9809,240,240
9810,240,240
9811,240,240
9812,240,240
9813,240,240
9814,240,240
9815,240,240
9816,240,240
9817,240,240
9818,240,240
9819,240,240
9820,240,240
9821,240,240
9822,240,240
9823,240,240
9824,240,240
9825,240,240
9826,240,240
9827,240,240
