ids,epoch_19,epoch_29
9828,240,240
9829,240,240
9830,240,240
9831,240,240
9832,240,240
9833,240,240
9834,240,240
9835,240,240
9836,240,240
9837,240,240
9838,240,240
9839,240,240
9840,240,240
9841,240,240
9842,240,240
9843,240,240
9844,240,240
9845,240,240
9846,240,240
9847,240,240
9848,240,240
9849,240,240
9850,240,240
9851,240,240
9852,240,240
9853,240,240
9854,240,240
9855,240,240
9856,240,240
9857,240,240
9858,240,240
9859,240,240
9860,240,240
9861,240,240
9862,240,240
9863,240,240
9864,240,240
9865,240,240
9866,240,240
9867,240,240
9868,240,240
9869,240,240
9870,240,240
9871,240,240
9872,240,240
9873,240,240
9874,240,240
9875,240,240
9876,240,240
9877,240,240
9878,240,240
9879,240,240
9880,240,240
9881,240,240
9882,240,240
9883,240,240
9884,240,240
9885,240,240
9886,240,240
9887,240,240
9888,240,240
9889,240,240
9890,240,240
9891,240,240
9892,240,240
9893,240,240
9894,240,240
9895,240,240
9896,240,240
9897,240,240
9898,240,240
9899,240,240
9900,240,240
9901,240,240
9902,240,240
9903,240,240
9904,240,240
9905,240,240
9906,240,240
9907,240,240
9908,240,240
9909,240,240
9910,240,240
9911,240,240
9912,240,240
9913,240,240
9914,240,240
9915,240,240
9916,240,240
9917,240,240
9918,240,240
9919,240,240
9920,240,240
9921,240,240
9922,240,240
9923,240,240
9924,240,240
9925,240,240
9926,240,240
9927,240,240
9928,240,240
9929,240,240
9930,240,240
9931,240,240
9932,240,240
9933,240,240
9934,240,240
9935,240,240
9936,240,240
9937,240,240
9938,240,240
9939,240,240
9940,240,240
9941,240,240
9942,240,240
9943,240,240
9944,240,240
9945,240,240
9946,240,240
9947,240,240
9948,240,240
9949,240,240
9950,240,240
9951,240,240
9952,240,240
9953,240,240
9954,240,240
9955,240,240
9956,240,240
9957,240,240
9958,240,240
9959,240,240
9960,240,240
9961,240,240
9962,240,240
9963,240,240
9964,240,240
9965,240,240
9966,240,240
9967,240,240
9968,240,240
9969,240,240
9970,240,240
9971,240,240
9972,240,240
9973,240,240
9974,240,240
9975,240,240
9976,240,240
9977,240,240
9978,240,240
9979,240,240
9980,240,240
9981,240,240
9982,240,240
9983,240,240
9984,240,240
9985,240,240
9986,240,240
9987,240,240
9988,240,240
9989,240,240
9990,240,240
9991,240,240
9992,240,240
9993,240,240
9994,240,240
9995,240,240
9996,240,240
9997,240,240
9998,240,240
9999,240,240
10000,240,240
10001,240,240
10002,240,240
10003,240,240
10004,240,240
10005,240,240
10006,240,240
10007,240,240
10008,240,240
10009,240,240
10010,240,240
10011,240,240
10012,240,240
10013,240,240
10014,240,240
10015,240,240
10016,240,240
10017,240,240
10018,240,240
10019,240,240
10020,240,240
10021,240,240
10022,240,240
10023,240,240
10024,240,240
10025,240,240
10026,240,240
10027,240,240
10028,240,240
10029,240,240
10030,240,240
10031,240,240
10032,240,240
10033,240,240
10034,240,240
10035,240,240
10036,240,240
10037,240,240
10038,240,240
10039,240,240
10040,240,240
10041,240,240
10042,240,240
10043,240,240
10044,240,240
10045,240,240
10046,240,240
10047,240,240
10048,240,240
10049,240,240
10050,240,240
10051,240,240
10052,240,240
10053,240,240
10054,240,240
10055,240,240
10056,240,240
10057,240,240
10058,240,240
10059,240,240
10060,240,240
10061,240,240
10062,240,240
10063,240,240
10064,240,240
10065,240,240
10066,240,240
10067,240,240
10068,240,240
10069,240,240
10070,240,240
10071,240,240
10072,240,240
10073,240,240
10074,240,240
10075,240,240
10076,240,240
10077,240,240
10078,240,240
10079,240,240
10080,240,240
10081,240,240
10082,240,240
10083,240,240
10084,240,240
10085,240,240
10086,240,240
10087,240,240
10088,240,240
10089,240,240
10090,240,240
10091,240,240
10092,240,240
10093,240,240
10094,240,240
10095,240,240
10096,240,240
10097,240,240
10098,240,240
10099,240,240
10100,240,240
10101,240,240
10102,240,240
10103,240,240
10104,240,240
10105,240,240
10106,240,240
10107,240,240
10108,240,240
10109,240,240
10110,240,240
10111,240,240
10112,240,240
10113,240,240
10114,240,240
10115,240,240
10116,240,240
10117,240,240
10118,240,240
10119,240,240
10120,240,240
10121,240,240
10122,240,240
10123,240,240
10124,240,240
10125,240,240
10126,240,240
10127,240,240
10128,240,240
10129,240,240
10130,240,240
10131,240,240
10132,240,240
10133,240,240
10134,240,240
10135,240,240
10136,240,240
10137,240,240
10138,240,240
10139,240,240
10140,240,240
10141,240,240
10142,240,240
10143,240,240
10144,240,240
10145,240,240
10146,240,240
10147,240,240
10148,240,240
10149,240,240
10150,240,240
10151,240,240
10152,240,240
10153,240,240
10154,240,240
10155,240,240
10156,240,240
10157,240,240
10158,240,240
10159,240,240
10160,240,240
10161,240,240
10162,240,240
10163,240,240
10164,240,240
10165,240,240
10166,240,240
10167,240,240
10168,240,240
10169,240,240
10170,240,240
10171,240,240
10172,240,240
10173,240,240
10174,240,240
10175,240,240
10176,240,240
10177,240,240
10178,240,240
10179,240,240
10180,240,240
10181,240,240
10182,240,240
10183,240,240
10184,240,240
10185,240,240
10186,240,240
10187,240,240
10188,240,240
10189,240,240
10190,240,240
10191,240,240
10192,240,240
10193,240,240
10194,240,240
10195,240,240
10196,240,240
10197,240,240
10198,240,240
10199,240,240
10200,240,240
10201,240,240
10202,240,240
10203,240,240
10204,240,240
10205,240,240
10206,240,240
10207,240,240
10208,240,240
10209,240,240
10210,240,240
10211,240,240
10212,240,240
10213,240,240
10214,240,240
10215,240,240
10216,240,240
10217,240,240
10218,240,240
10219,240,240
10220,240,240
10221,240,240
10222,240,240
10223,240,240
10224,240,240
10225,240,240
10226,240,240
10227,240,240
10228,240,240
10229,240,240
10230,240,240
10231,240,240
10232,240,240
10233,240,240
10234,240,240
10235,240,240
10236,240,240
10237,240,240
10238,240,240
10239,240,240
10240,240,240
10241,240,240
10242,240,240
10243,240,240
10244,240,240
10245,240,240
10246,240,240
10247,240,240
10248,240,240
10249,240,240
10250,240,240
10251,240,240
10252,240,240
10253,240,240
10254,240,240
10255,240,240
10256,240,240
10257,240,240
10258,240,240
10259,240,240
10260,240,240
10261,240,240
10262,240,240
10263,240,240
10264,240,240
10265,240,240
10266,240,240
10267,240,240
10268,240,240
10269,240,240
10270,240,240
10271,240,240
10272,240,240
10273,240,240
10274,240,240
10275,240,240
10276,240,240
10277,240,240
10278,240,240
10279,240,240
10280,240,240
10281,240,240
10282,240,240
10283,240,240
10284,240,240
10285,240,240
10286,240,240
10287,240,240
10288,240,240
10289,240,240
10290,240,240
10291,240,240
10292,240,240
10293,240,240
10294,240,240
10295,240,240
10296,240,240
10297,240,240
10298,240,240
10299,240,240
10300,240,240
10301,240,240
10302,240,240
10303,240,240
10304,240,240
10305,240,240
10306,240,240
10307,240,240
10308,240,240
10309,240,240
10310,240,240
10311,240,240
10312,240,240
10313,240,240
10314,240,240
10315,240,240
10316,240,240
10317,240,240
10318,240,240
10319,240,240
10320,240,240
10321,240,240
10322,240,240
10323,240,240
10324,240,240
10325,240,240
10326,240,240
10327,240,240
10328,240,240
10329,240,240
10330,240,240
10331,240,240
10332,240,240
10333,240,240
10334,240,240
10335,240,240
10336,240,240
10337,240,240
10338,240,240
10339,240,240
10340,240,240
10341,240,240
10342,240,240
10343,240,240
10344,240,240
10345,240,240
10346,240,240
10347,240,240
10348,240,240
10349,240,240
10350,240,240
10351,240,240
10352,240,240
10353,240,240
10354,240,240
10355,240,240
10356,240,240
10357,240,240
10358,240,240
10359,240,240
10360,240,240
10361,240,240
10362,240,240
10363,240,240
10364,240,240
10365,240,240
10366,240,240
10367,240,240
10368,240,240
10369,240,240
10370,240,240
10371,240,240
10372,240,240
10373,240,240
10374,240,240
10375,240,240
10376,240,240
10377,240,240
10378,240,240
10379,240,240
10380,240,240
10381,240,240
10382,240,240
10383,240,240
10384,240,240
10385,240,240
10386,240,240
10387,240,240
10388,240,240
10389,240,240
10390,240,240
10391,240,240
10392,240,240
10393,240,240
10394,240,240
10395,240,240
10396,240,240
10397,240,240
10398,240,240
10399,240,240
10400,240,240
10401,240,240
10402,240,240
10403,240,240
10404,240,240
10405,240,240
10406,240,240
10407,240,240
10408,240,240
10409,240,240
10410,240,240
10411,240,240
10412,240,240
10413,240,240
10414,240,240
10415,240,240
10416,240,240
10417,240,240
10418,240,240
10419,240,240
10420,240,240
10421,240,240
10422,240,240
10423,240,240
10424,240,240
10425,240,240
10426,240,240
10427,240,240
10428,240,240
10429,240,240
10430,240,240
10431,240,240
10432,240,240
10433,240,240
10434,240,240
10435,240,240
10436,240,240
10437,240,240
10438,240,240
10439,240,240
10440,240,240
10441,240,240
10442,240,240
10443,240,240
10444,240,240
10445,240,240
10446,240,240
10447,240,240
10448,240,240
10449,240,240
10450,240,240
10451,240,240
10452,240,240
10453,240,240
10454,240,240
10455,240,240
10456,240,240
10457,240,240
10458,240,240
10459,240,240
10460,240,240
10461,240,240
10462,240,240
10463,240,240
10464,240,240
10465,240,240
10466,240,240
10467,240,240
10468,240,240
10469,240,240
10470,240,240
10471,240,240
10472,240,240
10473,240,240
10474,240,240
10475,240,240
10476,240,240
10477,240,240
10478,240,240
10479,240,240
10480,240,240
10481,240,240
10482,240,240
10483,240,240
10484,240,240
10485,240,240
10486,240,240
10487,240,240
10488,240,240
10489,240,240
10490,240,240
10491,240,240
10492,240,240
10493,240,240
10494,240,240
10495,240,240
10496,240,240
10497,240,240
10498,240,240
10499,240,240
10500,240,240
10501,240,240
10502,240,240
10503,240,240
10504,240,240
10505,240,240
10506,240,240
10507,240,240
10508,240,240
10509,240,240
10510,240,240
10511,240,240
10512,240,240
10513,240,240
10514,240,240
10515,240,240
10516,240,240
10517,240,240
10518,240,240
10519,240,240
10520,240,240
10521,240,240
10522,240,240
10523,240,240
10524,240,240
10525,240,240
10526,240,240
10527,240,240
10528,240,240
10529,240,240
10530,240,240
10531,240,240
10532,240,240
10533,240,240
10534,240,240
10535,240,240
10536,240,240
10537,240,240
10538,240,240
10539,240,240
10540,240,240
10541,240,240
10542,240,240
10543,240,240
10544,240,240
10545,240,240
10546,240,240
10547,240,240
10548,240,240
10549,240,240
10550,240,240
10551,240,240
10552,240,240
10553,240,240
10554,240,240
10555,240,240
10556,240,240
10557,240,240
10558,240,240
10559,240,240
10560,240,240
10561,240,240
10562,240,240
10563,240,240
10564,240,240
10565,240,240
10566,240,240
10567,240,240
10568,240,240
10569,240,240
10570,240,240
10571,240,240
10572,240,240
10573,240,240
10574,240,240
10575,240,240
10576,240,240
10577,240,240
10578,240,240
10579,240,240
10580,240,240
10581,240,240
10582,240,240
10583,240,240
10584,240,240
10585,240,240
10586,240,240
10587,240,240
10588,240,240
10589,240,240
10590,240,240
10591,240,240
10592,240,240
10593,240,240
10594,240,240
10595,240,240
10596,240,240
10597,240,240
10598,240,240
10599,240,240
10600,240,240
10601,240,240
10602,240,240
10603,240,240
10604,240,240
10605,240,240
10606,240,240
10607,240,240
10608,240,240
10609,240,240
10610,240,240
10611,240,240
10612,240,240
10613,240,240
10614,240,240
10615,240,240
10616,240,240
10617,240,240
10618,240,240
10619,240,240
10620,240,240
10621,240,240
10622,240,240
10623,240,240
10624,240,240
10625,240,240
10626,240,240
10627,240,240
10628,240,240
10629,240,240
10630,240,240
10631,240,240
10632,240,240
10633,240,240
10634,240,240
10635,240,240
10636,240,240
10637,240,240
10638,240,240
10639,240,240
10640,240,240
10641,240,240
10642,240,240
10643,240,240
10644,240,240
10645,240,240
10646,240,240
10647,240,240
10648,240,240
10649,240,240
10650,240,240
10651,240,240
10652,240,240
10653,240,240
10654,240,240
10655,240,240
10656,240,240
10657,240,240
10658,240,240
10659,240,240
10660,240,240
10661,240,240
10662,240,240
10663,240,240
10664,240,240
10665,240,240
10666,240,240
10667,240,240
10668,240,240
10669,240,240
10670,240,240
10671,240,240
10672,240,240
10673,240,240
10674,240,240
10675,240,240
10676,240,240
10677,240,240
10678,240,240
10679,240,240
10680,240,240
10681,240,240
10682,240,240
10683,240,240
10684,240,240
10685,240,240
10686,240,240
10687,240,240
10688,240,240
10689,240,240
10690,240,240
10691,240,240
10692,240,240
10693,240,240
10694,240,240
10695,240,240
10696,240,240
10697,240,240
10698,240,240
10699,240,240
10700,240,240
10701,240,240
10702,240,240
10703,240,240
10704,240,240
10705,240,240
10706,240,240
10707,240,240
10708,240,240
10709,240,240
10710,240,240
10711,240,240
10712,240,240
10713,240,240
10714,240,240
10715,240,240
10716,240,240
10717,240,240
10718,240,240
10719,240,240
10720,240,240
10721,240,240
10722,240,240
10723,240,240
10724,240,240
10725,240,240
10726,240,240
10727,240,240
10728,240,240
10729,240,240
10730,240,240
10731,240,240
10732,240,240
10733,240,240
10734,240,240
10735,240,240
10736,240,240
10737,240,240
10738,240,240
10739,240,240
10740,240,240
10741,240,240
10742,240,240
10743,240,240
10744,240,240
10745,240,240
10746,240,240
10747,240,240
10748,240,240
10749,240,240
10750,240,240
10751,240,240
10752,240,240
10753,240,240
10754,240,240
10755,240,240
10756,240,240
10757,240,240
10758,240,240
10759,240,240
10760,240,240
10761,240,240
10762,240,240
10763,240,240
10764,240,240
10765,240,240
10766,240,240
10767,240,240
10768,240,240
10769,240,240
10770,240,240
10771,240,240
10772,240,240
10773,240,240
10774,240,240
10775,240,240
10776,240,240
10777,240,240
10778,240,240
10779,240,240
10780,240,240
10781,240,240
10782,240,240
10783,240,240
10784,240,240
10785,240,240
10786,240,240
10787,240,240
10788,240,240
10789,240,240
10790,240,240
10791,240,240
10792,240,240
10793,240,240
10794,240,240
10795,240,240
10796,240,240
10797,240,240
10798,240,240
10799,240,240
10800,240,240
10801,240,240
10802,240,240
10803,240,240
10804,240,240
10805,240,240
10806,240,240
10807,240,240
10808,240,240
10809,240,240
10810,240,240
10811,240,240
10812,240,240
10813,240,240
10814,240,240
10815,240,240
10816,240,240
10817,240,240
10818,240,240
10819,240,240
10820,240,240
10821,240,240
10822,240,240
10823,240,240
10824,240,240
10825,240,240
10826,240,240
10827,240,240
10828,240,240
10829,240,240
10830,240,240
10831,240,240
10832,240,240
10833,240,240
10834,240,240
10835,240,240
10836,240,240
10837,240,240
10838,240,240
10839,240,240
10840,240,240
10841,240,240
10842,240,240
10843,240,240
10844,240,240
10845,240,240
10846,240,240
10847,240,240
10848,240,240
10849,240,240
10850,240,240
10851,240,240
10852,240,240
10853,240,240
10854,240,240
10855,240,240
10856,240,240
10857,240,240
10858,240,240
10859,240,240
10860,240,240
10861,240,240
10862,240,240
10863,240,240
10864,240,240
10865,240,240
10866,240,240
10867,240,240
10868,240,240
10869,240,240
10870,240,240
10871,240,240
10872,240,240
10873,240,240
10874,240,240
10875,240,240
10876,240,240
10877,240,240
10878,240,240
10879,240,240
10880,240,240
10881,240,240
10882,240,240
10883,240,240
10884,240,240
10885,240,240
10886,240,240
10887,240,240
10888,240,240
10889,240,240
10890,240,240
10891,240,240
10892,240,240
10893,240,240
10894,240,240
10895,240,240
10896,240,240
10897,240,240
10898,240,240
10899,240,240
10900,240,240
10901,240,240
10902,240,240
10903,240,240
10904,240,240
10905,240,240
10906,240,240
10907,240,240
10908,240,240
10909,240,240
10910,240,240
10911,240,240
10912,240,240
10913,240,240
10914,240,240
10915,240,240
10916,240,240
10917,240,240
10918,240,240
10919,240,240
10920,240,240
10921,240,240
10922,240,240
10923,240,240
10924,240,240
10925,240,240
10926,240,240
10927,240,240
10928,240,240
10929,240,240
10930,240,240
10931,240,240
10932,240,240
10933,240,240
10934,240,240
10935,240,240
10936,240,240
10937,240,240
10938,240,240
10939,240,240
10940,240,240
10941,240,240
10942,240,240
10943,240,240
10944,240,240
10945,240,240
10946,240,240
10947,240,240
10948,240,240
10949,240,240
10950,240,240
10951,240,240
10952,240,240
10953,240,240
10954,240,240
10955,240,240
10956,240,240
10957,240,240
10958,240,240
10959,240,240
10960,240,240
10961,240,240
10962,240,240
10963,240,240
10964,240,240
10965,240,240
10966,240,240
10967,240,240
10968,240,240
10969,240,240
10970,240,240
10971,240,240
10972,240,240
10973,240,240
10974,240,240
10975,240,240
10976,240,240
10977,240,240
10978,240,240
10979,240,240
10980,240,240
10981,240,240
10982,240,240
10983,240,240
10984,240,240
10985,240,240
10986,240,240
10987,240,240
10988,240,240
10989,240,240
10990,240,240
10991,240,240
10992,240,240
10993,240,240
10994,240,240
10995,240,240
10996,240,240
10997,240,240
10998,240,240
10999,240,240
11000,240,240
11001,240,240
11002,240,240
11003,240,240
11004,240,240
11005,240,240
11006,240,240
11007,240,240
11008,240,240
11009,240,240
11010,240,240
11011,240,240
11012,240,240
11013,240,240
11014,240,240
11015,240,240
11016,240,240
11017,240,240
11018,240,240
11019,240,240
11020,240,240
11021,240,240
11022,240,240
11023,240,240
11024,240,240
11025,240,240
11026,240,240
11027,240,240
11028,240,240
11029,240,240
11030,240,240
11031,240,240
11032,240,240
11033,240,240
11034,240,240
11035,240,240
11036,240,240
11037,240,240
11038,240,240
11039,240,240
11040,240,240
11041,240,240
11042,240,240
11043,240,240
11044,240,240
11045,240,240
11046,240,240
11047,240,240
11048,240,240
11049,240,240
11050,240,240
11051,240,240
11052,240,240
11053,240,240
11054,240,240
11055,240,240
11056,240,240
11057,240,240
11058,240,240
11059,240,240
11060,240,240
11061,240,240
11062,240,240
11063,240,240
11064,240,240
11065,240,240
11066,240,240
11067,240,240
11068,240,240
11069,240,240
11070,240,240
11071,240,240
11072,240,240
11073,240,240
11074,240,240
11075,240,240
11076,240,240
11077,240,240
11078,240,240
11079,240,240
11080,240,240
11081,240,240
11082,240,240
11083,240,240
11084,240,240
11085,240,240
11086,240,240
11087,240,240
11088,240,240
11089,240,240
11090,240,240
11091,240,240
11092,240,240
11093,240,240
11094,240,240
11095,240,240
11096,240,240
11097,240,240
11098,240,240
11099,240,240
11100,240,240
11101,240,240
11102,240,240
11103,240,240
11104,240,240
11105,240,240
11106,240,240
11107,240,240
11108,240,240
11109,240,240
11110,240,240
11111,240,240
11112,240,240
11113,240,240
11114,240,240
11115,240,240
11116,240,240
11117,240,240
11118,240,240
11119,240,240
11120,240,240
11121,240,240
11122,240,240
11123,240,240
11124,240,240
11125,240,240
11126,240,240
11127,240,240
11128,240,240
11129,240,240
11130,240,240
11131,240,240
11132,240,240
11133,240,240
11134,240,240
11135,240,240
11136,240,240
11137,240,240
11138,240,240
11139,240,240
11140,240,240
11141,240,240
11142,240,240
11143,240,240
11144,240,240
11145,240,240
11146,240,240
11147,240,240
11148,240,240
11149,240,240
11150,240,240
11151,240,240
11152,240,240
11153,240,240
11154,240,240
11155,240,240
11156,240,240
11157,240,240
11158,240,240
11159,240,240
11160,240,240
11161,240,240
11162,240,240
11163,240,240
11164,240,240
11165,240,240
11166,240,240
11167,240,240
11168,240,240
11169,240,240
11170,240,240
11171,240,240
11172,240,240
11173,240,240
11174,240,240
11175,240,240
11176,240,240
11177,240,240
11178,240,240
11179,240,240
11180,240,240
11181,240,240
11182,240,240
11183,240,240
11184,240,240
11185,240,240
11186,240,240
11187,240,240
11188,240,240
11189,240,240
11190,240,240
11191,240,240
11192,240,240
11193,240,240
11194,240,240
11195,240,240
11196,240,240
11197,240,240
11198,240,240
11199,240,240
11200,240,240
11201,240,240
11202,240,240
11203,240,240
11204,240,240
11205,240,240
11206,240,240
11207,240,240
11208,240,240
11209,240,240
11210,240,240
11211,240,240
11212,240,240
11213,240,240
11214,240,240
11215,240,240
11216,240,240
11217,240,240
11218,240,240
11219,240,240
11220,240,240
11221,240,240
11222,240,240
11223,240,240
11224,240,240
11225,240,240
11226,240,240
11227,240,240
11228,240,240
11229,240,240
11230,240,240
11231,240,240
11232,240,240
11233,240,240
11234,240,240
11235,240,240
11236,240,240
11237,240,240
11238,240,240
11239,240,240
11240,240,240
11241,240,240
11242,240,240
11243,240,240
11244,240,240
11245,240,240
11246,240,240
11247,240,240
11248,240,240
11249,240,240
11250,240,240
11251,240,240
11252,240,240
11253,240,240
11254,240,240
11255,240,240
11256,240,240
11257,240,240
11258,240,240
11259,240,240
11260,240,240
11261,240,240
11262,240,240
11263,240,240
11264,240,240
11265,240,240
11266,240,240
11267,240,240
11268,240,240
11269,240,240
11270,240,240
11271,240,240
11272,240,240
11273,240,240
11274,240,240
11275,240,240
11276,240,240
11277,240,240
11278,240,240
11279,240,240
11280,240,240
11281,240,240
11282,240,240
11283,240,240
11284,240,240
11285,240,240
11286,240,240
11287,240,240
11288,240,240
11289,240,240
11290,240,240
11291,240,240
11292,240,240
11293,240,240
11294,240,240
11295,240,240
11296,240,240
11297,240,240
11298,240,240
11299,240,240
11300,240,240
11301,240,240
11302,240,240
11303,240,240
11304,240,240
11305,240,240
11306,240,240
11307,240,240
11308,240,240
11309,240,240
11310,240,240
11311,240,240
11312,240,240
11313,240,240
11314,240,240
11315,240,240
11316,240,240
11317,240,240
11318,240,240
11319,240,240
11320,240,240
11321,240,240
11322,240,240
11323,240,240
11324,240,240
11325,240,240
11326,240,240
11327,240,240
11328,240,240
11329,240,240
11330,240,240
11331,240,240
11332,240,240
11333,240,240
11334,240,240
11335,240,240
11336,240,240
11337,240,240
11338,240,240
11339,240,240
11340,240,240
11341,240,240
11342,240,240
11343,240,240
11344,240,240
11345,240,240
11346,240,240
11347,240,240
11348,240,240
11349,240,240
11350,240,240
11351,240,240
11352,240,240
11353,240,240
11354,240,240
11355,240,240
11356,240,240
11357,240,240
11358,240,240
11359,240,240
11360,240,240
11361,240,240
11362,240,240
11363,240,240
11364,240,240
11365,240,240
11366,240,240
11367,240,240
11368,240,240
11369,240,240
11370,240,240
11371,240,240
11372,240,240
11373,240,240
11374,240,240
11375,240,240
11376,240,240
11377,240,240
11378,240,240
11379,240,240
11380,240,240
11381,240,240
11382,240,240
11383,240,240
11384,240,240
11385,240,240
11386,240,240
11387,240,240
11388,240,240
11389,240,240
11390,240,240
11391,240,240
11392,240,240
11393,240,240
11394,240,240
11395,240,240
11396,240,240
11397,240,240
11398,240,240
11399,240,240
11400,240,240
11401,240,240
11402,240,240
11403,240,240
11404,240,240
11405,240,240
11406,240,240
11407,240,240
11408,240,240
11409,240,240
11410,240,240
11411,240,240
11412,240,240
11413,240,240
11414,240,240
11415,240,240
11416,240,240
11417,240,240
11418,240,240
11419,240,240
11420,240,240
11421,240,240
11422,240,240
11423,240,240
11424,240,240
11425,240,240
11426,240,240
11427,240,240
11428,240,240
11429,240,240
11430,240,240
11431,240,240
11432,240,240
11433,240,240
11434,240,240
11435,240,240
11436,240,240
11437,240,240
11438,240,240
11439,240,240
11440,240,240
11441,240,240
11442,240,240
11443,240,240
11444,240,240
11445,240,240
11446,240,240
11447,240,240
11448,240,240
11449,240,240
11450,240,240
11451,240,240
11452,240,240
11453,240,240
11454,240,240
11455,240,240
11456,240,240
11457,240,240
11458,240,240
11459,240,240
11460,240,240
11461,240,240
11462,240,240
11463,240,240
11464,240,240
11465,240,240
11466,240,240
11467,240,240
11468,240,240
11469,240,240
11470,240,240
11471,240,240
11472,240,240
11473,240,240
11474,240,240
11475,240,240
11476,240,240
11477,240,240
11478,240,240
11479,240,240
11480,240,240
11481,240,240
11482,240,240
11483,240,240
11484,240,240
11485,240,240
11486,240,240
11487,240,240
11488,240,240
11489,240,240
11490,240,240
11491,240,240
11492,240,240
11493,240,240
11494,240,240
11495,240,240
11496,240,240
11497,240,240
11498,240,240
11499,240,240
11500,240,240
11501,240,240
11502,240,240
11503,240,240
11504,240,240
11505,240,240
11506,240,240
11507,240,240
11508,240,240
11509,240,240
11510,240,240
11511,240,240
11512,240,240
11513,240,240
11514,240,240
11515,240,240
11516,240,240
11517,240,240
11518,240,240
11519,240,240
11520,240,240
11521,240,240
11522,240,240
11523,240,240
11524,240,240
11525,240,240
11526,240,240
11527,240,240
11528,240,240
11529,240,240
11530,240,240
11531,240,240
11532,240,240
11533,240,240
11534,240,240
11535,240,240
11536,240,240
11537,240,240
11538,240,240
11539,240,240
11540,240,240
11541,240,240
11542,240,240
11543,240,240
11544,240,240
11545,240,240
11546,240,240
11547,240,240
11548,240,240
11549,240,240
11550,240,240
11551,240,240
11552,240,240
11553,240,240
11554,240,240
11555,240,240
11556,240,240
11557,240,240
11558,240,240
11559,240,240
11560,240,240
11561,240,240
11562,240,240
11563,240,240
11564,240,240
11565,240,240
11566,240,240
11567,240,240
11568,240,240
11569,240,240
11570,240,240
11571,240,240
11572,240,240
11573,240,240
11574,240,240
11575,240,240
11576,240,240
11577,240,240
11578,240,240
11579,240,240
11580,240,240
11581,240,240
11582,240,240
11583,240,240
11584,240,240
11585,240,240
11586,240,240
11587,240,240
11588,240,240
11589,240,240
11590,240,240
11591,240,240
11592,240,240
11593,240,240
11594,240,240
11595,240,240
11596,240,240
11597,240,240
11598,240,240
11599,240,240
11600,240,240
11601,240,240
11602,240,240
11603,240,240
11604,240,240
11605,240,240
11606,240,240
11607,240,240
11608,240,240
11609,240,240
11610,240,240
11611,240,240
11612,240,240
11613,240,240
11614,240,240
11615,240,240
11616,240,240
11617,240,240
11618,240,240
11619,240,240
11620,240,240
11621,240,240
11622,240,240
11623,240,240
11624,240,240
11625,240,240
11626,240,240
11627,240,240
11628,240,240
11629,240,240
11630,240,240
11631,240,240
11632,240,240
11633,240,240
11634,240,240
11635,240,240
11636,240,240
11637,240,240
11638,240,240
11639,240,240
11640,240,240
11641,240,240
11642,240,240
11643,240,240
11644,240,240
11645,240,240
11646,240,240
11647,240,240
11648,240,240
11649,240,240
