ids,epoch_19,epoch_29
11650,240,240
11651,240,240
11652,240,240
11653,240,240
11654,240,240
11655,240,240
11656,240,240
11657,240,240
11658,240,240
11659,240,240
11660,240,240
11661,240,240
11662,240,240
11663,240,240
11664,240,240
11665,240,240
11666,240,240
11667,240,240
11668,240,240
11669,240,240
11670,240,240
11671,240,240
11672,240,240
11673,240,240
11674,240,240
11675,240,240
11676,240,240
11677,240,240
11678,240,240
11679,240,240
11680,240,240
11681,240,240
11682,240,240
11683,240,240
11684,240,240
11685,240,240
11686,240,240
11687,240,240
11688,240,240
11689,240,240
11690,240,240
11691,240,240
11692,240,240
11693,240,240
11694,240,240
11695,240,240
11696,240,240
11697,240,240
11698,240,240
11699,240,240
11700,240,240
11701,240,240
11702,240,240
11703,240,240
11704,240,240
11705,240,240
11706,240,240
11707,240,240
11708,240,240
11709,240,240
11710,240,240
11711,240,240
11712,240,240
11713,240,240
11714,240,240
11715,240,240
11716,240,240
11717,240,240
11718,240,240
11719,240,240
11720,240,240
11721,240,240
11722,240,240
11723,240,240
11724,240,240
11725,240,240
11726,240,240
11727,240,240
11728,240,240
11729,240,240
11730,240,240
11731,240,240
11732,240,240
11733,240,240
11734,240,240
11735,240,240
11736,240,240
11737,240,240
11738,240,240
11739,240,240
11740,240,240
11741,240,240
11742,240,240
11743,240,240
11744,240,240
11745,240,240
11746,240,240
11747,240,240
11748,240,240
11749,240,240
11750,240,240
11751,240,240
11752,240,240
11753,240,240
11754,240,240
11755,240,240
11756,240,240
11757,240,240
11758,240,240
11759,240,240
11760,240,240
11761,240,240
11762,240,240
11763,240,240
11764,240,240
11765,240,240
11766,240,240
11767,240,240
11768,240,240
11769,240,240
11770,240,240
11771,240,240
11772,240,240
11773,240,240
11774,240,240
11775,240,240
11776,240,240
11777,240,240
11778,240,240
11779,240,240
11780,240,240
11781,240,240
11782,240,240
11783,240,240
11784,240,240
11785,240,240
11786,240,240
11787,240,240
11788,240,240
11789,240,240
11790,240,240
11791,240,240
11792,240,240
11793,240,240
11794,240,240
11795,240,240
11796,240,240
11797,240,240
11798,240,240
11799,240,240
11800,240,240
11801,240,240
11802,240,240
11803,240,240
11804,240,240
11805,240,240
11806,240,240
11807,240,240
11808,240,240
11809,240,240
11810,240,240
11811,240,240
11812,240,240
11813,240,240
11814,240,240
11815,240,240
11816,240,240
11817,240,240
11818,240,240
11819,240,240
11820,240,240
11821,240,240
11822,240,240
11823,240,240
11824,240,240
11825,240,240
11826,240,240
11827,240,240
11828,240,240
11829,240,240
11830,240,240
11831,240,240
11832,240,240
11833,240,240
11834,240,240
11835,240,240
11836,240,240
11837,240,240
11838,240,240
11839,240,240
11840,240,240
11841,240,240
11842,240,240
11843,240,240
11844,240,240
11845,240,240
11846,240,240
11847,240,240
11848,240,240
11849,240,240
11850,240,240
11851,240,240
11852,240,240
11853,240,240
11854,240,240
11855,240,240
11856,240,240
11857,240,240
11858,240,240
11859,240,240
11860,240,240
11861,240,240
11862,240,240
11863,240,240
11864,240,240
11865,240,240
11866,240,240
11867,240,240
11868,240,240
11869,240,240
11870,240,240
11871,240,240
11872,240,240
11873,240,240
11874,240,240
11875,240,240
11876,240,240
11877,240,240
11878,240,240
11879,240,240
11880,240,240
11881,240,240
11882,240,240
11883,240,240
11884,240,240
11885,240,240
11886,240,240
11887,240,240
11888,240,240
11889,240,240
11890,240,240
11891,240,240
11892,240,240
11893,240,240
11894,240,240
11895,240,240
11896,240,240
11897,240,240
11898,240,240
11899,240,240
11900,240,240
11901,240,240
11902,240,240
11903,240,240
11904,240,240
11905,240,240
11906,240,240
11907,240,240
11908,240,240
11909,240,240
11910,240,240
11911,240,240
11912,240,240
11913,240,240
11914,240,240
11915,240,240
11916,240,240
11917,240,240
11918,240,240
11919,240,240
11920,240,240
11921,240,240
11922,240,240
11923,240,240
11924,240,240
11925,240,240
11926,240,240
11927,240,240
11928,240,240
11929,240,240
11930,240,240
11931,240,240
11932,240,240
11933,240,240
11934,240,240
11935,240,240
11936,240,240
11937,240,240
11938,240,240
11939,240,240
11940,240,240
11941,240,240
11942,240,240
11943,240,240
11944,240,240
11945,240,240
11946,240,240
11947,240,240
11948,240,240
11949,240,240
11950,240,240
11951,240,240
11952,240,240
11953,240,240
11954,240,240
11955,240,240
11956,240,240
11957,240,240
11958,240,240
11959,240,240
11960,240,240
11961,240,240
11962,240,240
11963,240,240
11964,240,240
11965,240,240
11966,240,240
11967,240,240
11968,240,240
11969,240,240
11970,240,240
11971,240,240
11972,240,240
11973,240,240
11974,240,240
11975,240,240
11976,240,240
11977,240,240
11978,240,240
11979,240,240
11980,240,240
11981,240,240
11982,240,240
11983,240,240
11984,240,240
11985,240,240
11986,240,240
11987,240,240
11988,240,240
11989,240,240
11990,240,240
11991,240,240
11992,240,240
11993,240,240
11994,240,240
11995,240,240
11996,240,240
11997,240,240
11998,240,240
11999,240,240
12000,240,240
12001,240,240
12002,240,240
12003,240,240
12004,240,240
12005,240,240
12006,240,240
12007,240,240
12008,240,240
12009,240,240
12010,240,240
12011,240,240
12012,240,240
12013,240,240
12014,240,240
12015,240,240
12016,240,240
12017,240,240
12018,240,240
12019,240,240
12020,240,240
12021,240,240
12022,240,240
12023,240,240
12024,240,240
12025,240,240
12026,240,240
12027,240,240
12028,240,240
12029,240,240
12030,240,240
12031,240,240
12032,240,240
12033,240,240
12034,240,240
12035,240,240
12036,240,240
12037,240,240
12038,240,240
12039,240,240
12040,240,240
12041,240,240
12042,240,240
12043,240,240
12044,240,240
12045,240,240
12046,240,240
12047,240,240
12048,240,240
12049,240,240
12050,240,240
12051,240,240
12052,240,240
12053,240,240
12054,240,240
12055,240,240
12056,240,240
12057,240,240
12058,240,240
12059,240,240
12060,240,240
12061,240,240
12062,240,240
12063,240,240
12064,240,240
12065,240,240
12066,240,240
12067,240,240
12068,240,240
12069,240,240
12070,240,240
12071,240,240
12072,240,240
12073,240,240
12074,240,240
12075,240,240
12076,240,240
12077,240,240
12078,240,240
12079,240,240
12080,240,240
12081,240,240
12082,240,240
12083,240,240
12084,240,240
12085,240,240
12086,240,240
12087,240,240
12088,240,240
12089,240,240
12090,240,240
12091,240,240
12092,240,240
12093,240,240
12094,240,240
12095,240,240
12096,240,240
12097,240,240
12098,240,240
12099,240,240
12100,240,240
12101,240,240
12102,240,240
12103,240,240
12104,240,240
12105,240,240
12106,240,240
12107,240,240
12108,240,240
12109,240,240
12110,240,240
12111,240,240
12112,240,240
12113,240,240
12114,240,240
12115,240,240
12116,240,240
12117,240,240
12118,240,240
12119,240,240
12120,240,240
12121,240,240
12122,240,240
12123,240,240
12124,240,240
12125,240,240
12126,240,240
12127,240,240
12128,240,240
12129,240,240
12130,240,240
12131,240,240
12132,240,240
12133,240,240
12134,240,240
12135,240,240
12136,240,240
12137,240,240
12138,240,240
12139,240,240
12140,240,240
12141,240,240
12142,240,240
12143,240,240
12144,240,240
12145,240,240
12146,240,240
12147,240,240
12148,240,240
12149,240,240
12150,240,240
12151,240,240
12152,240,240
12153,240,240
12154,240,240
12155,240,240
12156,240,240
12157,240,240
12158,240,240
12159,240,240
12160,240,240
12161,240,240
12162,240,240
12163,240,240
12164,240,240
12165,240,240
12166,240,240
12167,240,240
12168,240,240
12169,240,240
12170,240,240
12171,240,240
12172,240,240
12173,240,240
12174,240,240
12175,240,240
12176,240,240
12177,240,240
12178,240,240
12179,240,240
12180,240,240
12181,240,240
12182,240,240
12183,240,240
12184,240,240
12185,240,240
12186,240,240
12187,240,240
12188,240,240
12189,240,240
12190,240,240
12191,240,240
12192,240,240
12193,240,240
12194,240,240
12195,240,240
12196,240,240
12197,240,240
12198,240,240
12199,240,240
12200,240,240
12201,240,240
12202,240,240
12203,240,240
12204,240,240
12205,240,240
12206,240,240
12207,240,240
12208,240,240
12209,240,240
12210,240,240
12211,240,240
12212,240,240
12213,240,240
12214,240,240
12215,240,240
12216,240,240
12217,240,240
12218,240,240
12219,240,240
12220,240,240
12221,240,240
12222,240,240
12223,240,240
12224,240,240
12225,240,240
12226,240,240
12227,240,240
12228,240,240
12229,240,240
12230,240,240
12231,240,240
12232,240,240
12233,240,240
12234,240,240
12235,240,240
12236,240,240
12237,240,240
12238,240,240
12239,240,240
12240,240,240
12241,240,240
12242,240,240
12243,240,240
12244,240,240
12245,240,240
12246,240,240
12247,240,240
12248,240,240
12249,240,240
12250,240,240
12251,240,240
12252,240,240
12253,240,240
12254,240,240
12255,240,240
12256,240,240
12257,240,240
12258,240,240
12259,240,240
12260,240,240
12261,240,240
12262,240,240
12263,240,240
12264,240,240
12265,240,240
12266,240,240
12267,240,240
12268,240,240
12269,240,240
12270,240,240
12271,240,240
12272,240,240
12273,240,240
12274,240,240
12275,240,240
12276,240,240
12277,240,240
12278,240,240
12279,240,240
12280,240,240
12281,240,240
12282,240,240
12283,240,240
12284,240,240
12285,240,240
12286,240,240
12287,240,240
12288,240,240
12289,240,240
12290,240,240
12291,240,240
12292,240,240
12293,240,240
12294,240,240
12295,240,240
12296,240,240
12297,240,240
12298,240,240
12299,240,240
12300,240,240
12301,240,240
12302,240,240
12303,240,240
12304,240,240
12305,240,240
12306,240,240
12307,240,240
12308,240,240
12309,240,240
12310,240,240
12311,240,240
12312,240,240
12313,240,240
12314,240,240
12315,240,240
12316,240,240
12317,240,240
12318,240,240
12319,240,240
12320,240,240
12321,240,240
12322,240,240
12323,240,240
12324,240,240
12325,240,240
12326,240,240
12327,240,240
12328,240,240
12329,240,240
12330,240,240
12331,240,240
12332,240,240
12333,240,240
12334,240,240
12335,240,240
12336,240,240
12337,240,240
12338,240,240
12339,240,240
12340,240,240
12341,240,240
12342,240,240
12343,240,240
12344,240,240
12345,240,240
12346,240,240
12347,240,240
12348,240,240
12349,240,240
12350,240,240
12351,240,240
12352,240,240
12353,240,240
12354,240,240
12355,240,240
12356,240,240
12357,240,240
12358,240,240
12359,240,240
12360,240,240
12361,240,240
12362,240,240
12363,240,240
12364,240,240
12365,240,240
12366,240,240
12367,240,240
12368,240,240
12369,240,240
12370,240,240
12371,240,240
12372,240,240
12373,240,240
12374,240,240
12375,240,240
12376,240,240
12377,240,240
12378,240,240
12379,240,240
12380,240,240
12381,240,240
12382,240,240
12383,240,240
12384,240,240
12385,240,240
12386,240,240
12387,240,240
12388,240,240
12389,240,240
12390,240,240
12391,240,240
12392,240,240
12393,240,240
12394,240,240
12395,240,240
12396,240,240
12397,240,240
12398,240,240
12399,240,240
12400,240,240
12401,240,240
12402,240,240
12403,240,240
12404,240,240
12405,240,240
12406,240,240
12407,240,240
12408,240,240
12409,240,240
12410,240,240
12411,240,240
12412,240,240
12413,240,240
12414,240,240
12415,240,240
12416,240,240
12417,240,240
12418,240,240
12419,240,240
12420,240,240
12421,240,240
12422,240,240
12423,240,240
12424,240,240
12425,240,240
12426,240,240
12427,240,240
12428,240,240
12429,240,240
12430,240,240
12431,240,240
12432,240,240
12433,240,240
12434,240,240
12435,240,240
12436,240,240
12437,240,240
12438,240,240
12439,240,240
12440,240,240
12441,240,240
12442,240,240
12443,240,240
12444,240,240
12445,240,240
12446,240,240
12447,240,240
12448,240,240
12449,240,240
12450,240,240
12451,240,240
12452,240,240
12453,240,240
12454,240,240
12455,240,240
12456,240,240
12457,240,240
12458,240,240
12459,240,240
12460,240,240
12461,240,240
12462,240,240
12463,240,240
12464,240,240
12465,240,240
12466,240,240
12467,240,240
12468,240,240
12469,240,240
12470,240,240
12471,240,240
12472,240,240
12473,240,240
12474,240,240
12475,240,240
12476,240,240
12477,240,240
12478,240,240
12479,240,240
12480,240,240
12481,240,240
12482,240,240
12483,240,240
12484,240,240
12485,240,240
12486,240,240
12487,240,240
12488,240,240
12489,240,240
12490,240,240
12491,240,240
12492,240,240
12493,240,240
12494,240,240
12495,240,240
12496,240,240
12497,240,240
12498,240,240
12499,240,240
12500,240,240
12501,240,240
12502,240,240
12503,240,240
12504,240,240
12505,240,240
12506,240,240
12507,240,240
12508,240,240
12509,240,240
12510,240,240
12511,240,240
12512,240,240
12513,240,240
12514,240,240
12515,240,240
12516,240,240
12517,240,240
12518,240,240
12519,240,240
12520,240,240
12521,240,240
12522,240,240
12523,240,240
12524,240,240
12525,240,240
12526,240,240
12527,240,240
12528,240,240
12529,240,240
12530,240,240
12531,240,240
12532,240,240
12533,240,240
12534,240,240
12535,240,240
12536,240,240
12537,240,240
12538,240,240
12539,240,240
12540,240,240
12541,240,240
12542,240,240
12543,240,240
12544,240,240
12545,240,240
12546,240,240
12547,240,240
12548,240,240
12549,240,240
12550,240,240
12551,240,240
12552,240,240
12553,240,240
12554,240,240
12555,240,240
12556,240,240
12557,240,240
12558,240,240
12559,240,240
12560,240,240
12561,240,240
12562,240,240
12563,240,240
12564,240,240
12565,240,240
12566,240,240
12567,240,240
12568,240,240
12569,240,240
12570,240,240
12571,240,240
12572,240,240
12573,240,240
12574,240,240
12575,240,240
12576,240,240
12577,240,240
12578,240,240
12579,240,240
12580,240,240
12581,240,240
12582,240,240
12583,240,240
12584,240,240
12585,240,240
12586,240,240
12587,240,240
12588,240,240
12589,240,240
12590,240,240
12591,240,240
12592,240,240
12593,240,240
12594,240,240
12595,240,240
12596,240,240
12597,240,240
12598,240,240
12599,240,240
12600,240,240
12601,240,240
12602,240,240
12603,240,240
12604,240,240
12605,240,240
12606,240,240
12607,240,240
12608,240,240
12609,240,240
12610,240,240
12611,240,240
12612,240,240
12613,240,240
12614,240,240
12615,240,240
12616,240,240
12617,240,240
12618,240,240
12619,240,240
12620,240,240
12621,240,240
12622,240,240
12623,240,240
12624,240,240
12625,240,240
12626,240,240
12627,240,240
12628,240,240
12629,240,240
12630,240,240
12631,240,240
12632,240,240
12633,240,240
12634,240,240
12635,240,240
12636,240,240
12637,240,240
12638,240,240
12639,240,240
12640,240,240
12641,240,240
12642,240,240
12643,240,240
12644,240,240
12645,240,240
12646,240,240
12647,240,240
12648,240,240
12649,240,240
12650,240,240
12651,240,240
12652,240,240
12653,240,240
12654,240,240
12655,240,240
12656,240,240
12657,240,240
12658,240,240
12659,240,240
12660,240,240
12661,240,240
12662,240,240
12663,240,240
12664,240,240
12665,240,240
12666,240,240
12667,240,240
12668,240,240
12669,240,240
12670,240,240
12671,240,240
12672,240,240
12673,240,240
12674,240,240
12675,240,240
12676,240,240
12677,240,240
12678,240,240
12679,240,240
12680,240,240
12681,240,240
12682,240,240
12683,240,240
12684,240,240
12685,240,240
12686,240,240
12687,240,240
12688,240,240
12689,240,240
12690,240,240
12691,240,240
12692,240,240
12693,240,240
12694,240,240
12695,240,240
12696,240,240
12697,240,240
12698,240,240
12699,240,240
12700,240,240
12701,240,240
12702,240,240
12703,240,240
12704,240,240
12705,240,240
12706,240,240
12707,240,240
12708,240,240
12709,240,240
12710,240,240
12711,240,240
12712,240,240
12713,240,240
12714,240,240
12715,240,240
12716,240,240
12717,240,240
12718,240,240
12719,240,240
12720,240,240
12721,240,240
12722,240,240
12723,240,240
12724,240,240
12725,240,240
12726,240,240
12727,240,240
12728,240,240
12729,240,240
12730,240,240
12731,240,240
12732,240,240
12733,240,240
12734,240,240
12735,240,240
12736,240,240
12737,240,240
12738,240,240
12739,240,240
12740,240,240
12741,240,240
12742,240,240
12743,240,240
12744,240,240
12745,240,240
12746,240,240
12747,240,240
12748,240,240
12749,240,240
12750,240,240
12751,240,240
12752,240,240
12753,240,240
12754,240,240
12755,240,240
12756,240,240
12757,240,240
12758,240,240
12759,240,240
12760,240,240
12761,240,240
12762,240,240
12763,240,240
12764,240,240
12765,240,240
12766,240,240
12767,240,240
12768,240,240
12769,240,240
12770,240,240
12771,240,240
12772,240,240
12773,240,240
12774,240,240
12775,240,240
12776,240,240
12777,240,240
12778,240,240
12779,240,240
12780,240,240
12781,240,240
12782,240,240
12783,240,240
12784,240,240
12785,240,240
12786,240,240
12787,240,240
12788,240,240
12789,240,240
12790,240,240
12791,240,240
12792,240,240
12793,240,240
12794,240,240
12795,240,240
12796,240,240
12797,240,240
12798,240,240
12799,240,240
12800,240,240
12801,240,240
12802,240,240
12803,240,240
12804,240,240
12805,240,240
12806,240,240
12807,240,240
12808,240,240
12809,240,240
12810,240,240
12811,240,240
12812,240,240
12813,240,240
12814,240,240
12815,240,240
12816,240,240
12817,240,240
12818,240,240
12819,240,240
12820,240,240
12821,240,240
12822,240,240
12823,240,240
12824,240,240
12825,240,240
12826,240,240
12827,240,240
12828,240,240
12829,240,240
12830,240,240
12831,240,240
12832,240,240
12833,240,240
12834,240,240
12835,240,240
12836,240,240
12837,240,240
12838,240,240
12839,240,240
12840,240,240
12841,240,240
12842,240,240
12843,240,240
12844,240,240
12845,240,240
12846,240,240
12847,240,240
12848,240,240
12849,240,240
12850,240,240
12851,240,240
12852,240,240
12853,240,240
12854,240,240
12855,240,240
12856,240,240
12857,240,240
12858,240,240
12859,240,240
12860,240,240
12861,240,240
12862,240,240
12863,240,240
12864,240,240
12865,240,240
12866,240,240
12867,240,240
12868,240,240
12869,240,240
12870,240,240
12871,240,240
12872,240,240
12873,240,240
12874,240,240
12875,240,240
12876,240,240
12877,240,240
12878,240,240
12879,240,240
12880,240,240
12881,240,240
12882,240,240
12883,240,240
12884,240,240
12885,240,240
12886,240,240
12887,240,240
12888,240,240
12889,240,240
12890,240,240
12891,240,240
12892,240,240
12893,240,240
12894,240,240
12895,240,240
12896,240,240
12897,240,240
12898,240,240
12899,240,240
12900,240,240
12901,240,240
12902,240,240
12903,240,240
12904,240,240
12905,240,240
12906,240,240
12907,240,240
12908,240,240
12909,240,240
12910,240,240
12911,240,240
12912,240,240
12913,240,240
12914,240,240
12915,240,240
12916,240,240
12917,240,240
12918,240,240
12919,240,240
12920,240,240
12921,240,240
12922,240,240
12923,240,240
12924,240,240
12925,240,240
12926,240,240
12927,240,240
12928,240,240
12929,240,240
12930,240,240
12931,240,240
12932,240,240
12933,240,240
12934,240,240
12935,240,240
12936,240,240
12937,240,240
12938,240,240
12939,240,240
12940,240,240
12941,240,240
12942,240,240
12943,240,240
12944,240,240
12945,240,240
12946,240,240
12947,240,240
12948,240,240
12949,240,240
12950,240,240
12951,240,240
12952,240,240
12953,240,240
12954,240,240
12955,240,240
12956,240,240
12957,240,240
12958,240,240
12959,240,240
12960,240,240
12961,240,240
12962,240,240
12963,240,240
12964,240,240
12965,240,240
12966,240,240
12967,240,240
12968,240,240
12969,240,240
12970,240,240
12971,240,240
12972,240,240
12973,240,240
12974,240,240
12975,240,240
12976,240,240
12977,240,240
12978,240,240
12979,240,240
12980,240,240
12981,240,240
12982,240,240
12983,240,240
12984,240,240
12985,240,240
12986,240,240
12987,240,240
12988,240,240
12989,240,240
12990,240,240
12991,240,240
12992,240,240
12993,240,240
12994,240,240
12995,240,240
12996,240,240
12997,240,240
12998,240,240
12999,240,240
13000,240,240
13001,240,240
13002,240,240
13003,240,240
13004,240,240
13005,240,240
13006,240,240
13007,240,240
13008,240,240
13009,240,240
13010,240,240
13011,240,240
13012,240,240
13013,240,240
13014,240,240
13015,240,240
13016,240,240
13017,240,240
13018,240,240
13019,240,240
13020,240,240
13021,240,240
13022,240,240
13023,240,240
13024,240,240
13025,240,240
13026,240,240
13027,240,240
13028,240,240
13029,240,240
13030,240,240
13031,240,240
13032,240,240
13033,240,240
13034,240,240
13035,240,240
13036,240,240
13037,240,240
13038,240,240
13039,240,240
13040,240,240
13041,240,240
13042,240,240
13043,240,240
13044,240,240
13045,240,240
13046,240,240
13047,240,240
13048,240,240
13049,240,240
13050,240,240
13051,240,240
13052,240,240
13053,240,240
13054,240,240
13055,240,240
13056,240,240
13057,240,240
13058,240,240
13059,240,240
13060,240,240
13061,240,240
13062,240,240
13063,240,240
13064,240,240
13065,240,240
13066,240,240
13067,240,240
13068,240,240
13069,240,240
13070,240,240
13071,240,240
13072,240,240
13073,240,240
13074,240,240
13075,240,240
13076,240,240
13077,240,240
13078,240,240
13079,240,240
13080,240,240
13081,240,240
13082,240,240
13083,240,240
13084,240,240
13085,240,240
13086,240,240
13087,240,240
13088,240,240
13089,240,240
13090,240,240
13091,240,240
13092,240,240
13093,240,240
13094,240,240
13095,240,240
13096,240,240
13097,240,240
13098,240,240
13099,240,240
13100,240,240
13101,240,240
13102,240,240
13103,240,240
13104,240,240
13105,240,240
13106,240,240
13107,240,240
13108,240,240
13109,240,240
13110,240,240
13111,240,240
13112,240,240
13113,240,240
13114,240,240
13115,240,240
13116,240,240
13117,240,240
13118,240,240
13119,240,240
13120,240,240
13121,240,240
13122,240,240
13123,240,240
13124,240,240
13125,240,240
13126,240,240
13127,240,240
13128,240,240
13129,240,240
13130,240,240
13131,240,240
13132,240,240
13133,240,240
13134,240,240
13135,240,240
13136,240,240
13137,240,240
13138,240,240
13139,240,240
13140,240,240
13141,240,240
13142,240,240
13143,240,240
13144,240,240
13145,240,240
13146,240,240
13147,240,240
13148,240,240
13149,240,240
13150,240,240
13151,240,240
13152,240,240
13153,240,240
13154,240,240
13155,240,240
13156,240,240
13157,240,240
13158,240,240
13159,240,240
13160,240,240
13161,240,240
13162,240,240
13163,240,240
13164,240,240
13165,240,240
13166,240,240
13167,240,240
13168,240,240
13169,240,240
13170,240,240
13171,240,240
13172,240,240
13173,240,240
13174,240,240
13175,240,240
13176,240,240
13177,240,240
13178,240,240
13179,240,240
13180,240,240
13181,240,240
13182,240,240
13183,240,240
13184,240,240
13185,240,240
13186,240,240
13187,240,240
13188,240,240
13189,240,240
13190,240,240
13191,240,240
13192,240,240
13193,240,240
13194,240,240
13195,240,240
13196,240,240
13197,240,240
13198,240,240
13199,240,240
13200,240,240
13201,240,240
13202,240,240
13203,240,240
13204,240,240
13205,240,240
13206,240,240
13207,240,240
13208,240,240
13209,240,240
13210,240,240
13211,240,240
13212,240,240
13213,240,240
13214,240,240
13215,240,240
13216,240,240
13217,240,240
13218,240,240
13219,240,240
13220,240,240
13221,240,240
13222,240,240
13223,240,240
13224,240,240
13225,240,240
13226,240,240
13227,240,240
13228,240,240
13229,240,240
13230,240,240
13231,240,240
13232,240,240
13233,240,240
13234,240,240
13235,240,240
13236,240,240
13237,240,240
13238,240,240
13239,240,240
13240,240,240
13241,240,240
13242,240,240
13243,240,240
13244,240,240
13245,240,240
13246,240,240
13247,240,240
13248,240,240
13249,240,240
13250,240,240
13251,240,240
13252,240,240
13253,240,240
13254,240,240
13255,240,240
13256,240,240
13257,240,240
13258,240,240
13259,240,240
13260,240,240
13261,240,240
13262,240,240
13263,240,240
13264,240,240
13265,240,240
13266,240,240
13267,240,240
13268,240,240
13269,240,240
13270,240,240
13271,240,240
13272,240,240
13273,240,240
13274,240,240
13275,240,240
13276,240,240
13277,240,240
13278,240,240
13279,240,240
13280,240,240
13281,240,240
13282,240,240
13283,240,240
13284,240,240
13285,240,240
13286,240,240
13287,240,240
13288,240,240
13289,240,240
13290,240,240
13291,240,240
13292,240,240
13293,240,240
13294,240,240
13295,240,240
13296,240,240
13297,240,240
13298,240,240
13299,240,240
13300,240,240
13301,240,240
13302,240,240
13303,240,240
13304,240,240
13305,240,240
13306,240,240
13307,240,240
13308,240,240
13309,240,240
13310,240,240
13311,240,240
13312,240,240
13313,240,240
13314,240,240
13315,240,240
13316,240,240
13317,240,240
13318,240,240
13319,240,240
13320,240,240
13321,240,240
13322,240,240
13323,240,240
13324,240,240
13325,240,240
13326,240,240
13327,240,240
13328,240,240
13329,240,240
13330,240,240
13331,240,240
13332,240,240
13333,240,240
13334,240,240
13335,240,240
13336,240,240
13337,240,240
13338,240,240
13339,240,240
13340,240,240
13341,240,240
13342,240,240
13343,240,240
13344,240,240
13345,240,240
13346,240,240
13347,240,240
13348,240,240
13349,240,240
13350,240,240
13351,240,240
13352,240,240
13353,240,240
13354,240,240
13355,240,240
13356,240,240
13357,240,240
13358,240,240
13359,240,240
13360,240,240
13361,240,240
13362,240,240
13363,240,240
13364,240,240
13365,240,240
13366,240,240
13367,240,240
13368,240,240
13369,240,240
13370,240,240
13371,240,240
13372,240,240
13373,240,240
13374,240,240
13375,240,240
13376,240,240
13377,240,240
13378,240,240
13379,240,240
13380,240,240
13381,240,240
13382,240,240
13383,240,240
13384,240,240
13385,240,240
13386,240,240
13387,240,240
13388,240,240
13389,240,240
13390,240,240
13391,240,240
13392,240,240
13393,240,240
13394,240,240
13395,240,240
13396,240,240
13397,240,240
13398,240,240
13399,240,240
13400,240,240
13401,240,240
13402,240,240
13403,240,240
13404,240,240
13405,240,240
13406,240,240
13407,240,240
13408,240,240
13409,240,240
13410,240,240
13411,240,240
13412,240,240
13413,240,240
13414,240,240
13415,240,240
13416,240,240
13417,240,240
13418,240,240
13419,240,240
13420,240,240
13421,240,240
13422,240,240
13423,240,240
13424,240,240
13425,240,240
13426,240,240
13427,240,240
13428,240,240
13429,240,240
13430,240,240
13431,240,240
13432,240,240
13433,240,240
13434,240,240
13435,240,240
13436,240,240
13437,240,240
13438,240,240
13439,240,240
13440,240,240
13441,240,240
13442,240,240
13443,240,240
13444,240,240
13445,240,240
13446,240,240
13447,240,240
13448,240,240
13449,240,240
13450,240,240
13451,240,240
13452,240,240
13453,240,240
13454,240,240
13455,240,240
13456,240,240
13457,240,240
13458,240,240
13459,240,240
13460,240,240
