ids,epoch_19,epoch_29
13461,240,240
13462,240,240
13463,240,240
13464,240,240
13465,240,240
13466,240,240
13467,240,240
13468,240,240
13469,240,240
13470,240,240
13471,240,240
13472,240,240
13473,240,240
13474,240,240
13475,240,240
13476,240,240
13477,240,240
13478,240,240
13479,240,240
13480,240,240
13481,240,240
13482,240,240
13483,240,240
13484,240,240
13485,240,240
13486,240,240
13487,240,240
13488,240,240
13489,240,240
13490,240,240
13491,240,240
13492,240,240
13493,240,240
13494,240,240
13495,240,240
13496,240,240
13497,240,240
13498,240,240
13499,240,240
13500,240,240
13501,240,240
13502,240,240
13503,240,240
13504,240,240
13505,240,240
13506,240,240
13507,240,240
13508,240,240
13509,240,240
13510,240,240
13511,240,240
13512,240,240
13513,240,240
13514,240,240
13515,240,240
13516,240,240
13517,240,240
13518,240,240
13519,240,240
13520,240,240
13521,240,240
13522,240,240
13523,240,240
13524,240,240
13525,240,240
13526,240,240
13527,240,240
13528,240,240
13529,240,240
13530,240,240
13531,240,240
13532,240,240
13533,240,240
13534,240,240
13535,240,240
13536,240,240
13537,240,240
13538,240,240
13539,240,240
13540,240,240
13541,240,240
13542,240,240
13543,240,240
13544,240,240
13545,240,240
13546,240,240
13547,240,240
13548,240,240
13549,240,240
13550,240,240
13551,240,240
13552,240,240
13553,240,240
13554,240,240
13555,240,240
13556,240,240
13557,240,240
13558,240,240
13559,240,240
13560,240,240
13561,240,240
13562,240,240
13563,240,240
13564,240,240
13565,240,240
13566,240,240
13567,240,240
13568,240,240
13569,240,240
13570,240,240
13571,240,240
13572,240,240
13573,240,240
13574,240,240
13575,240,240
13576,240,240
13577,240,240
13578,240,240
13579,240,240
13580,240,240
13581,240,240
13582,240,240
13583,240,240
13584,240,240
13585,240,240
13586,240,240
13587,240,240
13588,240,240
13589,240,240
13590,240,240
13591,240,240
13592,240,240
13593,240,240
13594,240,240
13595,240,240
13596,240,240
13597,240,240
13598,240,240
13599,240,240
13600,240,240
13601,240,240
13602,240,240
13603,240,240
13604,240,240
13605,240,240
13606,240,240
13607,240,240
13608,240,240
13609,240,240
13610,240,240
13611,240,240
13612,240,240
13613,240,240
13614,240,240
13615,240,240
13616,240,240
13617,240,240
13618,240,240
13619,240,240
13620,240,240
13621,240,240
13622,240,240
13623,240,240
13624,240,240
13625,240,240
13626,240,240
13627,240,240
13628,240,240
13629,240,240
13630,240,240
13631,240,240
13632,240,240
13633,240,240
13634,240,240
13635,240,240
13636,240,240
13637,240,240
13638,240,240
13639,240,240
13640,240,240
13641,240,240
13642,240,240
13643,240,240
13644,240,240
13645,240,240
13646,240,240
13647,240,240
13648,240,240
13649,240,240
13650,240,240
13651,240,240
13652,240,240
13653,240,240
13654,240,240
13655,240,240
13656,240,240
13657,240,240
13658,240,240
13659,240,240
13660,240,240
13661,240,240
13662,240,240
13663,240,240
13664,240,240
13665,240,240
13666,240,240
13667,240,240
13668,240,240
13669,240,240
13670,240,240
13671,240,240
13672,240,240
13673,240,240
13674,240,240
13675,240,240
13676,240,240
13677,240,240
13678,240,240
13679,240,240
13680,240,240
13681,240,240
13682,240,240
13683,240,240
13684,240,240
13685,240,240
13686,240,240
13687,240,240
13688,240,240
13689,240,240
13690,240,240
13691,240,240
13692,240,240
13693,240,240
13694,240,240
13695,240,240
13696,240,240
13697,240,240
13698,240,240
13699,240,240
13700,240,240
13701,240,240
13702,240,240
13703,240,240
13704,240,240
13705,240,240
13706,240,240
13707,240,240
13708,240,240
13709,240,240
13710,240,240
13711,240,240
13712,240,240
13713,240,240
13714,240,240
13715,240,240
13716,240,240
13717,240,240
13718,240,240
13719,240,240
13720,240,240
13721,240,240
13722,240,240
13723,240,240
13724,240,240
13725,240,240
13726,240,240
13727,240,240
13728,240,240
13729,240,240
13730,240,240
13731,240,240
13732,240,240
13733,240,240
13734,240,240
13735,240,240
13736,240,240
13737,240,240
13738,240,240
13739,240,240
13740,240,240
13741,240,240
13742,240,240
13743,240,240
13744,240,240
13745,240,240
13746,240,240
13747,240,240
13748,240,240
13749,240,240
13750,240,240
13751,240,240
13752,240,240
13753,240,240
13754,240,240
13755,240,240
13756,240,240
13757,240,240
13758,240,240
13759,240,240
13760,240,240
13761,240,240
13762,240,240
13763,240,240
13764,240,240
13765,240,240
13766,240,240
13767,240,240
13768,240,240
13769,240,240
13770,240,240
13771,240,240
13772,240,240
13773,240,240
13774,240,240
13775,240,240
13776,240,240
13777,240,240
13778,240,240
13779,240,240
13780,240,240
13781,240,240
13782,240,240
13783,240,240
13784,240,240
13785,240,240
13786,240,240
13787,240,240
13788,240,240
13789,240,240
13790,240,240
13791,240,240
13792,240,240
13793,240,240
13794,240,240
13795,240,240
13796,240,240
13797,240,240
13798,240,240
13799,240,240
13800,240,240
13801,240,240
13802,240,240
13803,240,240
13804,240,240
13805,240,240
13806,240,240
13807,240,240
13808,240,240
13809,240,240
13810,240,240
13811,240,240
13812,240,240
13813,240,240
13814,240,240
13815,240,240
13816,240,240
13817,240,240
13818,240,240
13819,240,240
13820,240,240
13821,240,240
13822,240,240
13823,240,240
13824,240,240
13825,240,240
13826,240,240
13827,240,240
13828,240,240
13829,240,240
13830,240,240
13831,240,240
13832,240,240
13833,240,240
13834,240,240
13835,240,240
13836,240,240
13837,240,240
13838,240,240
13839,240,240
13840,240,240
13841,240,240
13842,240,240
13843,240,240
13844,240,240
13845,240,240
13846,240,240
13847,240,240
13848,240,240
13849,240,240
13850,240,240
13851,240,240
13852,240,240
13853,240,240
13854,240,240
13855,240,240
13856,240,240
13857,240,240
13858,240,240
13859,240,240
13860,240,240
13861,240,240
13862,240,240
13863,240,240
13864,240,240
13865,240,240
13866,240,240
13867,240,240
13868,240,240
13869,240,240
13870,240,240
13871,240,240
13872,240,240
13873,240,240
13874,240,240
13875,240,240
13876,240,240
13877,240,240
13878,240,240
13879,240,240
13880,240,240
13881,240,240
13882,240,240
13883,240,240
13884,240,240
13885,240,240
13886,240,240
13887,240,240
13888,240,240
13889,240,240
13890,240,240
13891,240,240
13892,240,240
13893,240,240
13894,240,240
13895,240,240
13896,240,240
13897,240,240
13898,240,240
13899,240,240
13900,240,240
13901,240,240
13902,240,240
13903,240,240
13904,240,240
13905,240,240
13906,240,240
13907,240,240
13908,240,240
13909,240,240
13910,240,240
13911,240,240
13912,240,240
13913,240,240
13914,240,240
13915,240,240
13916,240,240
13917,240,240
13918,240,240
13919,240,240
13920,240,240
13921,240,240
13922,240,240
13923,240,240
13924,240,240
13925,240,240
13926,240,240
13927,240,240
13928,240,240
13929,240,240
13930,240,240
13931,240,240
13932,240,240
13933,240,240
13934,240,240
13935,240,240
13936,240,240
13937,240,240
13938,240,240
13939,240,240
13940,240,240
13941,240,240
13942,240,240
13943,240,240
13944,240,240
13945,240,240
13946,240,240
13947,240,240
13948,240,240
13949,240,240
13950,240,240
13951,240,240
13952,240,240
13953,240,240
13954,240,240
13955,240,240
13956,240,240
13957,240,240
13958,240,240
13959,240,240
13960,240,240
13961,240,240
13962,240,240
13963,240,240
13964,240,240
13965,240,240
13966,240,240
13967,240,240
13968,240,240
13969,240,240
13970,240,240
13971,240,240
13972,240,240
13973,240,240
13974,240,240
13975,240,240
13976,240,240
13977,240,240
13978,240,240
13979,240,240
13980,240,240
13981,240,240
13982,240,240
13983,240,240
13984,240,240
13985,240,240
13986,240,240
13987,240,240
13988,240,240
13989,240,240
13990,240,240
13991,240,240
13992,240,240
13993,240,240
13994,240,240
13995,240,240
13996,240,240
13997,240,240
13998,240,240
13999,240,240
14000,240,240
14001,240,240
14002,240,240
14003,240,240
14004,240,240
14005,240,240
14006,240,240
14007,240,240
14008,240,240
14009,240,240
14010,240,240
14011,240,240
14012,240,240
14013,240,240
14014,240,240
14015,240,240
14016,240,240
14017,240,240
14018,240,240
14019,240,240
14020,240,240
14021,240,240
14022,240,240
14023,240,240
14024,240,240
14025,240,240
14026,240,240
14027,240,240
14028,240,240
14029,240,240
14030,240,240
14031,240,240
14032,240,240
14033,240,240
14034,240,240
14035,240,240
14036,240,240
14037,240,240
14038,240,240
14039,240,240
14040,240,240
14041,240,240
14042,240,240
14043,240,240
14044,240,240
14045,240,240
14046,240,240
14047,240,240
14048,240,240
14049,240,240
14050,240,240
14051,240,240
14052,240,240
14053,240,240
14054,240,240
14055,240,240
14056,240,240
14057,240,240
14058,240,240
14059,240,240
14060,240,240
14061,240,240
14062,240,240
14063,240,240
14064,240,240
14065,240,240
14066,240,240
14067,240,240
14068,240,240
14069,240,240
14070,240,240
14071,240,240
14072,240,240
14073,240,240
14074,240,240
14075,240,240
14076,240,240
14077,240,240
14078,240,240
14079,240,240
14080,240,240
14081,240,240
14082,240,240
14083,240,240
14084,240,240
14085,240,240
14086,240,240
14087,240,240
14088,240,240
14089,240,240
14090,240,240
14091,240,240
14092,240,240
14093,240,240
14094,240,240
14095,240,240
14096,240,240
14097,240,240
14098,240,240
14099,240,240
14100,240,240
14101,240,240
14102,240,240
14103,240,240
14104,240,240
14105,240,240
14106,240,240
14107,240,240
14108,240,240
14109,240,240
14110,240,240
14111,240,240
14112,240,240
14113,240,240
14114,240,240
14115,240,240
14116,240,240
14117,240,240
14118,240,240
14119,240,240
14120,240,240
14121,240,240
14122,240,240
14123,240,240
14124,240,240
14125,240,240
14126,240,240
14127,240,240
14128,240,240
14129,240,240
14130,240,240
14131,240,240
14132,240,240
14133,240,240
14134,240,240
14135,240,240
14136,240,240
14137,240,240
14138,240,240
14139,240,240
14140,240,240
14141,240,240
14142,240,240
14143,240,240
14144,240,240
14145,240,240
14146,240,240
14147,240,240
14148,240,240
14149,240,240
14150,240,240
14151,240,240
14152,240,240
14153,240,240
14154,240,240
14155,240,240
14156,240,240
14157,240,240
14158,240,240
14159,240,240
14160,240,240
14161,240,240
14162,240,240
14163,240,240
14164,240,240
14165,240,240
14166,240,240
14167,240,240
14168,240,240
14169,240,240
14170,240,240
14171,240,240
14172,240,240
14173,240,240
14174,240,240
14175,240,240
14176,240,240
14177,240,240
14178,240,240
14179,240,240
14180,240,240
14181,240,240
14182,240,240
14183,240,240
14184,240,240
14185,240,240
14186,240,240
14187,240,240
14188,240,240
14189,240,240
14190,240,240
14191,240,240
14192,240,240
14193,240,240
14194,240,240
14195,240,240
14196,240,240
14197,240,240
14198,240,240
14199,240,240
14200,240,240
14201,240,240
14202,240,240
14203,240,240
14204,240,240
14205,240,240
14206,240,240
14207,240,240
14208,240,240
14209,240,240
14210,240,240
14211,240,240
14212,240,240
14213,240,240
14214,240,240
14215,240,240
14216,240,240
14217,240,240
14218,240,240
14219,240,240
14220,240,240
14221,240,240
14222,240,240
14223,240,240
14224,240,240
14225,240,240
14226,240,240
14227,240,240
14228,240,240
14229,240,240
14230,240,240
14231,240,240
14232,240,240
14233,240,240
14234,240,240
14235,240,240
14236,240,240
14237,240,240
14238,240,240
14239,240,240
14240,240,240
14241,240,240
14242,240,240
14243,240,240
14244,240,240
14245,240,240
14246,240,240
14247,240,240
14248,240,240
14249,240,240
14250,240,240
14251,240,240
14252,240,240
14253,240,240
14254,240,240
14255,240,240
14256,240,240
14257,240,240
14258,240,240
14259,240,240
14260,240,240
14261,240,240
14262,240,240
14263,240,240
14264,240,240
14265,240,240
14266,240,240
14267,240,240
14268,240,240
14269,240,240
14270,240,240
14271,240,240
14272,240,240
14273,240,240
14274,240,240
14275,240,240
14276,240,240
14277,240,240
14278,240,240
14279,240,240
14280,240,240
14281,240,240
14282,240,240
14283,240,240
14284,240,240
14285,240,240
14286,240,240
14287,240,240
14288,240,240
14289,240,240
14290,240,240
14291,240,240
14292,240,240
14293,240,240
14294,240,240
14295,240,240
14296,240,240
14297,240,240
14298,240,240
14299,240,240
14300,240,240
14301,240,240
14302,240,240
14303,240,240
14304,240,240
14305,240,240
14306,240,240
14307,240,240
14308,240,240
14309,240,240
14310,240,240
14311,240,240
14312,240,240
14313,240,240
14314,240,240
14315,240,240
14316,240,240
14317,240,240
14318,240,240
14319,240,240
14320,240,240
14321,240,240
14322,240,240
14323,240,240
14324,240,240
14325,240,240
14326,240,240
14327,240,240
14328,240,240
14329,240,240
14330,240,240
14331,240,240
14332,240,240
14333,240,240
14334,240,240
14335,240,240
14336,240,240
14337,240,240
14338,240,240
14339,240,240
14340,240,240
14341,240,240
14342,240,240
14343,240,240
14344,240,240
14345,240,240
14346,240,240
14347,240,240
14348,240,240
14349,240,240
14350,240,240
14351,240,240
14352,240,240
14353,240,240
14354,240,240
14355,240,240
14356,240,240
14357,240,240
14358,240,240
14359,240,240
14360,240,240
14361,240,240
14362,240,240
14363,240,240
14364,240,240
14365,240,240
14366,240,240
14367,240,240
14368,240,240
14369,240,240
14370,240,240
14371,240,240
14372,240,240
14373,240,240
14374,240,240
14375,240,240
14376,240,240
14377,240,240
14378,240,240
14379,240,240
14380,240,240
14381,240,240
14382,240,240
14383,240,240
14384,240,240
14385,240,240
14386,240,240
14387,240,240
14388,240,240
14389,240,240
14390,240,240
14391,240,240
14392,240,240
14393,240,240
14394,240,240
14395,240,240
14396,240,240
14397,240,240
14398,240,240
14399,240,240
14400,240,240
14401,240,240
14402,240,240
14403,240,240
14404,240,240
14405,240,240
14406,240,240
14407,240,240
14408,240,240
14409,240,240
14410,240,240
14411,240,240
14412,240,240
14413,240,240
14414,240,240
14415,240,240
14416,240,240
14417,240,240
14418,240,240
14419,240,240
14420,240,240
14421,240,240
14422,240,240
14423,240,240
14424,240,240
14425,240,240
14426,240,240
14427,240,240
14428,240,240
14429,240,240
14430,240,240
14431,240,240
14432,240,240
14433,240,240
14434,240,240
14435,240,240
14436,240,240
14437,240,240
14438,240,240
14439,240,240
14440,240,240
14441,240,240
14442,240,240
14443,240,240
14444,240,240
14445,240,240
14446,240,240
14447,240,240
14448,240,240
14449,240,240
14450,240,240
14451,240,240
14452,240,240
14453,240,240
14454,240,240
14455,240,240
14456,240,240
14457,240,240
14458,240,240
14459,240,240
14460,240,240
14461,240,240
14462,240,240
14463,240,240
14464,240,240
14465,240,240
14466,240,240
14467,240,240
14468,240,240
14469,240,240
14470,240,240
14471,240,240
14472,240,240
14473,240,240
14474,240,240
14475,240,240
14476,240,240
14477,240,240
14478,240,240
14479,240,240
14480,240,240
14481,240,240
14482,240,240
14483,240,240
14484,240,240
14485,240,240
14486,240,240
14487,240,240
14488,240,240
14489,240,240
14490,240,240
14491,240,240
14492,240,240
14493,240,240
14494,240,240
14495,240,240
14496,240,240
14497,240,240
14498,240,240
14499,240,240
14500,240,240
14501,240,240
14502,240,240
14503,240,240
14504,240,240
14505,240,240
14506,240,240
14507,240,240
14508,240,240
14509,240,240
14510,240,240
14511,240,240
14512,240,240
14513,240,240
14514,240,240
14515,240,240
14516,240,240
14517,240,240
14518,240,240
14519,240,240
14520,240,240
14521,240,240
14522,240,240
14523,240,240
14524,240,240
14525,240,240
14526,240,240
14527,240,240
14528,240,240
14529,240,240
14530,240,240
14531,240,240
14532,240,240
14533,240,240
14534,240,240
14535,240,240
14536,240,240
14537,240,240
14538,240,240
14539,240,240
14540,240,240
14541,240,240
14542,240,240
14543,240,240
14544,240,240
14545,240,240
14546,240,240
14547,240,240
14548,240,240
14549,240,240
14550,240,240
14551,240,240
14552,240,240
14553,240,240
14554,240,240
14555,240,240
14556,240,240
14557,240,240
14558,240,240
14559,240,240
14560,240,240
14561,240,240
14562,240,240
14563,240,240
14564,240,240
14565,240,240
14566,240,240
14567,240,240
14568,240,240
14569,240,240
14570,240,240
14571,240,240
14572,240,240
14573,240,240
14574,240,240
14575,240,240
14576,240,240
14577,240,240
14578,240,240
14579,240,240
14580,240,240
14581,240,240
14582,240,240
14583,240,240
14584,240,240
14585,240,240
14586,240,240
14587,240,240
14588,240,240
14589,240,240
14590,240,240
14591,240,240
14592,240,240
14593,240,240
14594,240,240
14595,240,240
14596,240,240
14597,240,240
14598,240,240
14599,240,240
14600,240,240
14601,240,240
14602,240,240
14603,240,240
14604,240,240
14605,240,240
14606,240,240
14607,240,240
14608,240,240
14609,240,240
14610,240,240
14611,240,240
14612,240,240
14613,240,240
14614,240,240
14615,240,240
14616,240,240
14617,240,240
14618,240,240
14619,240,240
14620,240,240
14621,240,240
14622,240,240
14623,240,240
14624,240,240
14625,240,240
14626,240,240
14627,240,240
14628,240,240
14629,240,240
14630,240,240
14631,240,240
14632,240,240
14633,240,240
14634,240,240
14635,240,240
14636,240,240
14637,240,240
14638,240,240
14639,240,240
14640,240,240
14641,240,240
14642,240,240
14643,240,240
14644,240,240
14645,240,240
14646,240,240
14647,240,240
14648,240,240
14649,240,240
14650,240,240
14651,240,240
14652,240,240
14653,240,240
14654,240,240
14655,240,240
14656,240,240
14657,240,240
14658,240,240
14659,240,240
14660,240,240
14661,240,240
14662,240,240
14663,240,240
14664,240,240
14665,240,240
14666,240,240
14667,240,240
14668,240,240
14669,240,240
14670,240,240
14671,240,240
14672,240,240
14673,240,240
14674,240,240
14675,240,240
14676,240,240
14677,240,240
14678,240,240
14679,240,240
14680,240,240
14681,240,240
14682,240,240
14683,240,240
14684,240,240
14685,240,240
14686,240,240
14687,240,240
14688,240,240
14689,240,240
14690,240,240
14691,240,240
14692,240,240
14693,240,240
14694,240,240
14695,240,240
14696,240,240
14697,240,240
14698,240,240
14699,240,240
14700,240,240
14701,240,240
14702,240,240
14703,240,240
14704,240,240
14705,240,240
14706,240,240
14707,240,240
14708,240,240
14709,240,240
14710,240,240
14711,240,240
14712,240,240
14713,240,240
14714,240,240
14715,240,240
14716,240,240
14717,240,240
14718,240,240
14719,240,240
14720,240,240
14721,240,240
14722,240,240
14723,240,240
14724,240,240
14725,240,240
14726,240,240
14727,240,240
14728,240,240
14729,240,240
14730,240,240
14731,240,240
14732,240,240
14733,240,240
14734,240,240
14735,240,240
14736,240,240
14737,240,240
14738,240,240
14739,240,240
14740,240,240
14741,240,240
14742,240,240
14743,240,240
14744,240,240
14745,240,240
14746,240,240
14747,240,240
14748,240,240
14749,240,240
14750,240,240
14751,240,240
14752,240,240
14753,240,240
14754,240,240
14755,240,240
14756,240,240
14757,240,240
14758,240,240
14759,240,240
14760,240,240
14761,240,240
14762,240,240
14763,240,240
14764,240,240
14765,240,240
14766,240,240
14767,240,240
14768,240,240
14769,240,240
14770,240,240
14771,240,240
14772,240,240
14773,240,240
14774,240,240
14775,240,240
14776,240,240
14777,240,240
14778,240,240
14779,240,240
14780,240,240
14781,240,240
14782,240,240
14783,240,240
14784,240,240
14785,240,240
14786,240,240
14787,240,240
14788,240,240
14789,240,240
14790,240,240
14791,240,240
14792,240,240
14793,240,240
14794,240,240
14795,240,240
14796,240,240
14797,240,240
14798,240,240
14799,240,240
14800,240,240
14801,240,240
14802,240,240
14803,240,240
14804,240,240
14805,240,240
14806,240,240
14807,240,240
14808,240,240
14809,240,240
14810,240,240
14811,240,240
14812,240,240
14813,240,240
14814,240,240
14815,240,240
14816,240,240
14817,240,240
14818,240,240
14819,240,240
14820,240,240
14821,240,240
14822,240,240
14823,240,240
14824,240,240
14825,240,240
14826,240,240
14827,240,240
14828,240,240
14829,240,240
14830,240,240
14831,240,240
14832,240,240
14833,240,240
14834,240,240
14835,240,240
14836,240,240
14837,240,240
14838,240,240
14839,240,240
14840,240,240
14841,240,240
14842,240,240
14843,240,240
14844,240,240
14845,240,240
14846,240,240
14847,240,240
14848,240,240
14849,240,240
14850,240,240
14851,240,240
14852,240,240
14853,240,240
14854,240,240
14855,240,240
14856,240,240
14857,240,240
14858,240,240
14859,240,240
14860,240,240
14861,240,240
14862,240,240
14863,240,240
14864,240,240
14865,240,240
14866,240,240
14867,240,240
14868,240,240
14869,240,240
14870,240,240
14871,240,240
14872,240,240
14873,240,240
14874,240,240
14875,240,240
14876,240,240
14877,240,240
14878,240,240
14879,240,240
14880,240,240
14881,240,240
14882,240,240
14883,240,240
14884,240,240
14885,240,240
14886,240,240
14887,240,240
14888,240,240
14889,240,240
14890,240,240
14891,240,240
14892,240,240
14893,240,240
14894,240,240
14895,240,240
14896,240,240
14897,240,240
14898,240,240
14899,240,240
14900,240,240
14901,240,240
14902,240,240
14903,240,240
14904,240,240
14905,240,240
14906,240,240
14907,240,240
14908,240,240
14909,240,240
14910,240,240
14911,240,240
14912,240,240
14913,240,240
14914,240,240
14915,240,240
14916,240,240
14917,240,240
14918,240,240
14919,240,240
14920,240,240
14921,240,240
14922,240,240
14923,240,240
14924,240,240
14925,240,240
14926,240,240
14927,240,240
14928,240,240
14929,240,240
14930,240,240
14931,240,240
14932,240,240
14933,240,240
14934,240,240
14935,240,240
14936,240,240
14937,240,240
14938,240,240
14939,240,240
14940,240,240
14941,240,240
14942,240,240
14943,240,240
14944,240,240
14945,240,240
14946,240,240
14947,240,240
14948,240,240
14949,240,240
14950,240,240
14951,240,240
14952,240,240
14953,240,240
14954,240,240
14955,240,240
14956,240,240
14957,240,240
14958,240,240
14959,240,240
14960,240,240
14961,240,240
14962,240,240
14963,240,240
14964,240,240
14965,240,240
14966,240,240
14967,240,240
14968,240,240
14969,240,240
14970,240,240
14971,240,240
14972,240,240
14973,240,240
14974,240,240
14975,240,240
14976,240,240
14977,240,240
14978,240,240
14979,240,240
14980,240,240
14981,240,240
14982,240,240
14983,240,240
14984,240,240
14985,240,240
14986,240,240
14987,240,240
14988,240,240
14989,240,240
14990,240,240
14991,240,240
14992,240,240
14993,240,240
14994,240,240
14995,240,240
14996,240,240
14997,240,240
14998,240,240
14999,240,240
15000,240,240
15001,240,240
15002,240,240
15003,240,240
15004,240,240
15005,240,240
15006,240,240
15007,240,240
15008,240,240
15009,240,240
15010,240,240
15011,240,240
15012,240,240
15013,240,240
15014,240,240
15015,240,240
15016,240,240
15017,240,240
15018,240,240
15019,240,240
15020,240,240
15021,240,240
15022,240,240
15023,240,240
15024,240,240
15025,240,240
15026,240,240
15027,240,240
15028,240,240
15029,240,240
15030,240,240
15031,240,240
15032,240,240
15033,240,240
15034,240,240
15035,240,240
15036,240,240
15037,240,240
15038,240,240
15039,240,240
15040,240,240
15041,240,240
15042,240,240
15043,240,240
15044,240,240
15045,240,240
15046,240,240
15047,240,240
15048,240,240
15049,240,240
15050,240,240
15051,240,240
15052,240,240
15053,240,240
15054,240,240
15055,240,240
15056,240,240
15057,240,240
15058,240,240
15059,240,240
15060,240,240
15061,240,240
15062,240,240
15063,240,240
15064,240,240
15065,240,240
15066,240,240
15067,240,240
15068,240,240
15069,240,240
15070,240,240
15071,240,240
15072,240,240
15073,240,240
15074,240,240
15075,240,240
15076,240,240
15077,240,240
15078,240,240
15079,240,240
15080,240,240
15081,240,240
15082,240,240
15083,240,240
15084,240,240
15085,240,240
15086,240,240
15087,240,240
15088,240,240
15089,240,240
15090,240,240
15091,240,240
15092,240,240
15093,240,240
15094,240,240
15095,240,240
15096,240,240
15097,240,240
15098,240,240
15099,240,240
15100,240,240
15101,240,240
15102,240,240
15103,240,240
15104,240,240
15105,240,240
15106,240,240
15107,240,240
15108,240,240
15109,240,240
15110,240,240
15111,240,240
15112,240,240
15113,240,240
15114,240,240
15115,240,240
15116,240,240
15117,240,240
15118,240,240
15119,240,240
15120,240,240
15121,240,240
15122,240,240
15123,240,240
15124,240,240
15125,240,240
15126,240,240
15127,240,240
15128,240,240
15129,240,240
15130,240,240
15131,240,240
15132,240,240
15133,240,240
15134,240,240
15135,240,240
15136,240,240
15137,240,240
15138,240,240
15139,240,240
15140,240,240
15141,240,240
15142,240,240
15143,240,240
15144,240,240
15145,240,240
15146,240,240
15147,240,240
15148,240,240
15149,240,240
15150,240,240
15151,240,240
15152,240,240
15153,240,240
15154,240,240
15155,240,240
15156,240,240
15157,240,240
15158,240,240
15159,240,240
15160,240,240
15161,240,240
15162,240,240
15163,240,240
15164,240,240
15165,240,240
15166,240,240
15167,240,240
15168,240,240
15169,240,240
15170,240,240
15171,240,240
15172,240,240
15173,240,240
15174,240,240
15175,240,240
15176,240,240
15177,240,240
15178,240,240
15179,240,240
15180,240,240
15181,240,240
15182,240,240
15183,240,240
15184,240,240
15185,240,240
15186,240,240
15187,240,240
15188,240,240
15189,240,240
15190,240,240
15191,240,240
15192,240,240
15193,240,240
15194,240,240
15195,240,240
15196,240,240
15197,240,240
15198,240,240
15199,240,240
15200,240,240
15201,240,240
15202,240,240
15203,240,240
15204,240,240
15205,240,240
15206,240,240
15207,240,240
15208,240,240
15209,240,240
15210,240,240
15211,240,240
15212,240,240
15213,240,240
15214,240,240
15215,240,240
15216,240,240
15217,240,240
15218,240,240
15219,240,240
15220,240,240
15221,240,240
15222,240,240
15223,240,240
15224,240,240
15225,240,240
15226,240,240
15227,240,240
15228,240,240
15229,240,240
15230,240,240
15231,240,240
15232,240,240
15233,240,240
15234,240,240
15235,240,240
15236,240,240
15237,240,240
15238,240,240
15239,240,240
15240,240,240
15241,240,240
15242,240,240
15243,240,240
15244,240,240
15245,240,240
15246,240,240
15247,240,240
15248,240,240
15249,240,240
15250,240,240
15251,240,240
15252,240,240
15253,240,240
15254,240,240
15255,240,240
15256,240,240
15257,240,240
15258,240,240
15259,240,240
15260,240,240
15261,240,240
15262,240,240
15263,240,240
15264,240,240
15265,240,240
15266,240,240
15267,240,240
15268,240,240
15269,240,240
15270,240,240
15271,240,240
