ids,epoch_0
0,5093
1,5093
2,5093
3,5093
4,3424
5,3424
6,3424
7,5093
8,5093
9,5093
10,5093
11,5093
12,5093
13,5093
14,5093
15,5093
16,5093
17,5093
18,2533
19,5093
20,5093
21,5093
22,5093
23,3424
24,5093
25,5093
26,5093
27,5093
28,5093
29,5093
30,5093
31,5093
32,5093
33,5093
34,5093
35,5093
36,3424
37,3424
38,3424
39,5093
40,2533
41,5093
42,5093
43,5093
44,5093
45,5093
46,5093
47,5093
48,5093
49,5093
50,5093
51,5093
52,5093
53,3424
54,5093
55,5093
56,5093
57,5093
58,5093
59,2533
60,2533
61,5093
62,5093
63,5093
64,5093
65,3424
66,5093
67,5093
68,3424
69,5093
70,2533
71,5093
72,5093
73,5093
74,5093
75,5093
76,5093
77,5093
78,5093
79,5093
80,5093
81,5093
82,5093
83,5093
84,5093
85,5093
86,5093
87,5093
88,2533
89,1961
90,5093
91,5093
92,3424
93,5093
94,5093
95,5093
96,3424
97,5093
98,5093
99,5093
100,1961
101,5093
102,5093
103,5093
104,2533
105,2533
106,2533
107,2533
108,5093
109,5093
110,5093
111,5093
112,1961
113,5093
114,5093
115,5093
116,5093
117,2533
118,5093
119,5093
120,5093
121,5093
122,5093
123,3424
124,5093
125,5093
126,5093
127,5093
128,5093
129,2533
130,5093
131,5093
132,5093
133,5093
134,5093
135,3424
136,5093
137,5093
138,3424
139,5093
140,5093
141,1961
142,5093
143,5093
144,5093
145,5093
146,5093
147,3424
148,5093
149,5093
150,3424
151,5093
152,3424
153,3424
154,3424
155,5093
156,3424
157,5093
158,5093
159,5093
160,5093
161,5093
162,5093
163,5093
164,2533
165,5093
166,5093
167,3424
168,5093
169,5093
170,5093
171,5093
172,5093
173,5093
174,5093
175,5093
176,5093
177,5093
178,5093
179,5093
180,5093
181,5093
182,2533
183,5093
184,5093
185,5093
186,5093
187,5093
188,5093
189,5093
190,5093
191,3424
192,5093
193,5093
194,2533
195,5093
196,3424
197,5093
198,5093
199,5093
200,5093
201,1961
202,5093
203,10
204,5093
205,5093
206,5093
207,5093
208,5093
209,5093
210,5093
211,3424
212,5093
213,5093
214,5093
215,5093
216,5093
217,3424
218,5093
219,5093
220,5093
221,5093
222,5093
223,5093
224,5093
225,5093
226,5093
227,5093
228,5093
229,3424
230,5093
231,3424
232,5093
233,5093
234,3424
235,5093
236,5093
237,5093
238,1961
239,5093
240,5093
241,2533
242,5093
243,5093
244,5093
245,5093
246,5093
247,5093
248,5093
249,5093
250,5093
251,5093
252,5093
253,3424
254,2533
255,5093
256,2533
257,5093
258,5093
259,5093
260,5093
261,3424
262,5093
263,5093
264,5093
265,5093
266,5093
267,5093
268,5093
269,5093
270,5093
271,5827
272,5093
273,5093
274,5093
275,5093
276,2533
277,2533
278,5093
279,5093
280,5093
281,5093
282,10
283,5093
284,5093
285,5093
286,5093
287,5093
288,5093
289,5093
290,5093
291,5093
292,5093
293,5093
294,1961
295,3424
296,5093
297,2533
298,3424
299,5093
300,5093
301,5093
302,3424
303,3424
304,5093
305,5093
306,3424
307,3424
308,5093
309,5093
310,5093
311,5093
312,2533
313,3424
314,5093
315,5093
316,3424
317,5093
318,1996
319,5093
320,5093
321,5093
322,5093
323,5093
324,3424
325,5093
326,5093
327,5093
328,5093
329,5093
330,5093
331,5093
332,5093
333,5093
334,5093
335,5093
336,5093
337,5093
338,5093
339,5093
340,2533
341,5093
342,5093
343,3424
344,5093
345,5093
346,5093
347,5093
348,5093
349,5093
350,5093
351,5093
352,5093
353,2533
354,1996
355,1961
356,5093
357,2533
358,5093
359,5093
360,2533
361,5093
362,3424
363,5093
364,5827
365,5093
366,3424
367,5093
368,3424
369,5093
370,5093
371,5093
372,5093
373,3424
374,5093
375,5093
376,5093
377,2533
378,5093
379,5093
380,5093
381,5093
382,5093
383,5093
384,5093
385,5093
386,5093
387,3424
388,2533
389,3424
390,5093
391,3424
392,2533
393,5093
394,5093
395,5093
396,5093
397,5093
398,5093
399,5093
400,5093
401,5093
402,5093
403,2533
404,3424
405,5093
406,5093
407,5093
408,5093
409,5093
410,5093
411,2533
412,2533
413,5093
414,5093
415,5093
416,2533
417,5093
418,2533
419,5093
420,5700
421,3424
422,5093
423,5093
424,5093
425,5093
426,5093
427,5093
428,5093
429,5093
430,5093
431,5093
432,2533
433,5093
434,3424
435,5093
436,5093
437,5093
438,5093
439,5093
440,5093
441,5093
442,5093
443,3424
444,5093
445,3424
446,5093
447,5093
448,5093
449,5093
450,5093
451,5093
452,5093
453,5093
454,2533
455,5093
456,5093
457,5093
458,5093
459,5093
460,5093
461,5093
462,5093
463,5093
464,5093
465,2533
466,5093
467,5093
468,2533
469,5093
470,2533
471,3424
472,5093
473,5093
474,5093
475,5093
476,2533
477,3424
478,2533
479,5093
480,5093
481,5093
482,5093
483,5827
484,5093
485,2533
486,2533
487,2533
488,2533
489,5093
490,5093
491,5093
492,3424
493,5093
494,5093
495,5093
496,1961
497,5093
498,5093
499,5093
500,2533
501,5093
502,5093
503,5093
504,5093
505,3424
506,5093
507,5093
508,5093
509,3424
510,5093
511,5093
512,5093
513,5093
514,5093
515,5093
516,2533
517,5093
518,5093
519,5093
520,5093
521,5093
522,5093
523,3424
524,3424
525,5093
526,5093
527,5093
528,5093
529,3424
530,3424
531,5093
532,5093
533,5093
534,5093
535,5093
536,5093
537,5093
538,5093
539,5093
540,5093
541,5093
542,1996
543,5093
544,5093
545,5093
546,5093
547,5093
548,5093
549,5093
550,3424
551,2533
552,5093
553,2533
554,5093
555,5093
556,5093
557,5093
558,5093
559,5093
560,2533
561,5093
562,5093
563,3424
564,3424
565,2533
566,5093
567,2533
568,5093
569,3424
570,5093
571,5093
572,5093
573,5093
574,5093
575,5093
576,2533
577,1996
578,5093
579,3424
580,5093
581,5093
582,5093
583,5093
584,2533
585,5093
586,5093
587,5093
588,5093
589,3424
590,5093
591,5093
592,5093
593,5093
594,3424
595,2533
596,2533
597,5093
598,5093
599,5093
600,1961
601,5093
602,5093
603,5093
604,5827
605,5093
606,2533
607,5093
608,5093
609,5093
610,5093
611,3424
612,5093
613,5093
614,5093
615,5093
616,5093
617,5093
618,5093
619,3424
620,3424
621,5093
622,2533
623,5093
624,5093
625,5093
626,5093
627,5093
628,5093
629,5093
630,5093
631,5093
632,5093
633,5093
634,3424
635,2533
636,5093
637,5093
638,5093
639,5093
640,5093
641,2533
642,5093
643,5093
644,5093
645,5093
646,5093
647,5093
648,5093
649,5093
650,5093
651,2533
652,5093
653,5093
654,3424
655,5093
656,5093
657,5093
658,5093
659,5093
660,3424
661,3424
662,2533
663,5093
664,3424
665,5093
666,5093
667,3424
668,2533
669,5093
670,5093
671,5093
672,2533
673,5093
674,2533
675,5093
676,5093
677,5093
678,5093
679,5093
680,3424
681,5093
682,5093
683,2533
684,5093
685,5093
686,5093
687,5093
688,5093
689,5093
690,5093
691,5093
692,5093
693,5093
694,5093
695,5093
696,5093
697,3424
698,5093
699,3424
700,2533
701,5093
702,5093
703,5093
704,5093
705,5093
706,5093
707,5093
708,5093
709,5093
710,2533
711,5093
712,5093
713,3424
714,2533
715,5093
716,5093
717,5093
718,5093
719,5093
720,3424
721,5093
722,5093
723,5093
724,5093
725,5093
726,2533
727,3424
728,3424
729,1961
730,5093
731,5093
732,3424
733,2533
734,5093
735,5093
736,5093
737,5093
738,5093
739,5093
740,5093
741,5093
742,2533
743,5093
744,5093
745,5093
746,5093
747,5827
748,5093
749,5093
750,5093
751,5093
752,5093
753,5093
754,3424
755,5093
756,5093
757,5093
758,2333
759,5093
760,2533
761,5093
762,5093
763,5093
764,5093
765,5093
766,2533
767,2533
768,5093
769,2533
770,5093
771,5093
772,5093
773,5093
774,5093
775,5093
776,5093
777,3424
778,5093
779,5093
780,5093
781,5093
782,5093
783,5093
784,3424
785,5093
786,2533
787,5093
788,5093
789,2533
790,5093
791,3424
792,5093
793,5093
794,5093
795,5093
796,1996
797,1961
798,5093
799,5093
800,5093
801,5093
802,5093
803,5093
804,5093
805,5093
806,5093
807,5093
808,5093
809,5093
810,5093
811,5093
812,10
813,5093
814,5093
815,5093
816,5093
817,5093
818,5093
819,3424
820,5093
821,5093
822,5093
823,5093
824,5093
825,5093
826,5093
827,5093
828,2533
829,5093
830,2533
831,5093
832,5093
833,2533
834,5093
835,5093
836,5093
837,2533
838,5093
839,5093
840,5093
841,5093
842,5093
843,3424
844,3424
845,2533
846,5093
847,1961
848,5093
849,5093
850,5093
851,5093
852,3424
853,5093
854,5093
855,5093
856,5093
857,5093
858,5093
859,5093
860,3424
861,5093
862,5093
863,5093
864,5093
865,5093
866,5093
867,2533
868,5093
869,3424
870,5093
871,2533
872,2533
873,5093
874,5093
875,5093
876,5093
877,5093
878,5093
879,5093
880,5093
881,3424
882,5093
883,2533
884,5093
885,5093
886,5093
887,5093
888,5093
889,5093
890,5093
891,5093
892,5093
893,5093
894,5093
895,5093
896,5093
897,5093
898,5093
899,5093
900,5093
901,5093
902,5093
903,5093
904,5093
905,5093
906,5093
907,5093
908,5093
909,5093
910,5093
911,2533
912,5093
913,3424
914,5093
915,5093
916,5093
917,5093
918,3424
919,5093
920,5093
921,5093
922,3424
923,5093
924,5093
925,5093
926,5093
927,3424
928,2533
929,5093
930,5093
931,5093
932,5093
933,5093
934,5093
935,5093
936,5093
937,2533
938,3424
939,5093
940,5093
941,5093
942,5093
943,5093
944,5093
945,5093
946,3424
947,5093
948,5093
949,5093
950,5093
951,5093
952,5093
953,5093
954,5093
955,5093
956,5093
957,5093
958,5093
959,5093
960,5093
961,5093
962,5093
963,5093
964,5093
965,5093
966,5093
967,5093
968,1996
969,5093
970,5093
971,5093
972,5093
973,2533
974,5093
975,3424
976,5093
977,5093
978,5093
979,3424
980,5093
981,5093
982,5093
983,5093
984,3424
985,5093
986,5093
987,3424
988,5093
989,5093
990,5093
991,5093
992,5093
993,5093
994,2533
995,3424
996,3424
997,5093
998,5093
999,5093
1000,5093
1001,2533
1002,5093
1003,5093
1004,5093
1005,5093
1006,5093
1007,5093
1008,5093
1009,5093
1010,5700
1011,3424
1012,5093
1013,5093
1014,5093
1015,5093
1016,5093
1017,5093
1018,5093
1019,2533
1020,5093
1021,3424
1022,5093
1023,5093
1024,2533
1025,5093
1026,5093
1027,5093
1028,5093
1029,5093
1030,5093
1031,5093
1032,5093
1033,5093
1034,5827
1035,5093
1036,5093
1037,5093
1038,5093
1039,5093
1040,5093
1041,5093
1042,5093
1043,3424
1044,5093
1045,5093
1046,5093
1047,3424
1048,3424
1049,5093
1050,3424
1051,5093
1052,5093
1053,5093
1054,3424
1055,5093
1056,5093
1057,5093
1058,3424
1059,5093
1060,5093
1061,5093
1062,5093
1063,5093
1064,3424
1065,5093
1066,3424
1067,5093
1068,5093
1069,5093
1070,5093
1071,5093
1072,5093
1073,3424
1074,5093
1075,5093
1076,5093
1077,5093
1078,4015
1079,5093
1080,5093
1081,3424
1082,5093
1083,2533
1084,5093
1085,5093
1086,2533
1087,5093
1088,5093
1089,5093
1090,5093
1091,3424
1092,3424
1093,5093
1094,5093
1095,5093
1096,5093
1097,5093
1098,3424
1099,5093
1100,5093
1101,5093
1102,5093
1103,5093
1104,5093
1105,5093
1106,5093
1107,5093
1108,5093
1109,5093
1110,5093
1111,3424
1112,3424
1113,5093
1114,5093
1115,5093
1116,5093
1117,5093
1118,2533
1119,3424
1120,5093
1121,3424
1122,2533
1123,2533
1124,3424
1125,5093
1126,5093
1127,3424
1128,5093
1129,5093
1130,2533
1131,5093
1132,2533
1133,5093
1134,5093
1135,5093
1136,5093
1137,5093
1138,5093
1139,5093
1140,5093
1141,5093
1142,5093
1143,5093
1144,5093
1145,5093
1146,5093
1147,5093
1148,5093
1149,5093
1150,5093
1151,5093
1152,5093
1153,3424
1154,2533
1155,2533
1156,5093
1157,5093
1158,5093
1159,5093
1160,5093
1161,5093
1162,5093
1163,5093
1164,5093
1165,5093
1166,5093
1167,5093
1168,5093
1169,5093
1170,3424
1171,5093
1172,5093
1173,5093
1174,5093
1175,5093
1176,3424
1177,3424
1178,5093
1179,5093
1180,5093
1181,5093
1182,5093
1183,5093
1184,5093
1185,3424
1186,5093
1187,5093
1188,5093
1189,5093
1190,5093
1191,2533
1192,5093
1193,3424
1194,5093
1195,5093
1196,5093
1197,5093
1198,5093
1199,5093
1200,5093
1201,5093
1202,2533
1203,5093
1204,2533
1205,3424
1206,5093
1207,5093
1208,5093
1209,5093
1210,5093
1211,1996
1212,5093
1213,5093
1214,2533
1215,5093
1216,5093
1217,5093
1218,5093
1219,5093
1220,5093
1221,5093
1222,5093
1223,5093
1224,5093
1225,3424
1226,5093
1227,3424
1228,5093
1229,5093
1230,3424
1231,5093
1232,5093
1233,3424
1234,3424
1235,3424
1236,5093
1237,5093
1238,2533
1239,5093
1240,5093
1241,5093
1242,3424
1243,5093
1244,3424
1245,5093
1246,5093
1247,5093
1248,5093
1249,5093
1250,5093
1251,5093
1252,5093
1253,5093
1254,5093
1255,5093
1256,5093
1257,5093
1258,5093
1259,5093
1260,5093
1261,5093
1262,5093
1263,5093
1264,5093
1265,2533
1266,5093
1267,2533
1268,2533
1269,5093
1270,5093
1271,5093
1272,5093
1273,5093
1274,5093
1275,5093
1276,2533
1277,5093
1278,5093
1279,5093
1280,5093
1281,5093
1282,3424
1283,5093
1284,2533
1285,1996
1286,3424
1287,5093
1288,2533
1289,5093
1290,5093
1291,5093
1292,5093
1293,5093
1294,5093
1295,5093
1296,5093
1297,5093
1298,5093
1299,5093
1300,5093
1301,5093
1302,5093
1303,5093
1304,5093
1305,5093
1306,5093
1307,5093
1308,5093
1309,5093
1310,5093
1311,5093
1312,3424
1313,2533
1314,5093
1315,5093
1316,5093
1317,5093
1318,2533
1319,5093
1320,5093
1321,5093
1322,5093
1323,5093
1324,5093
1325,3424
1326,3424
1327,5093
1328,5093
1329,5093
1330,5093
1331,5093
1332,5093
1333,5093
1334,3424
1335,5093
1336,3424
1337,3424
1338,5093
1339,5093
1340,3424
1341,3424
1342,5093
1343,5093
1344,5093
1345,5093
1346,5093
1347,5093
1348,5093
1349,5093
1350,2533
1351,5093
1352,5093
1353,5093
1354,5093
1355,5093
1356,5093
1357,2533
1358,2533
1359,5093
1360,2533
1361,3424
1362,5093
1363,5093
1364,5093
1365,5093
1366,5093
1367,5093
1368,5093
1369,5093
1370,5093
1371,2533
1372,5093
1373,1961
1374,5093
1375,2533
1376,3424
1377,5093
1378,5093
1379,5093
1380,5093
1381,5093
1382,5093
1383,5093
1384,5093
1385,5093
1386,5093
1387,5093
1388,5093
1389,5093
1390,5093
1391,5093
1392,5093
1393,5093
1394,5093
1395,5093
1396,3424
1397,5093
1398,5093
1399,5093
1400,5093
1401,2533
1402,5093
1403,5093
1404,5093
1405,5093
1406,3424
1407,3424
1408,5093
1409,5093
1410,3424
1411,5093
1412,5093
1413,3424
1414,3424
1415,3424
1416,5093
1417,5093
1418,5093
1419,5093
1420,5093
1421,5093
1422,5093
1423,5093
1424,3424
1425,5093
1426,5093
1427,5093
1428,5093
1429,5093
1430,3424
1431,5093
1432,5093
1433,5093
1434,5093
1435,5093
1436,5093
1437,5093
1438,5093
1439,5093
1440,2533
1441,3424
1442,3424
1443,5093
1444,5093
1445,5093
1446,3424
1447,5093
1448,5093
1449,5093
1450,5093
1451,5093
1452,5093
1453,5093
1454,5093
1455,3424
1456,5093
1457,1961
1458,5093
1459,5093
1460,5093
1461,5093
1462,5093
1463,5093
1464,5093
1465,5093
1466,5093
1467,2533
1468,2533
1469,5093
1470,5093
1471,3424
1472,5093
1473,5093
1474,2533
1475,5093
1476,2533
1477,5093
1478,3424
1479,5093
1480,5093
1481,5093
1482,2533
1483,5093
1484,5093
1485,3424
1486,5093
1487,2533
1488,5093
1489,5093
1490,2533
1491,5093
1492,5093
1493,5093
1494,5093
1495,5093
1496,5093
1497,5093
1498,5093
1499,5093
1500,5093
1501,3424
1502,5093
1503,1961
1504,5093
1505,5093
1506,5093
1507,3424
1508,5093
1509,5093
1510,5093
1511,5093
1512,3424
1513,5093
1514,5093
1515,5093
1516,3424
1517,5093
1518,2533
1519,3424
1520,5093
1521,2533
1522,5093
1523,3424
1524,5093
1525,5093
1526,5093
1527,5093
1528,5093
1529,5827
1530,3424
1531,5093
1532,5093
1533,5093
1534,5093
1535,5093
1536,5093
1537,5093
1538,5093
1539,5093
1540,5093
1541,3424
1542,5093
1543,5093
1544,2533
1545,5093
1546,5093
1547,5093
1548,2533
1549,2533
1550,5093
1551,3424
1552,2533
1553,2533
1554,3424
1555,5093
1556,5093
1557,5093
1558,5093
1559,5093
1560,5093
1561,5093
1562,5093
1563,5093
1564,5093
1565,5093
1566,5093
1567,3424
1568,5093
1569,5093
1570,5093
1571,3424
1572,5093
1573,3424
1574,5093
1575,5093
1576,5093
1577,5093
1578,5093
1579,3424
1580,5093
1581,5093
1582,5093
1583,3424
1584,2533
1585,3424
1586,5093
1587,5093
1588,5093
1589,5093
1590,5093
1591,5093
1592,5093
1593,5093
1594,5093
1595,5093
1596,3424
1597,5093
1598,5093
1599,5093
1600,3424
1601,5093
1602,5093
1603,5093
1604,5093
1605,5093
1606,3424
1607,5093
1608,5093
1609,5093
1610,5093
1611,5093
1612,3424
1613,5093
1614,5093
1615,5093
1616,5093
1617,5093
1618,5093
1619,5093
1620,5093
1621,3424
1622,2533
1623,5093
1624,5093
1625,5093
1626,2533
1627,2533
1628,5093
1629,5093
1630,5093
1631,2533
1632,5093
1633,5093
1634,5093
1635,5093
1636,5093
1637,5093
1638,5093
1639,5093
1640,5093
1641,5093
1642,3424
1643,5093
1644,5093
1645,5093
1646,3424
1647,5093
1648,3424
1649,2533
1650,2533
1651,2533
1652,5093
1653,5093
1654,5093
1655,2533
1656,5093
1657,5093
1658,3424
1659,3424
1660,5093
1661,3424
1662,3424
1663,5093
1664,5093
1665,5093
1666,5093
1667,5093
1668,5093
1669,3424
1670,5093
1671,5093
1672,2533
1673,5093
1674,5093
1675,5093
1676,5093
1677,3424
1678,5093
1679,5093
1680,5093
1681,2533
1682,5093
1683,5093
1684,5093
1685,3424
1686,5093
1687,2533
1688,5093
1689,5093
1690,5093
1691,5093
1692,5093
1693,5093
1694,5093
1695,5093
1696,5093
1697,5093
1698,5093
1699,2533
1700,5093
1701,5093
1702,1961
1703,5093
1704,5093
1705,5093
1706,1961
1707,3424
1708,5093
1709,5093
1710,5093
1711,5093
1712,5093
1713,5093
1714,5093
1715,5093
1716,5093
1717,5093
1718,5093
1719,5093
1720,5093
1721,5093
1722,5093
1723,5093
1724,5093
1725,5093
1726,3424
1727,5093
1728,5093
1729,5093
1730,5093
1731,5093
1732,3424
1733,5093
1734,3424
1735,5093
1736,1961
1737,5827
1738,5093
1739,2533
1740,5093
1741,5093
1742,5093
1743,5093
1744,5093
1745,5093
1746,5093
1747,5093
1748,3424
1749,5093
1750,5093
1751,5093
1752,3424
1753,5093
1754,5093
1755,5093
1756,2533
1757,5093
1758,5093
1759,3424
1760,5093
1761,2533
1762,5093
1763,5093
1764,5093
1765,2533
1766,5093
1767,2533
1768,5093
1769,5093
1770,5093
1771,3424
1772,5093
1773,5093
1774,5093
1775,5093
1776,5093
1777,5093
1778,5093
1779,5093
1780,5093
1781,5093
1782,5093
1783,5093
1784,5093
1785,5093
1786,3424
1787,5093
1788,5093
1789,5093
1790,5093
1791,5093
1792,5093
1793,5093
1794,5093
1795,3424
1796,5093
1797,5093
1798,2533
1799,5093
1800,2533
1801,5093
1802,5093
1803,5093
1804,2533
1805,3424
1806,5093
1807,3424
1808,5093
1809,5093
1810,5093
1811,2533
1812,5093
1813,5093
1814,5093
1815,5093
1816,5093
1817,5093
1818,5093
1819,5093
1820,5093
1821,5093
1822,5093
1823,5093
1824,5093
1825,5093
1826,5093
1827,5093
1828,2533
1829,3424
1830,5093
1831,5093
1832,5093
1833,5093
1834,3424
1835,5093
1836,5093
1837,5093
1838,5093
1839,5093
1840,5093
1841,5093
1842,5093
1843,5093
1844,5093
1845,5093
1846,5093
1847,5093
1848,5093
1849,3424
1850,5093
1851,5093
1852,2533
1853,5093
1854,5093
1855,1961
1856,5093
1857,5093
1858,5093
1859,5093
1860,2533
1861,3424
1862,3424
1863,5093
1864,5093
1865,5093
1866,5093
1867,5093
1868,2533
1869,5093
1870,5093
1871,5093
1872,3424
1873,5093
1874,5093
1875,5093
1876,5093
1877,5093
1878,5093
1879,3424
1880,5093
1881,5093
1882,5093
1883,5093
1884,5093
1885,5093
1886,5093
1887,5093
1888,5093
1889,5093
1890,5093
1891,2533
1892,5093
1893,3424
1894,5093
1895,3424
1896,5093
1897,5093
1898,2533
1899,2533
1900,2533
1901,2533
1902,5093
1903,5093
1904,5093
1905,2533
1906,2533
1907,5093
1908,5093
1909,2533
1910,1996
1911,2533
1912,3424
1913,2533
1914,5093
1915,5093
1916,5093
1917,5093
1918,5093
1919,5093
1920,5093
1921,5093
1922,2533
1923,5093
1924,5093
1925,5093
1926,5827
1927,5093
1928,5093
1929,5093
1930,5093
1931,3424
1932,5093
1933,5093
1934,3424
1935,3424
1936,5093
1937,5093
1938,2533
1939,5093
1940,5093
1941,5093
1942,2533
1943,5093
1944,5093
1945,5093
1946,5093
1947,5093
1948,5093
1949,5093
1950,5093
1951,5093
1952,5093
1953,2533
1954,5093
1955,5093
1956,2533
1957,5093
1958,1996
1959,2533
1960,5093
1961,3424
1962,5093
1963,5093
1964,5093
1965,5093
1966,5093
1967,5093
1968,3424
1969,5093
1970,5093
1971,3424
1972,5093
1973,2533
1974,5093
1975,5093
1976,2533
1977,3424
1978,5093
1979,5093
1980,3424
1981,5093
1982,5093
1983,3424
1984,5093
1985,5093
1986,5093
1987,5093
1988,5093
1989,5093
1990,5093
1991,5093
1992,5093
1993,5093
1994,5093
1995,5093
1996,5093
1997,5093
1998,5093
1999,5093
2000,5093
2001,5093
2002,5093
2003,5093
2004,5093
2005,5093
2006,5093
2007,5093
2008,5093
2009,5093
2010,2533
2011,3424
2012,2533
2013,5093
2014,5093
2015,2533
2016,5093
2017,5093
2018,5093
2019,5093
2020,5093
2021,5093
2022,5093
2023,3424
2024,5093
2025,5093
2026,5093
2027,3424
2028,5093
2029,5093
2030,5093
2031,5093
2032,5093
2033,5093
2034,5093
2035,2533
2036,5093
2037,3424
2038,5093
2039,5093
2040,5093
2041,5093
2042,5093
2043,5093
2044,5093
2045,2533
2046,5093
2047,5093
2048,5093
2049,5093
2050,5093
2051,2533
2052,3424
2053,5093
2054,5093
2055,5093
2056,5093
2057,2533
2058,3424
2059,2533
2060,5093
2061,5093
2062,3424
2063,5093
2064,5093
2065,2533
2066,5093
2067,5093
2068,5093
2069,5093
2070,5093
2071,5093
2072,5093
2073,5093
2074,5093
2075,5093
2076,5093
2077,2533
2078,3424
2079,2533
2080,5093
2081,5093
2082,5093
2083,3424
2084,2533
2085,5093
2086,5093
2087,5093
2088,5093
2089,5093
2090,5093
2091,5093
2092,5093
2093,3424
2094,5093
2095,3424
2096,5093
2097,5093
2098,5093
2099,5093
2100,5093
2101,2533
2102,5093
2103,5093
2104,3424
2105,2533
2106,5093
2107,5093
2108,5093
2109,5093
2110,5093
2111,5093
2112,2533
2113,5093
2114,5093
2115,4337
2116,5093
2117,2533
2118,5093
2119,5093
2120,5093
2121,5093
2122,5093
2123,5093
2124,5093
2125,5093
2126,5093
2127,5093
2128,5093
2129,5093
2130,5093
2131,10
2132,5093
2133,5093
2134,3424
2135,5093
2136,5093
2137,5093
2138,5093
2139,5093
2140,1961
2141,5093
2142,5093
2143,3424
2144,5093
2145,5093
2146,5093
2147,3424
2148,5093
2149,2533
2150,5093
2151,5093
2152,5093
2153,2533
2154,5093
2155,5093
2156,5093
2157,5093
2158,5093
2159,2533
2160,2533
2161,5093
2162,5093
2163,3424
2164,3424
2165,5093
2166,5093
2167,5093
2168,3424
2169,2533
2170,5093
2171,5093
2172,5093
2173,5093
2174,5093
2175,5093
2176,5093
2177,5093
2178,5093
2179,5093
2180,2533
2181,5093
2182,5093
2183,5093
2184,5093
2185,5093
2186,5093
2187,5093
2188,5093
2189,5093
2190,5093
2191,5093
2192,2533
2193,5093
2194,5093
2195,3424
2196,5093
2197,5093
2198,5093
2199,3424
2200,5093
2201,5093
2202,3424
2203,2533
2204,3424
2205,5093
2206,5093
2207,5093
2208,5093
2209,2533
2210,5093
2211,5093
2212,2533
2213,5093
2214,5093
2215,5093
2216,5093
2217,5093
2218,3424
2219,5093
2220,5093
2221,5093
2222,5093
2223,5093
2224,3424
2225,5093
2226,5093
2227,5093
2228,5093
2229,5093
2230,5093
2231,5093
2232,2533
2233,5093
2234,5093
2235,3424
2236,5093
2237,5093
2238,5093
2239,5093
2240,5093
2241,5093
2242,5093
2243,5093
2244,5093
2245,5093
2246,5093
2247,2533
2248,5093
2249,3424
2250,5093
2251,5093
2252,5093
2253,5093
2254,2533
2255,2533
2256,5093
2257,2533
2258,5093
2259,2533
2260,5093
2261,5093
2262,2533
2263,5827
2264,5093
2265,5093
2266,5093
2267,5093
2268,5093
2269,5093
2270,5093
2271,2533
2272,5093
2273,5093
2274,5093
2275,5093
2276,5093
2277,5093
2278,5093
2279,5093
2280,5093
2281,1961
2282,3424
2283,3424
2284,5093
2285,5093
2286,5093
2287,5093
2288,3424
2289,5093
2290,3424
2291,5093
2292,5093
2293,5093
2294,5093
2295,5093
2296,2533
2297,5093
2298,5093
2299,5093
2300,2533
2301,5093
2302,5093
2303,5093
2304,5093
2305,5093
2306,5093
2307,5093
2308,3424
2309,2533
2310,5093
2311,1996
2312,5093
2313,5093
2314,5093
2315,5093
2316,2533
2317,5093
2318,5093
2319,5093
2320,3424
2321,5093
2322,5093
2323,3424
2324,10
2325,5093
2326,5093
2327,3424
2328,5093
2329,5093
2330,5093
2331,5093
2332,5093
2333,5093
2334,2533
2335,5093
2336,5093
2337,5093
2338,3424
2339,5093
2340,5093
2341,5093
2342,5093
2343,2533
2344,5093
2345,5093
2346,5093
2347,5093
2348,5093
2349,5093
2350,5093
