ids,epoch_0
4592,5093
4593,4015
4594,5093
4595,5093
4596,5093
4597,3424
4598,1961
4599,5093
4600,5093
4601,5093
4602,5093
4603,5093
4604,5093
4605,5093
4606,2533
4607,5093
4608,2533
4609,5093
4610,5093
4611,5093
4612,3424
4613,3424
4614,5093
4615,5093
4616,5093
4617,3424
4618,5093
4619,2533
4620,5093
4621,2533
4622,5093
4623,5093
4624,5093
4625,5093
4626,5093
4627,5093
4628,3424
4629,2533
4630,5093
4631,5093
4632,2533
4633,5093
4634,5093
4635,3424
4636,3424
4637,5093
4638,5093
4639,5093
4640,5093
4641,5093
4642,3424
4643,5093
4644,5093
4645,5093
4646,5093
4647,5093
4648,3424
4649,2533
4650,3424
4651,5093
4652,5093
4653,5093
4654,3424
4655,5093
4656,5093
4657,5093
4658,5093
4659,2533
4660,5093
4661,5093
4662,5093
4663,5093
4664,5093
4665,3424
4666,3424
4667,5093
4668,5093
4669,2533
4670,5093
4671,5093
4672,5093
4673,5093
4674,5093
4675,5093
4676,5093
4677,5093
4678,3424
4679,5093
4680,5093
4681,5093
4682,3424
4683,5093
4684,5093
4685,5093
4686,5093
4687,3424
4688,5093
4689,5093
4690,5093
4691,2533
4692,5093
4693,5093
4694,5093
4695,5093
4696,5093
4697,3424
4698,3424
4699,5093
4700,5093
4701,3424
4702,5093
4703,5093
4704,5093
4705,5093
4706,5093
4707,3424
4708,5093
4709,5093
4710,5093
4711,5093
4712,5093
4713,5093
4714,5093
4715,5093
4716,5093
4717,5093
4718,5093
4719,2533
4720,5093
4721,5093
4722,5093
4723,2533
4724,5093
4725,5093
4726,1996
4727,3424
4728,5093
4729,5093
4730,5093
4731,2533
4732,5093
4733,5093
4734,3424
4735,5093
4736,5093
4737,5093
4738,2533
4739,5093
4740,5093
4741,5093
4742,5093
4743,3424
4744,5093
4745,5093
4746,5093
4747,5093
4748,3424
4749,5093
4750,5093
4751,5093
4752,3424
4753,5093
4754,5093
4755,5093
4756,5093
4757,5093
4758,5093
4759,5093
4760,3424
4761,5093
4762,5093
4763,5093
4764,5093
4765,5093
4766,5093
4767,3424
4768,5093
4769,5093
4770,5093
4771,5093
4772,5093
4773,5093
4774,5093
4775,3424
4776,5093
4777,5093
4778,2533
4779,1961
4780,5093
4781,5093
4782,5093
4783,5093
4784,5093
4785,5093
4786,5093
4787,2533
4788,5093
4789,5093
4790,5093
4791,5093
4792,5093
4793,5093
4794,5093
4795,5093
4796,5093
4797,5093
4798,5093
4799,3424
4800,5093
4801,3424
4802,3424
4803,5093
4804,2533
4805,5093
4806,5093
4807,2533
4808,5093
4809,5093
4810,5093
4811,5093
4812,5093
4813,2533
4814,3424
4815,3424
4816,3424
4817,5093
4818,1961
4819,5093
4820,3424
4821,5093
4822,5093
4823,3424
4824,5093
4825,5093
4826,5093
4827,3424
4828,5093
4829,5093
4830,5093
4831,5093
4832,5093
4833,5093
4834,3424
4835,2533
4836,5093
4837,5093
4838,2533
4839,3424
4840,5093
4841,5093
4842,5093
4843,5093
4844,5093
4845,5093
4846,2533
4847,5093
4848,5093
4849,5093
4850,5093
4851,2533
4852,5093
4853,5093
4854,5093
4855,3424
4856,5093
4857,5093
4858,3424
4859,5093
4860,5093
4861,5093
4862,5093
4863,5093
4864,5093
4865,5093
4866,5093
4867,5093
4868,5093
4869,5093
4870,2533
4871,5093
4872,3424
4873,5093
4874,2533
4875,2533
4876,5093
4877,5093
4878,5093
4879,3424
4880,5093
4881,5093
4882,5093
4883,3424
4884,2533
4885,5093
4886,5093
4887,5093
4888,2533
4889,5093
4890,5093
4891,5093
4892,5093
4893,5093
4894,5093
4895,5093
4896,5093
4897,5093
4898,5093
4899,5093
4900,5093
4901,3424
4902,5093
4903,5093
4904,5093
4905,5093
4906,3424
4907,5093
4908,5093
4909,5093
4910,5093
4911,5093
4912,3424
4913,5093
4914,3424
4915,5093
4916,5093
4917,5093
4918,5093
4919,5093
4920,5093
4921,5093
4922,5093
4923,5093
4924,2533
4925,5093
4926,5093
4927,5093
4928,5093
4929,2533
4930,2533
4931,5093
4932,5093
4933,5093
4934,5093
4935,5093
4936,5093
4937,5093
4938,5093
4939,5093
4940,5093
4941,5093
4942,5093
4943,2533
4944,5093
4945,5093
4946,5093
4947,3424
4948,5093
4949,5093
4950,5093
4951,5093
4952,5093
4953,5093
4954,5093
4955,5093
4956,5093
4957,5093
4958,5093
4959,2533
4960,5093
4961,5093
4962,5093
4963,2533
4964,5093
4965,5093
4966,5093
4967,5093
4968,5093
4969,3424
4970,3424
4971,5093
4972,3424
4973,5093
4974,5093
4975,5093
4976,5093
4977,2533
4978,5093
4979,5093
4980,5093
4981,5093
4982,5093
4983,2533
4984,5093
4985,3424
4986,5093
4987,5093
4988,2533
4989,3424
4990,5093
4991,5093
4992,5093
4993,5093
4994,5093
4995,5093
4996,5093
4997,3424
4998,2533
4999,5093
5000,5093
5001,5093
5002,1961
5003,5093
5004,5093
5005,2533
5006,5093
5007,5093
5008,5093
5009,5093
5010,3424
5011,5093
5012,5093
5013,3424
5014,3424
5015,5093
5016,3424
5017,3424
5018,5093
5019,5093
5020,5093
5021,5093
5022,5093
5023,5093
5024,5093
5025,5093
5026,5093
5027,5093
5028,1996
5029,3424
5030,5093
5031,5093
5032,5093
5033,5093
5034,5093
5035,2533
5036,5093
5037,5093
5038,2533
5039,5093
5040,5093
5041,3424
5042,5093
5043,5093
5044,3424
5045,5093
5046,5093
5047,5093
5048,5093
5049,5093
5050,5093
5051,5093
5052,5093
5053,5093
5054,5093
5055,3424
5056,5093
5057,5093
5058,5093
5059,5093
5060,5093
5061,5093
5062,2533
5063,2533
5064,5093
5065,5093
5066,5093
5067,5093
5068,5093
5069,5093
5070,2533
5071,5093
5072,3424
5073,5093
5074,5093
5075,2533
5076,5093
5077,5093
5078,5093
5079,2533
5080,5093
5081,5093
5082,5093
5083,5093
5084,5093
5085,2533
5086,5093
5087,5093
5088,5093
5089,5093
5090,5093
5091,5093
5092,3424
5093,5093
5094,5093
5095,3424
5096,5093
5097,5093
5098,5093
5099,5093
5100,5093
5101,3424
5102,5093
5103,5093
5104,5093
5105,5093
5106,5093
5107,5093
5108,3424
5109,5093
5110,5093
5111,3424
5112,5093
5113,5093
5114,5093
5115,5093
5116,2533
5117,5093
5118,5093
5119,5093
5120,3424
5121,1961
5122,5093
5123,5093
5124,2533
5125,5093
5126,5093
5127,5093
5128,5093
5129,5093
5130,5093
5131,5093
5132,5093
5133,5093
5134,5093
5135,5093
5136,3424
5137,2533
5138,5093
5139,5093
5140,2533
5141,5093
5142,5093
5143,3424
5144,5093
5145,2533
5146,5093
5147,5093
5148,5093
5149,5093
5150,5093
5151,5093
5152,5093
5153,5093
5154,5093
5155,5093
5156,5093
5157,5093
5158,5093
5159,3424
5160,5093
5161,5093
5162,5093
5163,5093
5164,5093
5165,5093
5166,5093
5167,5093
5168,5093
5169,3424
5170,3424
5171,5093
5172,5093
5173,5093
5174,5093
5175,5093
5176,5093
5177,5093
5178,3424
5179,5093
5180,5093
5181,5093
5182,5093
5183,5093
5184,3424
5185,5093
5186,2533
5187,5093
5188,5093
5189,5093
5190,5093
5191,2533
5192,5093
5193,5093
5194,1961
5195,5093
5196,5093
5197,5093
5198,5093
5199,5093
5200,5093
5201,5093
5202,5093
5203,5093
5204,5093
5205,5093
5206,1961
5207,5093
5208,5093
5209,5093
5210,5093
5211,5093
5212,5093
5213,5093
5214,5093
5215,2533
5216,3424
5217,5093
5218,3424
5219,5093
5220,5093
5221,2533
5222,5093
5223,5093
5224,5093
5225,5093
5226,5093
5227,5093
5228,5093
5229,5093
5230,5093
5231,2533
5232,5093
5233,3424
5234,2533
5235,5093
5236,5093
5237,5093
5238,5093
5239,5093
5240,2533
5241,5093
5242,5093
5243,2533
5244,5093
5245,5093
5246,5093
5247,5093
5248,3424
5249,3424
5250,5093
5251,5093
5252,5093
5253,5093
5254,5093
5255,5093
5256,5093
5257,5093
5258,3424
5259,5093
5260,5093
5261,5093
5262,5093
5263,3424
5264,5093
5265,5093
5266,5093
5267,5093
5268,5093
5269,5093
5270,5093
5271,1961
5272,2533
5273,5093
5274,5093
5275,5093
5276,5093
5277,3424
5278,5093
5279,5093
5280,5093
5281,5093
5282,5093
5283,3424
5284,5093
5285,5093
5286,5093
5287,5093
5288,2533
5289,5093
5290,5093
5291,5093
5292,5093
5293,5093
5294,5093
5295,5093
5296,5093
5297,5093
5298,3424
5299,5093
5300,2533
5301,5093
5302,5093
5303,5093
5304,5093
5305,5093
5306,5093
5307,5093
5308,5093
5309,5093
5310,5093
5311,5093
5312,3424
5313,5093
5314,5093
5315,5093
5316,2533
5317,5093
5318,5093
5319,5093
5320,5093
5321,5093
5322,5093
5323,5093
5324,5093
5325,5093
5326,5093
5327,5093
5328,5093
5329,5093
5330,5093
5331,5093
5332,3424
5333,3424
5334,5093
5335,5093
5336,5093
5337,5093
5338,5093
5339,5093
5340,2533
5341,5093
5342,2533
5343,1961
5344,5093
5345,5093
5346,3424
5347,2533
5348,5093
5349,5093
5350,5093
5351,5827
5352,5093
5353,5093
5354,5093
5355,5093
5356,5093
5357,5093
5358,5093
5359,5093
5360,2533
5361,5093
5362,5093
5363,5093
5364,2533
5365,5093
5366,5093
5367,5093
5368,5093
5369,5093
5370,5093
5371,3424
5372,5093
5373,5093
5374,5093
5375,3424
5376,5093
5377,2533
5378,5093
5379,5093
5380,5093
5381,5093
5382,3424
5383,5093
5384,5093
5385,5093
5386,5093
5387,5093
5388,5093
5389,3424
5390,5093
5391,5093
5392,5093
5393,5093
5394,5093
5395,5093
5396,5093
5397,5093
5398,5093
5399,5093
5400,3424
5401,5093
5402,5093
5403,5093
5404,5093
5405,5093
5406,5093
5407,5093
5408,5093
5409,5093
5410,5093
5411,5093
5412,5093
5413,5093
5414,5093
5415,5093
5416,3424
5417,5093
5418,5093
5419,5093
5420,3424
5421,5093
5422,5093
5423,2533
5424,5093
5425,5093
5426,5093
5427,5093
5428,5093
5429,5093
5430,5093
5431,5093
5432,5093
5433,5093
5434,5093
5435,5093
5436,5093
5437,5093
5438,5093
5439,5093
5440,5093
5441,5093
5442,5093
5443,5093
5444,5093
5445,5093
5446,5093
5447,5093
5448,5093
5449,2533
5450,5093
5451,5093
5452,5093
5453,3424
5454,5093
5455,5093
5456,5093
5457,5093
5458,5093
5459,5093
5460,5093
5461,5093
5462,2533
5463,5093
5464,5093
5465,5093
5466,2533
5467,5093
5468,5093
5469,3424
5470,5093
5471,5093
5472,5093
5473,5093
5474,6258
5475,5093
5476,5093
5477,2533
5478,5093
5479,5093
5480,5093
5481,5093
5482,5093
5483,3424
5484,5093
5485,5093
5486,5093
5487,5093
5488,5093
5489,5093
5490,5093
5491,5093
5492,5093
5493,5093
5494,5093
5495,5093
5496,5093
5497,5093
5498,3424
5499,2533
5500,5093
5501,3424
5502,5093
5503,5093
5504,5093
5505,5093
5506,3424
5507,5093
5508,5093
5509,2533
5510,5093
5511,5093
5512,5093
5513,2533
5514,3424
5515,3424
5516,5093
5517,5093
5518,5093
5519,5093
5520,5093
5521,3424
5522,3424
5523,5093
5524,5093
5525,5093
5526,5093
5527,5093
5528,5093
5529,5093
5530,5093
5531,5093
5532,3424
5533,5093
5534,5093
5535,5093
5536,5093
5537,5093
5538,4015
5539,5093
5540,5093
5541,5093
5542,5093
5543,5093
5544,5093
5545,5093
5546,5093
5547,2533
5548,5093
5549,5093
5550,5093
5551,5093
5552,5093
5553,5093
5554,2533
5555,5093
5556,5093
5557,5093
5558,5093
5559,5093
5560,5093
5561,5093
5562,2533
5563,5093
5564,5827
5565,5093
5566,5093
5567,2533
5568,5093
5569,3424
5570,5093
5571,5093
5572,5093
5573,5093
5574,5093
5575,5093
5576,5093
5577,5093
5578,2533
5579,5093
5580,2533
5581,5093
5582,5093
5583,5093
5584,3424
5585,5093
5586,2533
5587,5093
5588,5093
5589,5093
5590,5093
5591,5093
5592,2533
5593,5093
5594,2533
5595,5093
5596,5093
5597,5093
5598,5093
5599,5093
5600,5093
5601,3424
5602,5093
5603,5093
5604,5093
5605,5093
5606,5093
5607,5093
5608,3424
5609,3424
5610,5093
5611,5093
5612,5093
5613,5093
5614,5093
5615,5093
5616,5093
5617,5093
5618,5093
5619,3424
5620,5093
5621,5093
5622,5093
5623,5093
5624,2533
5625,5093
5626,5093
5627,5093
5628,5093
5629,5093
5630,3424
5631,5093
5632,5093
5633,5093
5634,3424
5635,5093
5636,5093
5637,5700
5638,5093
5639,5093
5640,5093
5641,5093
5642,3424
5643,5093
5644,3424
5645,5093
5646,5093
5647,5093
5648,5093
5649,5093
5650,5093
5651,5093
5652,5093
5653,5093
5654,3424
5655,5093
5656,5093
5657,5093
5658,5093
5659,5093
5660,3424
5661,5093
5662,5093
5663,5093
5664,5093
5665,3424
5666,5093
5667,5093
5668,5093
5669,5093
5670,3424
5671,5093
5672,5093
5673,2533
5674,5093
5675,5093
5676,5093
5677,5093
5678,3424
5679,3424
5680,5093
5681,2533
5682,5093
5683,2533
5684,3424
5685,5093
5686,5093
5687,5093
5688,5093
5689,5093
5690,5093
5691,5093
5692,5093
5693,2533
5694,1961
5695,5093
5696,5093
5697,5093
5698,5093
5699,5093
5700,5093
5701,5093
5702,5093
5703,3424
5704,5093
5705,5093
5706,3424
5707,5093
5708,5093
5709,5093
5710,2533
5711,5093
5712,5093
5713,5093
5714,3424
5715,5093
5716,5093
5717,5093
5718,5093
5719,5093
5720,5093
5721,5093
5722,3424
5723,5093
5724,5093
5725,5093
5726,5093
5727,5093
5728,3424
5729,3424
5730,2533
5731,5093
5732,5093
5733,5093
5734,3424
5735,3424
5736,5093
5737,5093
5738,3424
5739,5093
5740,5093
5741,5093
5742,5093
5743,5093
5744,5093
5745,5093
5746,5093
5747,3424
5748,3424
5749,5093
5750,5093
5751,2533
5752,5093
5753,2533
5754,5093
5755,5093
5756,5093
5757,5093
5758,5093
5759,2533
5760,2533
5761,3424
5762,5093
5763,5093
5764,5093
5765,5093
5766,5093
5767,3424
5768,5093
5769,5093
5770,5093
5771,5093
5772,3424
5773,3424
5774,5093
5775,3424
5776,3424
5777,5093
5778,5093
5779,5093
5780,2533
5781,5093
5782,5093
5783,5093
5784,5093
5785,5093
5786,5093
5787,5093
5788,5093
5789,3424
5790,5093
5791,5093
5792,5093
5793,2533
5794,5093
5795,5093
5796,5093
5797,5093
5798,5093
5799,5093
5800,5093
5801,3424
5802,3424
5803,5093
5804,2533
5805,3424
5806,5093
5807,3424
5808,5093
5809,3424
5810,5093
5811,5093
5812,5093
5813,3424
5814,5093
5815,3424
5816,5093
5817,5093
5818,5093
5819,5093
5820,5093
5821,3424
5822,2533
5823,3424
5824,5093
5825,5093
5826,2533
5827,2533
5828,5093
5829,5093
5830,5093
5831,5093
5832,5093
5833,5093
5834,3424
5835,5093
5836,5093
5837,2533
5838,5093
5839,5093
5840,5093
5841,5093
5842,5093
5843,5093
5844,5093
5845,5093
5846,5093
5847,5093
5848,5093
5849,5093
5850,5093
5851,5093
5852,5093
5853,5093
5854,5093
5855,5093
5856,5093
5857,5093
5858,5093
5859,5093
5860,2533
5861,5093
5862,5093
5863,3424
5864,5093
5865,5093
5866,5093
5867,5093
5868,5093
5869,5093
5870,2533
5871,3424
5872,3424
5873,5093
5874,5093
5875,2533
5876,5093
5877,5093
5878,5093
5879,5093
5880,5093
5881,5093
5882,2533
5883,5093
5884,5093
5885,5093
5886,5093
5887,3424
5888,3424
5889,5093
5890,5093
5891,5093
5892,5093
5893,5093
5894,5093
5895,5093
5896,5093
5897,5093
5898,5093
5899,3424
5900,5093
5901,5093
5902,3424
5903,5093
5904,5093
5905,5093
5906,5093
5907,5093
5908,5093
5909,5093
5910,2533
5911,5093
5912,5093
5913,2533
5914,1996
5915,5093
5916,5093
5917,5093
5918,5093
5919,5093
5920,5093
5921,5093
5922,5093
5923,2533
5924,5093
5925,5093
5926,5093
5927,5093
5928,2533
5929,5093
5930,5093
5931,5093
5932,5093
5933,2533
5934,5093
5935,5093
5936,5093
5937,5093
5938,5093
5939,2533
5940,5093
5941,5093
5942,5093
5943,3424
5944,5093
5945,3424
5946,5093
5947,5093
5948,3424
5949,5093
5950,2533
5951,5093
5952,5093
5953,5093
5954,5093
5955,5093
5956,5093
5957,5093
5958,5093
5959,5093
5960,5093
5961,5093
5962,5093
5963,3424
5964,5093
5965,5093
5966,5093
5967,5093
5968,5093
5969,5093
5970,5093
5971,5093
5972,5093
5973,5093
5974,5093
5975,5093
5976,5093
5977,5093
5978,5093
5979,5093
5980,5093
5981,2533
5982,3424
5983,3424
5984,5093
5985,5093
5986,5093
5987,2533
5988,5093
5989,5093
5990,5093
5991,5093
5992,3424
5993,5093
5994,5093
5995,5093
5996,5093
5997,5093
5998,5093
5999,5093
6000,3424
6001,5093
6002,3424
6003,5093
6004,5093
6005,5093
6006,5093
6007,5093
6008,5093
6009,5093
6010,2533
6011,3424
6012,5093
6013,5093
6014,5093
6015,5093
6016,5093
6017,5093
6018,5093
6019,2533
6020,5093
6021,5093
6022,5093
6023,5093
6024,3424
6025,5093
6026,3424
6027,5093
6028,5093
6029,5093
6030,5093
6031,2533
6032,5093
6033,3424
6034,2533
6035,3424
6036,5093
6037,5093
6038,2533
6039,5093
6040,5093
6041,5093
6042,5093
6043,3424
6044,5093
6045,3424
6046,5093
6047,5093
6048,5093
6049,5093
6050,5093
6051,5093
6052,5093
6053,5093
6054,5093
6055,5093
6056,3424
6057,5093
6058,5093
6059,5093
6060,5093
6061,5093
6062,3424
6063,3424
6064,5093
6065,3424
6066,5093
6067,5093
6068,5093
6069,10
6070,2533
6071,5093
6072,2533
6073,5093
6074,3424
6075,3424
6076,5093
6077,2533
6078,5093
6079,5093
6080,5093
6081,5093
6082,5093
6083,5093
6084,5093
6085,5093
6086,5093
6087,5093
6088,5093
6089,2533
6090,5093
6091,5093
6092,5093
6093,2533
6094,5093
6095,5093
6096,5093
6097,5093
6098,3424
6099,5093
6100,5093
6101,5093
6102,3424
6103,5093
6104,5093
6105,5093
6106,5093
6107,5093
6108,3424
6109,2533
6110,5093
6111,5093
6112,1961
6113,5093
6114,5093
6115,5093
6116,2533
6117,5093
6118,5093
6119,3424
6120,5093
6121,5093
6122,3424
6123,5093
6124,5093
6125,5093
6126,5093
6127,5093
6128,5093
6129,5093
6130,5093
6131,3424
6132,2533
6133,5093
6134,5093
6135,5093
6136,5093
6137,2533
6138,3424
6139,5093
6140,5093
6141,3424
6142,5093
6143,5093
6144,5093
6145,5093
6146,2533
6147,3424
6148,5093
6149,5093
6150,5093
6151,5093
6152,5093
6153,5093
6154,5093
6155,5093
6156,5093
6157,5093
6158,2533
6159,5700
6160,5093
6161,5093
6162,5093
6163,3424
6164,5827
6165,3424
6166,5093
6167,5093
6168,5093
6169,5093
6170,5093
6171,5093
6172,5093
6173,5093
6174,5093
6175,5093
6176,5093
6177,5093
6178,5093
6179,5093
6180,5093
6181,5093
6182,5093
6183,2533
6184,5093
6185,5093
6186,5093
6187,5093
6188,2533
6189,5093
6190,5093
6191,2533
6192,2533
6193,5093
6194,5093
6195,2533
6196,5093
6197,5093
6198,5093
6199,2533
6200,5093
6201,5093
6202,5093
6203,5093
6204,5093
6205,5093
6206,5093
6207,5093
6208,5093
6209,2533
6210,5093
6211,5093
6212,2533
6213,5093
6214,3424
6215,5093
6216,2533
6217,5093
6218,5093
6219,3424
6220,5093
6221,5093
6222,2533
6223,5093
6224,5093
6225,3424
6226,3424
6227,5093
6228,5093
6229,5093
6230,5093
6231,5093
6232,5093
6233,3424
6234,2533
6235,5093
6236,3424
6237,5093
6238,5093
6239,5093
6240,2533
6241,2533
6242,5093
6243,5093
6244,5093
6245,5093
6246,5093
6247,5093
6248,5093
6249,5093
6250,5093
6251,5093
6252,5093
6253,3424
6254,5093
6255,5093
6256,5093
6257,3424
6258,5093
6259,5093
6260,5093
6261,5093
6262,5093
6263,5093
6264,5093
6265,5093
6266,5093
6267,1961
6268,5093
6269,5093
6270,3424
6271,10
6272,3424
6273,5093
6274,5093
6275,5093
6276,5093
6277,5093
6278,5093
6279,5093
6280,5093
6281,3424
6282,5093
6283,2533
6284,5093
6285,3424
6286,5093
6287,5093
6288,5093
6289,3424
6290,5827
6291,2533
6292,5093
6293,5093
6294,2533
6295,5093
6296,5093
6297,2533
6298,5093
6299,3424
6300,5093
6301,5093
6302,5093
6303,5093
6304,5093
6305,3424
6306,1961
6307,3424
6308,5093
6309,5093
6310,2533
6311,5093
6312,3424
6313,5093
6314,5093
6315,5093
6316,2533
6317,5093
6318,3424
6319,5093
6320,3424
6321,5093
6322,5093
6323,5093
6324,3424
6325,5093
6326,5093
6327,2533
6328,5093
6329,5093
6330,5093
6331,5093
6332,5093
6333,5093
6334,5093
6335,2533
6336,5093
6337,5093
6338,5093
6339,5093
6340,2533
6341,5093
6342,3424
6343,5093
6344,2533
6345,5093
6346,5093
6347,5093
6348,5093
6349,5093
6350,5093
6351,3424
6352,3424
6353,5093
6354,5093
6355,2533
6356,3424
6357,5093
6358,5093
6359,5093
6360,5093
6361,5093
6362,5093
6363,5093
6364,2533
6365,5093
6366,5093
6367,5093
6368,5093
6369,5093
6370,5093
6371,5093
6372,5093
6373,5093
6374,5093
6375,5093
6376,5093
6377,5093
6378,1961
6379,5093
6380,5093
6381,5093
6382,3424
6383,5093
6384,2533
6385,5093
6386,3424
6387,5093
6388,5093
6389,5093
6390,3424
6391,5093
6392,5093
6393,5093
6394,5093
6395,5093
6396,5093
6397,2533
6398,5093
6399,2533
6400,5093
6401,3424
6402,5093
6403,5093
6404,5093
6405,5093
6406,2533
6407,3424
6408,5093
6409,2533
6410,5093
6411,2533
6412,5093
6413,5093
6414,5093
6415,3424
6416,5093
6417,5093
6418,2533
6419,5093
6420,5093
6421,1961
6422,5093
6423,1996
6424,1996
6425,5093
6426,5093
6427,5093
6428,5093
6429,5093
6430,5093
6431,5093
6432,5093
6433,2533
6434,5093
6435,5093
6436,5093
6437,5093
6438,5093
6439,5093
6440,3424
6441,5093
6442,5093
6443,3424
6444,5093
6445,5093
6446,5093
6447,5093
6448,5093
6449,2533
6450,5093
6451,5093
6452,3424
6453,5093
6454,5093
6455,2533
6456,2533
6457,5093
6458,5093
6459,3424
6460,3424
6461,5093
6462,5093
6463,5093
6464,5093
6465,5093
6466,5093
6467,5093
6468,5093
6469,3424
6470,5093
6471,5093
6472,5093
6473,5093
6474,5093
6475,5093
6476,5093
6477,5093
6478,5093
6479,5093
6480,5093
6481,2533
6482,5093
6483,3424
6484,5093
6485,5093
6486,5093
6487,5093
6488,2533
6489,5093
6490,5093
6491,5093
6492,5093
6493,5093
6494,5093
6495,3424
6496,2533
6497,5093
6498,5093
6499,5093
6500,5093
6501,3424
6502,5093
6503,5093
6504,2533
6505,5093
6506,5093
6507,5093
6508,5093
6509,5093
6510,5093
6511,3424
6512,2533
6513,5093
6514,5093
6515,5093
6516,3424
6517,5093
6518,5093
6519,5093
6520,3424
6521,5093
6522,3424
6523,5093
6524,5093
6525,3424
6526,5093
6527,3424
6528,5093
6529,5093
6530,5093
6531,5093
6532,5093
6533,5093
6534,5093
6535,5093
6536,5093
6537,5093
6538,5093
6539,5093
6540,5093
6541,5093
6542,5093
6543,2533
6544,5093
6545,3424
6546,5093
6547,5093
6548,5093
6549,2533
6550,5093
6551,5093
6552,5093
6553,5093
6554,5093
6555,5093
6556,5093
6557,5093
6558,5093
6559,5093
6560,5093
6561,2533
6562,5093
6563,5093
6564,5093
6565,5093
6566,5093
6567,5093
6568,5093
6569,3424
6570,5093
6571,3424
6572,5093
6573,5093
6574,5093
6575,5093
6576,5093
6577,5093
6578,3424
6579,5093
6580,5093
6581,5093
6582,5093
6583,5093
6584,5093
6585,2533
6586,5093
6587,5093
6588,5093
6589,5093
6590,5093
6591,5093
6592,5093
6593,3424
6594,5093
6595,3424
6596,5093
6597,5093
6598,5093
6599,5093
6600,5093
6601,5093
6602,2533
6603,5093
6604,5093
6605,5093
6606,5093
6607,5093
6608,5093
6609,3424
6610,5093
6611,5093
6612,5093
6613,5700
6614,5093
6615,5093
6616,5093
6617,2533
6618,5093
6619,5093
6620,2533
6621,5093
6622,5093
6623,5093
6624,5093
6625,5093
6626,5093
6627,5093
6628,2533
6629,5093
6630,5093
6631,5093
6632,5093
6633,5093
6634,3424
6635,5093
6636,5093
6637,5093
6638,5093
6639,2533
6640,5093
6641,2533
6642,5093
6643,5093
6644,5093
6645,5093
6646,5093
6647,5093
6648,5093
6649,5093
6650,5093
6651,5093
6652,5093
6653,5093
6654,3424
6655,5093
6656,5093
6657,5093
6658,5093
6659,2533
6660,3424
6661,2533
6662,5093
6663,3424
6664,5093
6665,5093
6666,5093
6667,5093
6668,3424
6669,2533
6670,5093
6671,5093
6672,5093
6673,5093
6674,5093
6675,5093
6676,5093
6677,3424
6678,5093
6679,5093
6680,2533
6681,5093
6682,5093
6683,5093
6684,5093
6685,5093
6686,2533
6687,5093
6688,5093
6689,5093
6690,2533
6691,5093
6692,5093
6693,5093
6694,5093
6695,3424
6696,5093
6697,5093
6698,5093
6699,5093
6700,5093
6701,5093
6702,5093
6703,3424
6704,5093
6705,2533
6706,5093
6707,2533
6708,5093
6709,3424
6710,3424
6711,5093
6712,5093
6713,2533
6714,5093
6715,5093
6716,5093
6717,5093
6718,5093
6719,5093
6720,3424
6721,5093
6722,3424
6723,5093
6724,5093
6725,5093
6726,5093
6727,2533
6728,5093
6729,3424
6730,5093
6731,2533
6732,3424
6733,5093
6734,5093
6735,3424
6736,5093
6737,5093
6738,5093
6739,5093
6740,3424
6741,3424
6742,5093
6743,5093
6744,5093
6745,5093
6746,5093
6747,5093
6748,5093
6749,3424
6750,5093
6751,5093
6752,5093
6753,5093
6754,2533
6755,3424
6756,5093
6757,5093
6758,5093
6759,5093
6760,5093
6761,3424
6762,5093
6763,3424
6764,5093
6765,5093
6766,3424
6767,5093
6768,5093
6769,5093
6770,5093
6771,5093
6772,3424
6773,2533
6774,5093
6775,5093
6776,5093
6777,5093
6778,5093
6779,5093
6780,5093
6781,2533
6782,1961
6783,5093
6784,5093
6785,5093
6786,3424
6787,5093
6788,3424
6789,5093
6790,2533
6791,3424
6792,5093
6793,5093
6794,5093
6795,5093
6796,5093
6797,5093
6798,5093
6799,5093
6800,3424
6801,5093
6802,2533
6803,5093
6804,5093
6805,2533
6806,5093
6807,5093
6808,5093
6809,2533
6810,5093
6811,5093
6812,2533
6813,5093
6814,5093
6815,10
6816,5093
6817,5093
6818,5093
6819,5093
6820,5093
6821,3424
6822,5093
6823,3424
6824,5093
6825,5093
6826,5093
6827,5093
6828,5093
6829,5093
6830,5093
6831,5093
6832,5093
