Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	0	0.0	0.262	nan	0.0	0.0	0.144	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	1	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	2	0.0	0.34	0.0	0.0	0.0	0.0	0.0	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	3	0.0	0.196	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	4	0.0	0.314	nan	0.0	0.0	0.013	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	5	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	6	0.0	0.236	nan	0.0	0.0	0.026	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	7	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	8	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	9	0.0	0.34	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	10	0.0	0.34	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	11	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	12	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	13	0.0	0.314	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	14	0.0	0.275	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	15	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	16	0.0	0.327	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	17	0.0	0.301	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	18	0.0	0.249	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	19	0.0	0.314	nan	0.0	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	20	0.0	0.314	nan	0.0	0.0	0.013	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	21	0.0	0.393	nan	0.003	0.0	0.052	nan	0.003
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	22	0.0	0.406	nan	0.005	0.0	0.079	nan	0.002
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	23	0.0	0.485	nan	0.003	0.0	0.21	nan	0.006
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	24	0.0	0.458	nan	0.002	0.0	0.288	nan	0.007
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	25	0.0	0.616	nan	0.003	0.0	0.419	nan	0.01
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	26	0.0	0.576	nan	0.004	0.0	0.327	nan	0.009
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	27	0.0	0.458	nan	0.002	0.0	0.131	nan	0.007
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	28	0.0	0.34	nan	0.005	0.0	0.0	nan	0.001
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	29	0.0	0.34	nan	0.005	0.0	0.0	nan	0.001
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	30	0.0	0.354	nan	0.006	0.0	0.0	nan	0.001
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	31	0.0	0.288	nan	0.005	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	32	0.0	0.34	nan	0.004	0.0	0.0	nan	0.0
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	33	0.0	0.314	nan	0.005	0.0	0.0	nan	0.001
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	34	0.0	0.301	nan	0.004	0.0	0.0	nan	0.001
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	35	0.0	0.275	nan	0.004	0.0	0.013	nan	0.002
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	36	0.0	0.314	nan	0.002	0.0	0.0	nan	0.002
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	37	0.0	0.393	nan	0.004	0.0	0.0	nan	0.004
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	38	0.0	0.34	nan	0.004	0.0	0.013	nan	0.004
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	39	0.0	0.38	nan	0.004	0.0	0.065	nan	0.004
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	40	0.0	0.524	nan	0.005	0.0	0.052	nan	0.005
tf_efficientnet_b7_ns	configs_multi/tf_efficientnet_b7_ns/config_tf_efficientnet_b7_ns_ArcFace_AdamW.yaml	222	41	0.0	0.93	nan	0.005	0.0	0.183	nan	0.005
