Model	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
mobilenetv2_120d	222	2	0.0	3.078	18.706	1.52	0.0	1.65	19.265	1.513
mobilenetv2_140	222	2	0.0	2.514	17.205	1.565	0.0	1.519	17.435	1.261
resnet18d	222	2	0.0	17.116	19.686	8.903	0.0	13.698	19.76	8.08
gluon_resnet50_v1s	222	1	0.0	3.601	17.996	2.985	0.0	3.156	18.55	2.644
hardcorenas_e	222	2	0.0	17.103	5.735	2.613	0.0	11.197	5.401	2.268
repvgg_b1	222	0	0.0	1.139	15.6	1.342	0.0	0.93	15.362	1.113
gluon_resnext50_32x4d	222	1	0.0	8.512	19.559	5.875	0.0	6.915	20.14	5.712
mobilenetv2_050	222	2	0.0	1.126	24.299	4.117	0.0	0.799	22.784	3.232
mnasnet_small	222	2	0.0	1.152	13.879	1.113	0.0	0.746	15.234	0.986
resnetv2_50x1_bitm	222	1	0.0	8.054	nan	0.001	0.0	1.414	nan	0.001
mixnet_s	222	2	0.0	1.624	11.865	1.538	0.0	1.061	11.816	1.24
res2net50_14w_8s	222	1	0.0	6.194	19.367	5.341	0.0	4.976	16.981	4.564
regnetx_032	222	2	0.0	11.839	14.891	5.213	0.0	9.56	14.582	4.242
gluon_resnet50_v1d	222	2	0.0	14.798	18.015	7.193	0.0	11.302	16.708	5.924
convnext_tiny	222	0	0.0	5.12	22.219	1.609	0.0	2.554	20.75	1.55
mixnet_l	222	2	0.0	3.405	16.292	3.187	0.0	2.488	15.703	2.34
regnetx_064	222	1	0.0	4.557	25.031	4.1	0.0	4.164	23.502	3.535
repvgg_b1g4	222	1	0.0	6.286	15.725	4.508	0.0	3.706	19.609	4.758
gluon_resnet50_v1s	222	2	0.0	6.351	15.516	3.611	0.0	5.946	16.319	3.577
xcit_small_12_p16_224_dist	222	0	0.0	0.393	nan	0.0	0.0	0.013	nan	0.0
gluon_resnext50_32x4d	222	2	0.0	18.347	18.743	8.275	0.0	13.58	19.236	7.536
resnetv2_50x1_bitm	222	2	0.0	2.75	1.369	0.193	0.0	2.789	0.868	0.09
res2net50_14w_8s	222	2	0.0	13.305	17.542	6.406	0.0	8.84	18.637	6.39
repvgg_b3	222	0	0.0	2.017	17.629	2.361	0.0	1.493	18.699	2.122
regnetx_064	222	2	0.0	10.11	15.544	4.519	0.0	7.465	16.624	4.313
repvgg_b1	222	1	0.0	4.02	13.546	2.473	0.0	2.423	13.41	2.203
xcit_small_12_p16_224_dist	222	1	0.0	13.449	nan	0.035	0.0	4.426	nan	0.032
repvgg_b1g4	222	2	0.0	15.715	17.554	8.018	0.0	10.778	18.694	7.262
convnext_tiny	222	1	0.0	2.973	1.941	0.266	0.0	2.305	1.473	0.184
xcit_small_12_p16_224_dist	222	2	0.0	13.057	1.555	0.08	0.0	12.965	1.807	0.081
repvgg_b1	222	2	0.0	9.102	14.923	4.988	0.0	6.194	15.586	4.45
ghostnet_100	222	-1	0.0	20.469	nan	0.003	0.0	5.697	nan	0.002
hardcorenas_f	222	-1	0.0	9.979	11.117	3.161	0.0	8.565	10.719	2.962
gluon_inception_v3	222	-1	0.0	12.795	3.266	1.237	0.0	9.678	3.149	1.145
mobilenetv3_large_100_miil_in21k	222	-1	0.0	9.756	12.145	3.95	0.0	8.669	11.512	3.549
mobilenetv3_large_100_miil	222	-1	0.0	9.756	12.145	3.95	0.0	8.669	11.512	3.549
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
nf_resnet50	222	-1	0.0	9.547	12.967	3.848	0.0	9.783	12.045	3.42
mobilenetv3_large_100	222	-1	0.0	9.756	12.145	3.95	0.0	8.669	11.512	3.549
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
gluon_resnet101_v1b	222	-1	0.0	6.456	8.518	1.93	0.0	5.828	7.962	1.795
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
gluon_resnet101_v1s	222	-1	0.0	7.465	6.906	1.676	0.0	6.836	6.417	1.53
regnetx_016	222	-1	0.0	4.728	8.101	1.479	0.0	4.322	7.529	1.383
repvgg_b3	222	1	0.0	2.881	21.215	4.017	0.0	1.755	17.981	2.747
regnety_002	222	-1	0.0	4.675	8.193	1.681	0.0	4.466	7.865	1.657
regnety_032	222	-1	0.0	5.343	8.178	1.638	0.0	4.557	7.708	1.506
nfnet_l0	222	-1	0.0	4.531	13.245	2.557	0.0	4.898	12.046	2.252
repvgg_b0	222	-1	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
regnety_040	222	-1	0.0	5.055	9.526	1.968	0.0	4.151	8.884	1.793
resnet18	222	-1	0.0	5.88	9.801	1.983	0.0	5.684	9.09	1.834
res2net50_26w_4s	222	-1	0.0	6.64	8.075	1.809	0.0	6.207	7.499	1.712
resnet26	222	-1	0.0	6.469	8.664	1.867	0.0	6.207	8.054	1.738
ghostnet_100	222	0	0.0	1.283	4.784	0.436	0.0	0.904	4.856	0.389
hardcorenas_f	222	0	0.0	17.994	14.856	0.695	0.0	8.211	12.644	0.526
mobilenetv3_large_100_miil_in21k	222	0	0.0	1.218	6.076	0.638	0.0	1.113	5.216	0.447
mobilenetv3_large_100_miil	222	0	0.0	1.218	6.076	0.638	0.0	1.113	5.216	0.447
gluon_inception_v3	222	0	0.0	2.658	33.237	7.504	0.0	2.2	27.546	5.763
mobilenetv3_large_100	222	0	0.0	1.218	6.076	0.638	0.0	1.113	5.216	0.447
regnety_002	222	0	0.0	5.998	6.284	1.747	0.0	5.461	6.036	1.656
regnetx_016	222	0	0.0	2.724	18.078	1.884	0.0	2.397	17.725	1.74
nf_resnet50	222	0	0.0	0.511	nan	0.0	0.0	0.026	nan	0.0
convnext_tiny	222	2	0.0	3.706	2.138	0.321	0.0	2.541	1.943	0.277
resnet18	222	0	0.0	4.754	17.829	3.073	0.0	3.798	17.521	2.646
ghostnet_100	222	1	0.0	2.161	8.124	1.217	0.0	1.362	8.825	1.111
repvgg_b0	222	0	0.0	1.572	19.308	0.96	0.0	1.27	15.524	0.646
hardcorenas_f	222	1	0.0	4.426	9.081	1.762	0.0	3.261	6.873	1.332
resnet26	222	0	0.0	3.064	17.933	3.013	0.0	2.567	17.003	2.571
tf_efficientnet_em	222	-1	0.0	8.159	3.04	1.065	0.0	6.456	2.994	1.014
tf_efficientnet_b1_ns	222	-1	0.0	10.699	37.134	10.969	0.0	8.591	36.005	9.84
mobilenetv3_large_100_miil	222	1	0.0	12.009	5.734	2.309	0.0	8.237	6.078	2.115
mobilenetv3_large_100_miil_in21k	222	1	0.0	12.009	5.734	2.309	0.0	8.237	6.078	2.115
regnety_032	222	0	0.0	3.038	19.335	3.072	0.0	3.091	18.918	2.831
regnety_002	222	1	0.0	12.402	8.833	3.605	0.0	10.411	8.336	3.146
mobilenetv3_large_100	222	1	0.0	12.009	5.734	2.309	0.0	8.237	6.078	2.115
gluon_inception_v3	222	1	0.0	5.474	24.447	6.848	0.0	4.034	28.649	7.637
nfnet_l0	222	0	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
regnety_040	222	0	0.0	3.392	16.0	2.056	0.0	3.326	16.745	2.005
res2net50_26w_4s	222	0	0.0	3.457	24.296	3.792	0.0	2.973	22.342	3.09
gluon_resnet101_v1b	222	0	0.0	3.575	19.723	2.956	0.0	3.51	19.052	2.806
regnetx_016	222	1	0.0	6.142	15.709	3.173	0.0	4.322	16.311	2.668
ghostnet_100	222	2	0.0	3.903	10.881	2.528	0.0	3.182	14.191	2.717
hardcorenas_f	222	2	0.0	15.754	8.045	3.106	0.0	10.162	6.858	2.546
resnet18	222	1	0.0	8.25	16.662	4.818	0.0	6.731	16.936	4.183
resnet26	222	1	0.0	4.832	16.237	3.023	0.0	3.745	17.11	2.899
regnety_002	222	2	0.0	20.953	11.559	5.814	0.0	17.404	11.227	5.203
nf_resnet50	222	1	0.0	2.842	nan	0.0	0.0	0.34	nan	0.0
mobilenetv3_large_100_miil	222	2	0.0	28.261	8.033	4.793	0.0	19.631	7.396	3.71
mobilenetv3_large_100_miil_in21k	222	2	0.0	28.261	8.033	4.793	0.0	19.631	7.396	3.71
mobilenetv3_large_100	222	2	0.0	28.261	8.033	4.793	0.0	19.631	7.396	3.71
repvgg_b0	222	1	0.0	2.894	15.964	2.412	0.0	1.611	15.627	1.958
tf_efficientnet_b1_ns	222	0	0.0	0.72	32.684	2.143	0.0	0.655	33.276	1.812
gluon_inception_v3	222	2	0.0	11.158	22.424	8.195	0.0	7.478	26.066	9.31
regnetx_016	222	2	0.0	12.323	16.343	5.69	0.0	8.761	16.349	4.561
tf_efficientnet_em	222	-1	0.0	8.159	3.04	1.065	0.0	6.456	2.994	1.014
regnety_032	222	1	0.0	5.788	18.927	4.326	0.0	4.806	18.543	3.823
resnet18	222	2	0.0	14.366	15.58	6.171	0.0	11.027	16.367	5.533
resnet26	222	2	0.0	10.961	15.9	4.95	0.0	7.019	17.947	4.978
res2net50_26w_4s	222	1	0.0	7.334	25.23	5.968	0.0	6.653	22.073	5.399
regnety_040	222	1	0.0	5.657	15.788	3.0	0.0	4.898	16.392	2.937
nf_resnet50	222	2	0.0	0.733	nan	0.0	0.0	0.052	nan	0.0
tf_efficientnet_b1_ns	222	1	0.0	0.576	31.939	2.475	0.0	0.511	32.54	2.09
repvgg_b0	222	2	0.0	8.761	14.398	4.341	0.0	5.042	14.429	3.408
gluon_resnet101_v1b	222	1	0.0	4.963	19.263	3.821	0.0	4.754	18.945	3.173
nfnet_l0	222	1	0.0	0.458	nan	0.0	0.0	0.026	nan	0.0
tf_efficientnet_em	222	0	0.0	2.056	22.979	0.776	0.0	1.702	24.311	0.862
regnety_032	222	2	0.0	11.734	18.181	6.204	0.0	8.499	17.978	5.225
tf_efficientnet_b1_ns	222	2	0.0	2.868	25.386	4.117	0.0	1.938	25.968	3.547
res2net50_26w_4s	222	2	0.0	15.584	20.769	7.883	0.0	12.755	19.913	6.682
regnety_040	222	2	0.0	10.254	15.09	4.222	0.0	8.263	16.415	4.286
repvgg_b3	222	2	0.0	7.858	21.025	5.409	0.0	4.23	14.786	3.045
nfnet_l0	222	2	0.0	7.124	nan	0.004	0.0	0.471	nan	0.001
tf_efficientnet_em	222	1	0.0	3.876	16.267	2.564	0.0	2.894	17.787	2.298
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
selecsls60	222	-1	0.0	14.327	5.311	1.966	0.0	11.249	5.214	1.868
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
resnetv2_50x1_bit_distilled	222	-1	0.0	5.107	13.262	4.707	0.0	4.282	13.209	4.638
resnet51q	222	-1	0.0	5.147	32.137	6.351	0.0	4.57	29.732	5.565
resnetv2_50	222	-1	0.0	18.57	3.168	1.218	0.0	16.409	3.058	1.124
resnetv2_50x1_bitm_in21k	222	-1	0.0	5.107	13.262	4.707	0.0	4.282	13.209	4.638
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
resnet61q	222	-1	0.0	5.605	35.045	7.216	0.0	4.426	32.071	6.306
seresnet33ts	222	-1	0.0	5.12	27.64	4.795	0.0	4.492	25.512	4.197
resnet50_gn	222	-1	0.0	10.333	7.646	2.538	0.0	9.691	7.106	2.347
resnetv2_101x1_bitm	222	-1	0.0	1.807	13.148	4.545	0.0	1.113	13.122	4.49
gluon_resnet101_v1s	222	-1	0.0	7.465	6.906	1.676	0.0	6.836	6.417	1.53
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
tf_efficientnetv2_b1	222	-1	0.0	11.131	29.419	10.179	0.0	9.678	28.605	9.49
tf_efficientnetv2_b2	222	-1	0.0	9.992	37.326	11.448	0.0	7.831	34.13	9.731
tf_mobilenetv3_large_minimal_100	222	-1	0.0	11.603	4.02	1.333	0.0	9.914	3.897	1.239
tf_mixnet_m	222	-1	0.0	14.772	12.111	4.373	0.0	11.76	11.423	3.981
tinynet_b	222	-1	0.0	14.34	36.414	14.381	0.0	12.048	32.121	11.543
tv_resnet34	222	-1	0.0	5.828	9.51	2.001	0.0	5.566	8.801	1.875
twins_pcpvt_small	222	-1	0.0	13.004	31.35	10.374	0.0	11.747	30.707	9.754
twins_svt_small	222	-1	0.0	13.96	31.852	11.143	0.0	12.245	31.387	10.448
gluon_resnet101_v1b	222	2	0.0	7.412	21.246	5.832	0.0	6.967	22.115	5.844
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
xcit_nano_12_p16_224	222	-1	0.0	18.897	0.187	0.023	0.0	11.459	nan	0.02
tf_mobilenetv3_large_minimal_100	222	0	0.0	4.466	2.423	0.181	0.0	1.847	2.336	0.16
tinynet_b	222	0	0.0	1.938	35.825	7.221	0.0	1.113	35.229	6.567
tf_efficientnetv2_b1	222	0	0.0	3.483	32.984	6.112	0.0	2.397	32.945	5.636
tf_efficientnetv2_b2	222	0	0.0	3.143	29.032	3.977	0.0	2.069	30.201	3.941
seresnet33ts	222	0	0.0	3.968	30.641	6.22	0.0	2.947	31.007	5.974
tf_efficientnet_em	222	2	0.0	6.823	15.224	3.526	0.0	4.845	17.437	3.172
tv_resnet34	222	0	0.0	3.772	9.729	1.319	0.0	3.732	9.851	1.258
resnetv2_50	222	0	0.0	2.239	18.078	1.463	0.0	2.37	18.29	1.097
resnetv2_50x1_bit_distilled	222	0	0.0	9.102	0.295	0.063	0.0	6.718	0.301	0.06
resnetv2_50x1_bitm_in21k	222	0	0.0	9.102	0.295	0.063	0.0	6.718	0.301	0.06
xcit_nano_12_p16_224	222	0	0.0	7.36	3.811	1.043	0.0	6.954	3.994	1.025
tf_mixnet_m	222	0	0.0	1.152	13.001	0.961	0.0	0.773	13.978	0.773
selecsls60	222	0	0.0	2.357	17.65	0.519	0.0	1.991	17.524	0.51
resnet50_gn	222	0	0.0	3.3	nan	0.0	0.0	0.354	nan	0.0
twins_svt_small	222	0	0.0	0.314	nan	0.0	0.0	0.0	nan	0.0
resnet51q	222	0	0.0	1.467	29.547	3.756	0.0	1.231	29.427	3.086
twins_pcpvt_small	222	0	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
tf_mobilenetv3_large_minimal_100	222	1	0.0	1.886	5.084	1.066	0.0	1.401	4.981	0.877
tinynet_b	222	1	0.0	5.448	27.841	7.763	0.0	4.125	29.005	7.445
tf_efficientnetv2_b2	222	1	0.0	4.034	28.451	4.646	0.0	3.117	29.804	4.551
tf_efficientnetv2_b1	222	1	0.0	9.743	28.739	10.777	0.0	6.744	28.642	9.284
xcit_nano_12_p16_224	222	1	0.0	28.104	8.27	4.836	0.0	21.006	7.525	3.898
tv_resnet34	222	1	0.0	8.683	11.86	3.059	0.0	5.788	13.553	3.117
resnetv2_101x1_bitm	222	0	0.0	4.937	0.096	0.004	0.0	3.654	0.09	0.002
seresnet33ts	222	1	0.0	7.019	26.931	8.223	0.0	5.71	26.549	7.536
tf_mixnet_m	222	1	0.0	2.174	14.318	1.876	0.0	1.427	15.827	1.508
tf_mobilenetv3_large_minimal_100	222	2	0.0	4.138	5.874	1.742	0.0	3.313	6.362	1.633
resnetv2_50	222	1	0.0	5.671	16.791	3.214	0.0	4.007	17.158	2.352
resnetv2_50x1_bit_distilled	222	1	0.0	8.054	nan	0.001	0.0	1.414	nan	0.001
twins_svt_small	222	1	0.0	1.886	nan	0.005	0.0	0.629	nan	0.007
resnetv2_50x1_bitm_in21k	222	1	0.0	8.054	nan	0.001	0.0	1.414	nan	0.001
tinynet_b	222	2	0.0	8.984	26.181	8.917	0.0	5.592	27.165	8.366
twins_pcpvt_small	222	1	0.0	0.301	nan	0.0	0.0	0.039	nan	0.0
selecsls60	222	1	0.0	2.161	14.866	0.948	0.0	1.493	15.351	0.768
resnet50_gn	222	1	0.0	7.19	nan	0.033	0.0	1.886	nan	0.018
tf_efficientnetv2_b1	222	2	0.0	13.816	28.091	12.415	0.0	9.481	28.437	10.663
tf_efficientnetv2_b2	222	2	0.0	4.256	24.785	4.836	0.0	3.392	26.63	4.893
xcit_nano_12_p16_224	222	2	0.0	45.757	12.469	9.102	0.0	35.542	12.696	8.186
resnet51q	222	1	0.0	2.973	28.214	5.219	0.0	2.239	29.029	4.553
tv_resnet34	222	2	0.0	19.225	13.552	5.518	0.0	12.507	15.282	5.328
tf_mixnet_m	222	2	0.0	5.5	11.915	2.927	0.0	3.523	13.67	2.547
seresnet33ts	222	2	0.0	9.115	23.454	8.189	0.0	7.569	22.451	7.192
twins_svt_small	222	2	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
resnetv2_50	222	2	0.0	9.665	15.169	4.194	0.0	6.967	15.288	3.377
resnetv2_50x1_bit_distilled	222	2	0.0	2.75	1.369	0.193	0.0	2.789	0.868	0.09
resnetv2_50x1_bitm_in21k	222	2	0.0	2.75	1.369	0.193	0.0	2.789	0.868	0.09
twins_pcpvt_small	222	2	0.0	0.301	nan	0.0	0.0	0.0	nan	0.0
selecsls60	222	2	0.0	3.601	14.142	2.132	0.0	2.816	14.257	1.986
resnet50_gn	222	2	0.0	2.239	2.086	0.263	0.0	1.768	1.927	0.211
resnetv2_101x1_bitm	222	1	0.0	1.676	nan	0.0	0.0	0.314	nan	0.0
resnet51q	222	2	0.0	6.666	24.155	5.822	0.0	4.492	25.627	5.05
resnet34	222	-1	0.0	5.828	9.51	2.001	0.0	5.566	8.801	1.875
tf_mobilenetv3_small_minimal_100	222	-1	0.0	6.522	5.495	1.706	0.0	6.116	5.119	1.612
resnet34d	222	-1	0.0	4.439	8.431	1.318	0.0	4.584	7.745	1.223
tinynet_c	222	-1	0.0	11.564	28.006	10.98	0.0	10.005	30.278	11.606
tinynet_a	222	-1	0.0	10.516	28.401	8.488	0.0	9.023	28.808	8.144
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
resnet26t	222	-1	0.0	5.513	4.827	0.864	0.0	5.395	4.372	0.809
tf_mobilenetv3_small_100	222	-1	0.0	10.948	18.153	6.246	0.0	9.704	16.924	5.477
tf_efficientnet_lite1	222	-1	0.0	5.016	5.299	1.777	0.0	4.243	5.338	1.756
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
resnet26d	222	-1	0.0	4.911	6.139	0.936	0.0	5.147	5.537	0.842
gluon_resnet101_v1s	222	-1	0.0	7.465	6.906	1.676	0.0	6.836	6.417	1.53
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
tf_efficientnet_cc_b0_8e	222	-1	0.0	13.685	47.191	20.095	0.0	11.76	44.631	16.891
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
xcit_nano_12_p16_384_dist	222	-1	0.0	18.897	0.187	0.023	0.0	11.459	nan	0.02
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
xcit_nano_12_p8_384_dist	222	-1	0.0	11.092	0.346	0.038	0.0	9.534	0.332	0.037
vgg11_bn	222	-1	0.0	18.806	7.776	3.052	0.0	16.645	7.399	2.779
xcit_tiny_24_p16_384_dist	222	-1	0.0	0.196	nan	0.0	0.0	0.0	nan	0.0
xcit_tiny_24_p16_224_dist	222	-1	0.0	0.196	nan	0.0	0.0	0.0	nan	0.0
xcit_small_12_p16_384_dist	222	-1	0.0	19.788	0.157	0.021	0.0	11.799	0.152	0.018
wide_resnet50_2	222	-1	0.0	6.705	9.22	2.059	0.0	6.482	8.507	1.909
vgg13_bn	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
vgg16_bn	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
resnet34	222	0	0.0	3.772	9.729	1.319	0.0	3.732	9.851	1.258
tf_mobilenetv3_small_minimal_100	222	0	0.0	0.602	3.19	0.409	0.0	0.642	2.935	0.396
resnet34d	222	0	0.0	4.047	14.72	2.161	0.0	3.628	14.362	1.663
tinynet_c	222	0	0.0	1.296	36.347	5.471	0.0	0.825	36.445	5.518
tf_mobilenetv3_small_100	222	0	0.0	2.763	14.988	1.997	0.0	2.501	13.271	1.773
resnet26t	222	0	0.0	3.313	30.297	5.981	0.0	3.366	28.652	5.381
tinynet_a	222	0	0.0	1.048	36.23	5.187	0.0	1.087	36.203	4.964
resnet26d	222	0	0.0	3.3	21.883	4.065	0.0	2.829	20.715	3.879
xcit_nano_12_p16_384_dist	222	0	0.0	7.36	3.811	1.043	0.0	6.954	3.994	1.025
tf_efficientnet_lite1	222	0	0.0	0.655	10.714	0.861	0.0	0.563	9.257	0.721
